% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
8.555	1	0	0	3	855	7	0	1	12	12	1	0	28	179
8.556	1	0	0	4	855	8	0	1	12	11	1	0	28	179
8.556	1	0	0	3	855	8	0	1	12	11	1	0	28	179
8.556	1	0	0	2	855	8	0	1	12	13	1	0	28	1454
8.556	1	0	0	1	855	8	0	1	12	13	1	0	22	1477
8.557	1	0	0	4	855	9	0	1	12	15	1	0	28	179
8.557	1	0	0	3	855	9	0	1	12	15	1	0	28	179
8.558	1	0	0	4	856	0	0	1	12	14	1	0	28	179
8.558	1	0	0	3	856	0	0	1	12	14	1	0	28	179
8.558	1	0	0	2	856	0	0	1	12	15	1	0	28	1454
8.558	1	0	0	1	856	0	0	1	12	15	1	0	22	1477
8.559	1	0	0	4	856	1	0	1	12	13	1	0	28	179
8.559	1	0	0	3	856	1	0	1	12	13	1	0	28	179
8.56	1	0	0	4	856	2	0	1	12	12	1	0	28	179
8.56	1	0	0	3	856	2	0	1	12	12	1	0	28	179
8.56	1	0	0	2	856	2	0	1	12	14	1	0	28	1454
8.56	1	0	0	1	856	2	0	1	12	14	1	0	22	1477
8.561	1	0	0	4	856	3	0	1	12	11	1	0	28	179
8.561	1	0	0	3	856	3	0	1	12	11	1	0	28	179
8.562	1	0	0	4	856	4	0	1	12	15	1	0	28	179
8.562	1	0	0	3	856	4	0	1	12	15	1	0	28	179
8.562	1	0	0	2	856	4	0	1	12	13	1	0	28	1454
8.562	1	0	0	1	856	4	0	1	12	13	1	0	22	1477
8.563	1	0	0	4	856	5	0	1	12	14	1	0	28	179
8.563	1	0	0	3	856	5	0	1	12	14	1	0	28	179
8.564	1	0	0	4	856	6	0	1	12	13	1	0	28	179
8.564	1	0	0	3	856	6	0	1	12	13	1	0	28	179
8.564	1	0	0	2	856	6	0	1	12	15	1	0	28	1454
8.564	1	0	0	1	856	6	0	1	12	15	1	0	22	1477
8.565	1	0	0	4	856	7	0	1	12	12	1	0	28	179
8.565	1	0	0	3	856	7	0	1	12	12	1	0	28	179
8.566	1	0	0	4	856	8	0	1	12	11	1	0	28	179
8.566	1	0	0	3	856	8	0	1	12	11	1	0	28	179
8.566	1	0	0	2	856	8	0	1	12	14	1	0	28	1454
8.566	1	0	0	1	856	8	0	1	12	14	1	0	22	1477
8.567	1	0	0	4	856	9	0	1	12	15	1	0	28	179
8.567	1	0	0	3	856	9	0	1	12	15	1	0	28	179
8.568	1	0	0	4	857	0	0	1	12	14	1	0	28	179
8.568	1	0	0	3	857	0	0	1	12	14	1	0	28	179
8.568	1	0	0	2	857	0	0	1	12	13	1	0	28	1454
8.568	1	0	0	1	857	0	0	1	12	13	1	0	22	1477
8.569	1	0	0	4	857	1	0	1	12	13	1	0	28	179
8.569	1	0	0	3	857	1	0	1	12	13	1	0	28	179
8.57	1	0	0	4	857	2	0	1	12	12	1	0	28	179
8.57	1	0	0	3	857	2	0	1	12	12	1	0	28	179
8.57	1	0	0	2	857	2	0	1	12	15	1	0	28	1454
8.57	1	0	0	1	857	2	0	1	12	15	1	0	22	1477
8.571	1	0	0	4	857	3	0	1	12	11	1	0	28	179
8.571	1	0	0	3	857	3	0	1	12	11	1	0	28	179
8.572	1	0	0	4	857	4	0	1	12	15	1	0	28	179
8.572	1	0	0	3	857	4	0	1	12	15	1	0	28	179
8.572	1	0	0	2	857	4	0	1	12	14	1	0	28	1454
8.572	1	0	0	1	857	4	0	1	12	14	1	0	22	1477
8.573	1	0	0	4	857	5	0	1	12	14	1	0	28	179
8.573	1	0	0	3	857	5	0	1	12	14	1	0	28	179
8.574	1	0	0	4	857	6	0	1	12	13	1	0	28	179
8.574	1	0	0	3	857	6	0	1	12	13	1	0	28	179
8.574	1	0	0	2	857	6	0	1	12	13	1	0	28	1454
8.574	1	0	0	1	857	6	0	1	12	13	1	0	22	1477
8.575	1	0	0	4	857	7	0	1	12	12	1	0	28	179
8.575	1	0	0	3	857	7	0	1	12	12	1	0	28	179
8.576	1	0	0	4	857	8	0	1	11	11	1	0	28	163
8.576	1	0	0	3	857	8	0	1	11	11	1	0	28	163
8.576	1	0	0	2	857	8	0	1	11	15	1	0	28	1499
8.576	1	0	0	1	857	8	0	1	11	15	1	0	22	1471
8.577	1	0	0	4	857	9	0	1	12	15	1	0	28	179
8.577	1	0	0	3	857	9	0	1	12	15	1	0	28	179
8.578	1	0	0	4	858	0	0	1	12	14	1	0	28	179
8.578	1	0	0	3	858	0	0	1	12	14	1	0	28	179
8.578	1	0	0	2	858	0	0	1	12	14	1	0	28	1454
8.578	1	0	0	1	858	0	0	1	12	14	1	0	22	1477
8.579	1	0	0	4	858	1	0	1	12	13	1	0	28	179
8.579	1	0	0	3	858	1	0	1	12	13	1	0	28	179
8.58	1	0	0	4	858	2	0	1	12	12	1	0	28	179
8.58	1	0	0	3	858	2	0	1	12	12	1	0	28	179
8.58	1	0	0	2	858	2	0	1	12	13	1	0	28	1454
8.58	1	0	0	1	858	2	0	1	12	13	1	0	22	1477
8.581	1	0	0	4	858	3	0	1	12	11	1	0	28	179
8.581	1	0	0	3	858	3	0	1	12	11	1	0	28	179
8.582	1	0	0	4	858	4	0	1	12	15	1	0	28	179
8.582	1	0	0	3	858	4	0	1	12	15	1	0	28	179
8.582	1	0	0	2	858	4	0	1	12	15	1	0	28	1454
8.582	1	0	0	1	858	4	0	1	12	15	1	0	22	1477
8.583	1	0	0	4	858	5	0	1	12	14	1	0	28	179
8.583	1	0	0	3	858	5	0	1	12	14	1	0	28	179
8.584	1	0	0	4	858	6	0	1	12	13	1	0	28	179
8.584	1	0	0	3	858	6	0	1	12	13	1	0	28	179
8.584	1	0	0	2	858	6	0	1	12	14	1	0	28	1454
8.584	1	0	0	1	858	6	0	1	12	14	1	0	22	1477
8.585	1	0	0	4	858	7	0	1	11	12	1	0	28	163
8.585	1	0	0	3	858	7	0	1	11	12	1	0	28	163
8.586	1	0	0	4	858	8	0	1	11	11	1	0	28	163
8.586	1	0	0	3	858	8	0	1	11	11	1	0	28	163
8.586	1	0	0	2	858	8	0	1	11	13	1	0	28	1499
8.586	1	0	0	1	858	8	0	1	11	13	1	0	22	1471
8.587	1	0	0	4	858	9	0	1	12	15	1	0	28	179
8.587	1	0	0	3	858	9	0	1	12	15	1	0	28	179
8.588	1	0	0	4	859	0	0	1	12	14	1	0	28	179
8.588	1	0	0	3	859	0	0	1	12	14	1	0	28	179
8.588	1	0	0	2	859	0	0	1	12	15	1	0	28	1454
8.588	1	0	0	1	859	0	0	1	12	15	1	0	22	1477
8.589	1	0	0	4	859	1	0	1	12	13	1	0	28	179
8.589	1	0	0	3	859	1	0	1	12	13	1	0	28	179
8.59	1	0	0	4	859	2	0	1	12	12	1	0	28	179
8.59	1	0	0	3	859	2	0	1	12	12	1	0	28	179
8.59	1	0	0	2	859	2	0	1	12	14	1	0	28	1454
8.59	1	0	0	1	859	2	0	1	12	14	1	0	22	1477
8.591	1	0	0	4	859	3	0	1	12	11	1	0	28	179
8.591	1	0	0	3	859	3	0	1	12	11	1	0	28	179
8.592	1	0	0	4	859	4	0	1	12	15	1	0	28	179
8.592	1	0	0	3	859	4	0	1	12	15	1	0	28	179
8.592	1	0	0	2	859	4	0	1	12	13	1	0	28	1454
8.592	1	0	0	1	859	4	0	1	12	13	1	0	22	1477
8.593	1	0	0	4	859	5	0	1	12	14	1	0	28	179
8.593	1	0	0	3	859	5	0	1	12	14	1	0	28	179
8.594	1	0	0	4	859	6	0	1	12	13	1	0	28	179
8.594	1	0	0	3	859	6	0	1	12	13	1	0	28	179
8.594	1	0	0	2	859	6	0	1	12	15	1	0	28	1454
8.594	1	0	0	1	859	6	0	1	12	15	1	0	22	1477
8.595	1	0	0	4	859	7	0	1	12	12	1	0	28	179
8.595	1	0	0	3	859	7	0	1	12	12	1	0	28	179
8.596	1	0	0	4	859	8	0	1	12	11	1	0	28	179
8.596	1	0	0	3	859	8	0	1	12	11	1	0	28	179
8.596	1	0	0	2	859	8	0	1	12	14	1	0	28	1454
8.596	1	0	0	1	859	8	0	1	12	14	1	0	22	1477
8.597	1	0	0	4	859	9	0	1	12	15	1	0	28	179
8.597	1	0	0	3	859	9	0	1	12	15	1	0	28	179
8.598	1	0	0	4	860	0	0	1	12	14	1	0	28	179
8.598	1	0	0	3	860	0	0	1	12	14	1	0	28	179
8.598	1	0	0	2	860	0	0	1	12	13	1	0	28	1454
8.598	1	0	0	1	860	0	0	1	12	13	1	0	22	1477
8.599	1	0	0	4	860	1	0	1	12	13	1	0	28	179
8.599	1	0	0	3	860	1	0	1	12	13	1	0	28	179
8.6	1	0	0	4	860	2	0	1	12	12	1	0	28	179
8.6	1	0	0	3	860	2	0	1	12	12	1	0	28	179
8.6	1	0	0	2	860	2	0	1	12	15	1	0	28	1454
8.6	1	0	0	1	860	2	0	1	12	15	1	0	22	1477
8.601	1	0	0	4	860	3	0	1	12	11	1	0	28	179
8.601	1	0	0	3	860	3	0	1	12	11	1	0	28	179
8.602	1	0	0	6	860	4	0	1	12	15	1	0	28	88
8.602	1	0	0	5	860	4	0	1	12	15	1	0	28	88
8.602	1	0	0	4	860	4	0	1	12	15	1	0	28	179
8.602	1	0	0	3	860	4	0	1	12	15	1	0	28	179
8.602	1	0	0	2	860	4	0	1	12	14	1	0	28	1454
8.602	1	0	0	1	860	4	0	1	12	14	1	0	22	1477
8.603	1	0	0	4	860	5	0	1	12	14	1	0	28	179
8.603	1	0	0	3	860	5	0	1	12	14	1	0	28	179
8.604	1	0	0	4	860	6	0	1	12	13	1	0	28	179
8.604	1	0	0	3	860	6	0	1	12	13	1	0	28	179
8.604	1	0	0	2	860	6	0	1	12	13	1	0	28	1454
8.604	1	0	0	1	860	6	0	1	12	13	1	0	22	1477
8.605	1	0	0	4	860	7	0	1	12	12	1	0	28	179
8.605	1	0	0	3	860	7	0	1	12	12	1	0	28	179
8.606	1	0	0	4	860	8	0	1	12	11	1	0	28	179
8.606	1	0	0	3	860	8	0	1	12	11	1	0	28	179
8.606	1	0	0	2	860	8	0	1	12	15	1	0	28	1454
8.606	1	0	0	1	860	8	0	1	12	15	1	0	22	1477
8.607	1	0	0	4	860	9	0	1	12	15	1	0	28	179
8.607	1	0	0	3	860	9	0	1	12	15	1	0	28	179
8.608	1	0	0	4	861	0	0	1	12	14	1	0	28	179
8.608	1	0	0	3	861	0	0	1	12	14	1	0	28	179
8.608	1	0	0	2	861	0	0	1	12	14	1	0	28	1454
8.608	1	0	0	1	861	0	0	1	12	14	1	0	22	1477
8.609	1	0	0	4	861	1	0	1	12	13	1	0	28	179
8.609	1	0	0	3	861	1	0	1	12	13	1	0	28	179
8.61	1	0	0	4	861	2	0	1	12	12	1	0	28	179
8.61	1	0	0	3	861	2	0	1	12	12	1	0	28	179
8.61	1	0	0	2	861	2	0	1	12	13	1	0	28	1454
8.61	1	0	0	1	861	2	0	1	12	13	1	0	22	1477
8.611	1	0	0	4	861	3	0	1	12	11	1	0	28	179
8.611	1	0	0	3	861	3	0	1	12	11	1	0	28	179
8.612	1	0	0	4	861	4	0	1	12	15	1	0	28	179
8.612	1	0	0	3	861	4	0	1	12	15	1	0	28	179
8.612	1	0	0	2	861	4	0	1	12	15	1	0	28	1454
8.612	1	0	0	1	861	4	0	1	12	15	1	0	22	1477
8.613	1	0	0	4	861	5	0	1	12	14	1	0	28	179
8.613	1	0	0	3	861	5	0	1	12	14	1	0	28	179
8.614	1	0	0	4	861	6	0	1	12	13	1	0	28	179
8.614	1	0	0	3	861	6	0	1	12	13	1	0	28	179
8.614	1	0	0	2	861	6	0	1	12	14	1	0	28	1454
8.614	1	0	0	1	861	6	0	1	12	14	1	0	22	1477
8.615	1	0	0	4	861	7	0	1	11	12	1	0	28	163
8.615	1	0	0	3	861	7	0	1	11	12	1	0	28	163
8.616	1	0	0	4	861	8	0	1	12	11	1	0	28	179
8.616	1	0	0	3	861	8	0	1	12	11	1	0	28	179
8.616	1	0	0	2	861	8	0	1	12	13	1	0	28	1454
8.616	1	0	0	1	861	8	0	1	12	13	1	0	22	1477
8.617	1	0	0	4	861	9	0	1	12	15	1	0	28	179
8.617	1	0	0	3	861	9	0	1	12	15	1	0	28	179
8.618	1	0	0	4	862	0	0	1	12	14	1	0	28	179
8.618	1	0	0	3	862	0	0	1	12	14	1	0	28	179
8.618	1	0	0	2	862	0	0	1	12	15	1	0	28	1454
8.618	1	0	0	1	862	0	0	1	12	15	1	0	22	1477
8.619	1	0	0	4	862	1	0	1	12	13	1	0	28	179
8.619	1	0	0	3	862	1	0	1	12	13	1	0	28	179
8.62	1	0	0	4	862	2	0	1	12	12	1	0	28	179
8.62	1	0	0	3	862	2	0	1	12	12	1	0	28	179
8.62	1	0	0	2	862	2	0	1	12	14	1	0	28	1454
8.62	1	0	0	1	862	2	0	1	12	14	1	0	22	1477
8.621	1	0	0	4	862	3	0	1	12	11	1	0	28	179
8.621	1	0	0	3	862	3	0	1	12	11	1	0	28	179
8.622	1	0	0	4	862	4	0	1	12	15	1	0	28	179
8.622	1	0	0	3	862	4	0	1	12	15	1	0	28	179
8.622	1	0	0	2	862	4	0	1	12	13	1	0	28	1454
8.622	1	0	0	1	862	4	0	1	12	13	1	0	22	1477
8.623	1	0	0	4	862	5	0	1	12	14	1	0	28	179
8.623	1	0	0	3	862	5	0	1	12	14	1	0	28	179
8.624	1	0	0	4	862	6	0	1	12	13	1	0	28	179
8.624	1	0	0	3	862	6	0	1	12	13	1	0	28	179
8.624	1	0	0	2	862	6	0	1	12	15	1	0	28	1454
8.624	1	0	0	1	862	6	0	1	12	15	1	0	22	1477
8.625	1	0	0	4	862	7	0	1	12	12	1	0	28	179
8.625	1	0	0	3	862	7	0	1	12	12	1	0	28	179
8.626	1	0	0	4	862	8	0	1	11	11	1	0	28	163
8.626	1	0	0	3	862	8	0	1	11	11	1	0	28	163
8.626	1	0	0	2	862	8	0	1	11	14	1	0	28	1499
8.626	1	0	0	1	862	8	0	1	11	14	1	0	22	1471
8.627	1	0	0	4	862	9	0	1	11	15	1	0	28	163
8.627	1	0	0	3	862	9	0	1	11	15	1	0	28	163
8.628	1	0	0	4	863	0	0	1	12	14	1	0	28	179
8.628	1	0	0	3	863	0	0	1	12	14	1	0	28	179
8.628	1	0	0	2	863	0	0	1	12	13	1	0	28	1454
8.628	1	0	0	1	863	0	0	1	12	13	1	0	22	1477
8.629	1	0	0	4	863	1	0	1	12	13	1	0	28	179
8.629	1	0	0	3	863	1	0	1	12	13	1	0	28	179
8.63	1	0	0	4	863	2	0	1	12	12	1	0	28	179
8.63	1	0	0	3	863	2	0	1	12	12	1	0	28	179
8.63	1	0	0	2	863	2	0	1	12	15	1	0	28	1454
8.63	1	0	0	1	863	2	0	1	12	15	1	0	22	1477
8.631	1	0	0	4	863	3	0	1	12	11	1	0	28	179
8.631	1	0	0	3	863	3	0	1	12	11	1	0	28	179
8.632	1	0	0	4	863	4	0	1	12	15	1	0	28	179
8.632	1	0	0	3	863	4	0	1	12	15	1	0	28	179
8.632	1	0	0	2	863	4	0	1	12	14	1	0	28	1454
8.632	1	0	0	1	863	4	0	1	12	14	1	0	22	1477
8.633	1	0	0	4	863	5	0	1	12	14	1	0	28	179
8.633	1	0	0	3	863	5	0	1	12	14	1	0	28	179
8.634	1	0	0	4	863	6	0	1	12	13	1	0	28	179
8.634	1	0	0	3	863	6	0	1	12	13	1	0	28	179
8.634	1	0	0	2	863	6	0	1	12	13	1	0	28	1454
8.634	1	0	0	1	863	6	0	1	12	13	1	0	22	1477
8.635	1	0	0	4	863	7	0	1	12	12	1	0	28	179
8.635	1	0	0	3	863	7	0	1	12	12	1	0	28	179
8.636	1	0	0	4	863	8	0	1	12	11	1	0	28	179
8.636	1	0	0	3	863	8	0	1	12	11	1	0	28	179
8.636	1	0	0	2	863	8	0	1	12	15	1	0	28	1454
8.636	1	0	0	1	863	8	0	1	12	15	1	0	22	1477
8.637	1	0	0	4	863	9	0	1	12	15	1	0	28	179
8.637	1	0	0	3	863	9	0	1	12	15	1	0	28	179
8.638	1	0	0	4	864	0	0	1	12	14	1	0	28	179
8.638	1	0	0	3	864	0	0	1	12	14	1	0	28	179
8.638	1	0	0	2	864	0	0	1	12	14	1	0	28	1454
8.638	1	0	0	1	864	0	0	1	12	14	1	0	22	1477
8.639	1	0	0	4	864	1	0	1	12	13	1	0	28	179
8.639	1	0	0	3	864	1	0	1	12	13	1	0	28	179
8.64	1	0	0	4	864	2	0	1	12	12	1	0	28	179
8.64	1	0	0	3	864	2	0	1	12	12	1	0	28	179
8.64	1	0	0	2	864	2	0	1	12	13	1	0	28	1454
8.64	1	0	0	1	864	2	0	1	12	13	1	0	22	1477
8.641	1	0	0	4	864	3	0	1	12	11	1	0	28	179
8.641	1	0	0	3	864	3	0	1	12	11	1	0	28	179
8.642	1	0	0	4	864	4	0	1	12	15	1	0	28	179
8.642	1	0	0	3	864	4	0	1	12	15	1	0	28	179
8.642	1	0	0	2	864	4	0	1	12	15	1	0	28	1454
8.642	1	0	0	1	864	4	0	1	12	15	1	0	22	1477
8.643	1	0	0	4	864	5	0	1	12	14	1	0	28	179
8.643	1	0	0	3	864	5	0	1	12	14	1	0	28	179
8.644	1	0	0	4	864	6	0	1	12	13	1	0	28	179
8.644	1	0	0	3	864	6	0	1	12	13	1	0	28	179
8.644	1	0	0	2	864	6	0	1	12	14	1	0	28	1454
8.644	1	0	0	1	864	6	0	1	12	14	1	0	22	1477
8.645	1	0	0	4	864	7	0	1	12	12	1	0	28	179
8.645	1	0	0	3	864	7	0	1	12	12	1	0	28	179
8.646	1	0	0	4	864	8	0	1	12	11	1	0	28	179
8.646	1	0	0	3	864	8	0	1	12	11	1	0	28	179
8.646	1	0	0	2	864	8	0	1	12	13	1	0	28	1454
8.646	1	0	0	1	864	8	0	1	12	13	1	0	22	1477
8.647	1	0	0	4	864	9	0	1	12	15	1	0	28	179
8.647	1	0	0	3	864	9	0	1	12	15	1	0	28	179
8.648	1	0	0	4	865	0	0	1	12	14	1	0	28	179
8.648	1	0	0	3	865	0	0	1	12	14	1	0	28	179
8.648	1	0	0	2	865	0	0	1	12	15	1	0	28	1454
8.648	1	0	0	1	865	0	0	1	12	15	1	0	22	1477
8.649	1	0	0	4	865	1	0	1	12	13	1	0	28	179
8.649	1	0	0	3	865	1	0	1	12	13	1	0	28	179
8.65	1	0	0	4	865	2	0	1	12	12	1	0	28	179
8.65	1	0	0	3	865	2	0	1	12	12	1	0	28	179
8.65	1	0	0	2	865	2	0	1	12	14	1	0	28	1454
8.65	1	0	0	1	865	2	0	1	12	14	1	0	22	1477
8.651	1	0	0	4	865	3	0	1	12	11	1	0	28	179
8.651	1	0	0	3	865	3	0	1	12	11	1	0	28	179
8.652	1	0	0	6	865	4	0	1	12	15	1	0	28	88
8.652	1	0	0	5	865	4	0	1	12	15	1	0	28	88
8.652	1	0	0	4	865	4	0	1	12	15	1	0	28	179
8.652	1	0	0	3	865	4	0	1	12	15	1	0	28	179
8.652	1	0	0	2	865	4	0	1	12	13	1	0	28	1454
8.652	1	0	0	1	865	4	0	1	12	13	1	0	22	1477
8.653	1	0	0	4	865	5	0	1	12	14	1	0	28	179
8.653	1	0	0	3	865	5	0	1	12	14	1	0	28	179
8.654	1	0	0	4	865	6	0	1	12	13	1	0	28	179
8.654	1	0	0	3	865	6	0	1	12	13	1	0	28	179
8.654	1	0	0	2	865	6	0	1	12	15	1	0	28	1454
8.654	1	0	0	1	865	6	0	1	12	15	1	0	22	1477
8.655	1	0	0	4	865	7	0	1	12	12	1	0	28	179
8.655	1	0	0	3	865	7	0	1	12	12	1	0	28	179
8.656	1	0	0	4	865	8	0	1	11	11	1	0	28	163
8.656	1	0	0	3	865	8	0	1	11	11	1	0	28	163
8.656	1	0	0	2	865	8	0	1	11	14	1	0	28	1499
8.656	1	0	0	1	865	8	0	1	11	14	1	0	22	1471
8.657	1	0	0	4	865	9	0	1	12	15	1	0	28	179
8.657	1	0	0	3	865	9	0	1	12	15	1	0	28	179
8.658	1	0	0	4	866	0	0	1	12	14	1	0	28	179
8.658	1	0	0	3	866	0	0	1	12	14	1	0	28	179
8.658	1	0	0	2	866	0	0	1	12	13	1	0	28	1454
8.658	1	0	0	1	866	0	0	1	12	13	1	0	22	1477
8.659	1	0	0	4	866	1	0	1	12	13	1	0	28	179
8.659	1	0	0	3	866	1	0	1	12	13	1	0	28	179
8.66	1	0	0	4	866	2	0	1	12	12	1	0	28	179
8.66	1	0	0	3	866	2	0	1	12	12	1	0	28	179
8.66	1	0	0	2	866	2	0	1	12	15	1	0	28	1454
8.66	1	0	0	1	866	2	0	1	12	15	1	0	22	1477
8.661	1	0	0	4	866	3	0	1	12	11	1	0	28	179
8.661	1	0	0	3	866	3	0	1	12	11	1	0	28	179
8.662	1	0	0	4	866	4	0	1	12	15	1	0	28	179
8.662	1	0	0	3	866	4	0	1	12	15	1	0	28	179
8.662	1	0	0	2	866	4	0	1	12	14	1	0	28	1454
8.662	1	0	0	1	866	4	0	1	12	14	1	0	22	1477
8.663	1	0	0	4	866	5	0	1	12	14	1	0	28	179
8.663	1	0	0	3	866	5	0	1	12	14	1	0	28	179
8.664	1	0	0	4	866	6	0	1	12	13	1	0	28	179
8.664	1	0	0	3	866	6	0	1	12	13	1	0	28	179
8.664	1	0	0	2	866	6	0	1	12	13	1	0	28	1454
8.664	1	0	0	1	866	6	0	1	12	13	1	0	22	1477
8.665	1	0	0	4	866	7	0	1	11	12	1	0	28	163
8.665	1	0	0	3	866	7	0	1	11	12	1	0	28	163
8.666	1	0	0	4	866	8	0	1	11	11	1	0	28	163
8.666	1	0	0	3	866	8	0	1	11	11	1	0	28	163
8.666	1	0	0	2	866	8	0	1	11	15	1	0	28	1499
8.666	1	0	0	1	866	8	0	1	11	15	1	0	22	1471
8.667	1	0	0	4	866	9	0	1	12	15	1	0	28	179
8.667	1	0	0	3	866	9	0	1	12	15	1	0	28	179
8.668	1	0	0	4	867	0	0	1	12	14	1	0	28	179
8.668	1	0	0	3	867	0	0	1	12	14	1	0	28	179
8.668	1	0	0	2	867	0	0	1	12	14	1	0	28	1454
8.668	1	0	0	1	867	0	0	1	12	14	1	0	22	1477
8.669	1	0	0	4	867	1	0	1	12	13	1	0	28	179
8.669	1	0	0	3	867	1	0	1	12	13	1	0	28	179
8.67	1	0	0	4	867	2	0	1	12	12	1	0	28	179
8.67	1	0	0	3	867	2	0	1	12	12	1	0	28	179
8.67	1	0	0	2	867	2	0	1	12	13	1	0	28	1454
8.67	1	0	0	1	867	2	0	1	12	13	1	0	22	1477
8.671	1	0	0	4	867	3	0	1	12	11	1	0	28	179
8.671	1	0	0	3	867	3	0	1	12	11	1	0	28	179
8.672	1	0	0	4	867	4	0	1	12	15	1	0	28	179
8.672	1	0	0	3	867	4	0	1	12	15	1	0	28	179
8.672	1	0	0	2	867	4	0	1	12	15	1	0	28	1454
8.672	1	0	0	1	867	4	0	1	12	15	1	0	22	1477
8.673	1	0	0	4	867	5	0	1	12	14	1	0	28	179
8.673	1	0	0	3	867	5	0	1	12	14	1	0	28	179
8.674	1	0	0	4	867	6	0	1	12	13	1	0	28	179
8.674	1	0	0	3	867	6	0	1	12	13	1	0	28	179
8.674	1	0	0	2	867	6	0	1	12	14	1	0	28	1454
8.674	1	0	0	1	867	6	0	1	12	14	1	0	22	1477
8.675	1	0	0	4	867	7	0	1	12	12	1	0	28	179
8.675	1	0	0	3	867	7	0	1	12	12	1	0	28	179
8.676	1	0	0	4	867	8	0	1	12	11	1	0	28	179
8.676	1	0	0	3	867	8	0	1	12	11	1	0	28	179
8.676	1	0	0	2	867	8	0	1	12	13	1	0	28	1454
8.676	1	0	0	1	867	8	0	1	12	13	1	0	22	1477
8.677	1	0	0	4	867	9	0	1	12	15	1	0	28	179
8.677	1	0	0	3	867	9	0	1	12	15	1	0	28	179
8.678	1	0	0	4	868	0	0	1	12	14	1	0	28	179
8.678	1	0	0	3	868	0	0	1	12	14	1	0	28	179
8.678	1	0	0	2	868	0	0	1	12	15	1	0	28	1454
8.678	1	0	0	1	868	0	0	1	12	15	1	0	22	1477
8.679	1	0	0	4	868	1	0	1	12	13	1	0	28	179
8.679	1	0	0	3	868	1	0	1	12	13	1	0	28	179
8.68	1	0	0	4	868	2	0	1	12	12	1	0	28	179
8.68	1	0	0	3	868	2	0	1	12	12	1	0	28	179
8.68	1	0	0	2	868	2	0	1	12	14	1	0	28	1454
8.68	1	0	0	1	868	2	0	1	12	14	1	0	22	1477
8.681	1	0	0	4	868	3	0	1	12	11	1	0	28	179
8.681	1	0	0	3	868	3	0	1	12	11	1	0	28	179
8.682	1	0	0	4	868	4	0	1	12	15	1	0	28	179
8.682	1	0	0	3	868	4	0	1	12	15	1	0	28	179
8.682	1	0	0	2	868	4	0	1	12	13	1	0	28	1454
8.682	1	0	0	1	868	4	0	1	12	13	1	0	22	1477
8.683	1	0	0	4	868	5	0	1	12	14	1	0	28	179
8.683	1	0	0	3	868	5	0	1	12	14	1	0	28	179
8.684	1	0	0	4	868	6	0	1	12	13	1	0	28	179
8.684	1	0	0	3	868	6	0	1	12	13	1	0	28	179
8.684	1	0	0	2	868	6	0	1	12	15	1	0	28	1454
8.684	1	0	0	1	868	6	0	1	12	15	1	0	22	1477
8.685	1	0	0	4	868	7	0	1	12	12	1	0	28	179
8.685	1	0	0	3	868	7	0	1	12	12	1	0	28	179
8.686	1	0	0	4	868	8	0	1	12	11	1	0	28	179
8.686	1	0	0	3	868	8	0	1	12	11	1	0	28	179
8.686	1	0	0	2	868	8	0	1	12	14	1	0	28	1454
8.686	1	0	0	1	868	8	0	1	12	14	1	0	22	1477
8.687	1	0	0	4	868	9	0	1	12	15	1	0	28	179
8.687	1	0	0	3	868	9	0	1	12	15	1	0	28	179
8.688	1	0	0	4	869	0	0	1	12	14	1	0	28	179
8.688	1	0	0	3	869	0	0	1	12	14	1	0	28	179
8.688	1	0	0	2	869	0	0	1	12	13	1	0	28	1454
8.688	1	0	0	1	869	0	0	1	12	13	1	0	22	1477
8.689	1	0	0	4	869	1	0	1	12	13	1	0	28	179
8.689	1	0	0	3	869	1	0	1	12	13	1	0	28	179
8.69	1	0	0	4	869	2	0	1	12	12	1	0	28	179
8.69	1	0	0	3	869	2	0	1	12	12	1	0	28	179
8.69	1	0	0	2	869	2	0	1	12	15	1	0	28	1454
8.69	1	0	0	1	869	2	0	1	12	15	1	0	22	1477
8.691	1	0	0	4	869	3	0	1	12	11	1	0	28	179
8.691	1	0	0	3	869	3	0	1	12	11	1	0	28	179
8.692	1	0	0	4	869	4	0	1	12	15	1	0	28	179
8.692	1	0	0	3	869	4	0	1	12	15	1	0	28	179
8.692	1	0	0	2	869	4	0	1	12	14	1	0	28	1454
8.692	1	0	0	1	869	4	0	1	12	14	1	0	22	1477
8.693	1	0	0	4	869	5	0	1	12	14	1	0	28	179
8.693	1	0	0	3	869	5	0	1	12	14	1	0	28	179
8.694	1	0	0	4	869	6	0	1	12	13	1	0	28	179
8.694	1	0	0	3	869	6	0	1	12	13	1	0	28	179
8.694	1	0	0	2	869	6	0	1	12	13	1	0	28	1454
8.694	1	0	0	1	869	6	0	1	12	13	1	0	22	1477
8.695	1	0	0	4	869	7	0	1	11	12	1	0	28	163
8.695	1	0	0	3	869	7	0	1	11	12	1	0	28	163
8.696	1	0	0	4	869	8	0	1	12	11	1	0	28	179
8.696	1	0	0	3	869	8	0	1	12	11	1	0	28	179
8.696	1	0	0	2	869	8	0	1	12	15	1	0	28	1454
8.696	1	0	0	1	869	8	0	1	12	15	1	0	22	1477
8.697	1	0	0	4	869	9	0	1	12	15	1	0	28	179
8.697	1	0	0	3	869	9	0	1	12	15	1	0	28	179
