Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
6.17093	HARQ FD Txed	617	0	0	1	4	0	11	2
6.17093	HARQ FD Txed	617	0	0	1	3	0	11	2
6.17107	DL DCI Rxed	617	1	0	1	3	0	13	2
6.17107	DL DCI Rxed	617	1	0	1	4	0	13	2
6.17193	HARQ FD Txed	617	1	0	1	4	0	15	2
6.17193	HARQ FD Txed	617	1	0	1	3	0	15	2
6.17207	DL DCI Rxed	617	2	0	1	1	0	15	2
6.17207	DL DCI Rxed	617	2	0	1	2	0	15	2
6.17207	DL DCI Rxed	617	2	0	1	3	0	12	2
6.17207	DL DCI Rxed	617	2	0	1	4	0	12	2
6.17293	HARQ FD Txed	617	2	0	1	2	0	13	2
6.17293	HARQ FD Txed	617	2	0	1	1	0	13	2
6.17293	HARQ FD Txed	617	2	0	1	4	0	14	2
6.17293	HARQ FD Txed	617	2	0	1	3	0	14	2
6.17307	DL DCI Rxed	617	3	0	1	3	0	11	2
6.17307	DL DCI Rxed	617	3	0	1	4	0	11	2
6.17393	HARQ FD Txed	617	3	0	1	4	0	13	2
6.17393	HARQ FD Txed	617	3	0	1	3	0	13	2
6.17407	DL DCI Rxed	617	4	0	1	1	0	14	2
6.17407	DL DCI Rxed	617	4	0	1	2	0	14	2
6.17407	DL DCI Rxed	617	4	0	1	3	0	15	2
6.17407	DL DCI Rxed	617	4	0	1	4	0	15	2
6.17493	HARQ FD Txed	617	4	0	1	2	0	15	2
6.17493	HARQ FD Txed	617	4	0	1	1	0	15	2
6.17493	HARQ FD Txed	617	4	0	1	4	0	12	2
6.17493	HARQ FD Txed	617	4	0	1	3	0	12	2
6.17507	DL DCI Rxed	617	5	0	1	3	0	14	2
6.17507	DL DCI Rxed	617	5	0	1	4	0	14	2
6.17593	HARQ FD Txed	617	5	0	1	4	0	11	2
6.17593	HARQ FD Txed	617	5	0	1	3	0	11	2
6.17607	DL DCI Rxed	617	6	0	1	1	0	13	2
6.17607	DL DCI Rxed	617	6	0	1	2	0	13	2
6.17607	DL DCI Rxed	617	6	0	1	3	0	13	2
6.17607	DL DCI Rxed	617	6	0	1	4	0	13	2
6.17693	HARQ FD Txed	617	6	0	1	2	0	14	2
6.17693	HARQ FD Txed	617	6	0	1	1	0	14	2
6.17693	HARQ FD Txed	617	6	0	1	4	0	15	2
6.17693	HARQ FD Txed	617	6	0	1	3	0	15	2
6.17707	DL DCI Rxed	617	7	0	1	3	0	12	2
6.17707	DL DCI Rxed	617	7	0	1	4	0	12	2
6.17793	HARQ FD Txed	617	7	0	1	4	0	14	2
6.17793	HARQ FD Txed	617	7	0	1	3	0	14	2
6.17807	DL DCI Rxed	617	8	0	1	1	0	15	2
6.17807	DL DCI Rxed	617	8	0	1	2	0	15	2
6.17807	DL DCI Rxed	617	8	0	1	3	0	11	2
6.17807	DL DCI Rxed	617	8	0	1	4	0	11	2
6.17893	HARQ FD Txed	617	8	0	1	1	0	13	2
6.17893	HARQ FD Txed	617	8	0	1	4	0	13	2
6.17893	HARQ FD Txed	617	8	0	1	3	0	13	2
6.17893	HARQ FD Txed	617	8	0	1	2	0	13	2
6.17907	DL DCI Rxed	617	9	0	1	3	0	15	2
6.17907	DL DCI Rxed	617	9	0	1	4	0	15	2
6.17993	HARQ FD Txed	617	9	0	1	4	0	12	2
6.17993	HARQ FD Txed	617	9	0	1	3	0	12	2
6.18007	DL DCI Rxed	618	0	0	1	1	0	14	2
6.18007	DL DCI Rxed	618	0	0	1	2	0	14	2
6.18007	DL DCI Rxed	618	0	0	1	3	0	14	2
6.18007	DL DCI Rxed	618	0	0	1	4	0	14	2
6.18093	HARQ FD Txed	618	0	0	1	1	0	15	2
6.18093	HARQ FD Txed	618	0	0	1	2	0	15	2
6.18093	HARQ FD Txed	618	0	0	1	4	0	11	2
6.18093	HARQ FD Txed	618	0	0	1	3	0	11	2
6.18107	DL DCI Rxed	618	1	0	1	3	0	13	2
6.18107	DL DCI Rxed	618	1	0	1	4	0	13	2
6.18193	HARQ FD Txed	618	1	0	1	4	0	15	2
6.18193	HARQ FD Txed	618	1	0	1	3	0	15	2
6.18207	DL DCI Rxed	618	2	0	1	1	0	13	2
6.18207	DL DCI Rxed	618	2	0	1	2	0	13	2
6.18207	DL DCI Rxed	618	2	0	1	3	0	12	2
6.18207	DL DCI Rxed	618	2	0	1	4	0	12	2
6.18293	HARQ FD Txed	618	2	0	1	1	0	14	2
6.18293	HARQ FD Txed	618	2	0	1	2	0	14	2
6.18293	HARQ FD Txed	618	2	0	1	4	0	14	2
6.18293	HARQ FD Txed	618	2	0	1	3	0	14	2
6.18307	DL DCI Rxed	618	3	0	1	3	0	11	2
6.18307	DL DCI Rxed	618	3	0	1	4	0	11	2
6.18393	HARQ FD Txed	618	3	0	1	4	0	13	2
6.18393	HARQ FD Txed	618	3	0	1	3	0	13	2
6.18407	DL DCI Rxed	618	4	0	1	1	0	15	2
6.18407	DL DCI Rxed	618	4	0	1	2	0	15	2
6.18407	DL DCI Rxed	618	4	0	1	3	0	15	2
6.18407	DL DCI Rxed	618	4	0	1	4	0	15	2
6.18493	HARQ FD Txed	618	4	0	1	1	0	13	2
6.18493	HARQ FD Txed	618	4	0	1	2	0	13	2
6.18493	HARQ FD Txed	618	4	0	1	4	0	12	2
6.18493	HARQ FD Txed	618	4	0	1	3	0	12	2
6.18507	DL DCI Rxed	618	5	0	1	3	0	14	2
6.18507	DL DCI Rxed	618	5	0	1	4	0	14	2
6.18593	HARQ FD Txed	618	5	0	1	4	0	11	2
6.18593	HARQ FD Txed	618	5	0	1	3	0	11	2
6.18607	DL DCI Rxed	618	6	0	1	1	0	14	2
6.18607	DL DCI Rxed	618	6	0	1	2	0	14	2
6.18607	DL DCI Rxed	618	6	0	1	3	0	13	2
6.18607	DL DCI Rxed	618	6	0	1	4	0	13	2
6.18693	HARQ FD Txed	618	6	0	1	1	0	15	2
6.18693	HARQ FD Txed	618	6	0	1	2	0	15	2
6.18693	HARQ FD Txed	618	6	0	1	4	0	15	2
6.18693	HARQ FD Txed	618	6	0	1	3	0	15	2
6.18707	DL DCI Rxed	618	7	0	1	3	0	12	2
6.18707	DL DCI Rxed	618	7	0	1	4	0	12	2
6.18793	HARQ FD Txed	618	7	0	1	4	0	14	2
6.18793	HARQ FD Txed	618	7	0	1	3	0	14	2
6.18807	DL DCI Rxed	618	8	0	1	1	0	13	2
6.18807	DL DCI Rxed	618	8	0	1	2	0	13	2
6.18807	DL DCI Rxed	618	8	0	1	3	0	11	2
6.18807	DL DCI Rxed	618	8	0	1	4	0	11	2
6.18893	HARQ FD Txed	618	8	0	1	1	0	14	2
6.18893	HARQ FD Txed	618	8	0	1	2	0	14	2
6.18893	HARQ FD Txed	618	8	0	1	4	0	13	2
6.18893	HARQ FD Txed	618	8	0	1	3	0	13	2
6.18907	DL DCI Rxed	618	9	0	1	3	0	15	2
6.18907	DL DCI Rxed	618	9	0	1	4	0	15	2
6.18993	HARQ FD Txed	618	9	0	1	4	0	12	2
6.18993	HARQ FD Txed	618	9	0	1	3	0	12	2
6.19007	DL DCI Rxed	619	0	0	1	1	0	15	2
6.19007	DL DCI Rxed	619	0	0	1	2	0	15	2
6.19007	DL DCI Rxed	619	0	0	1	3	0	14	2
6.19007	DL DCI Rxed	619	0	0	1	4	0	14	2
6.19093	HARQ FD Txed	619	0	0	1	1	0	13	2
6.19093	HARQ FD Txed	619	0	0	1	2	0	13	2
6.19093	HARQ FD Txed	619	0	0	1	4	0	11	2
6.19093	HARQ FD Txed	619	0	0	1	3	0	11	2
6.19107	DL DCI Rxed	619	1	0	1	3	0	13	2
6.19107	DL DCI Rxed	619	1	0	1	4	0	13	2
6.19193	HARQ FD Txed	619	1	0	1	4	0	15	2
6.19193	HARQ FD Txed	619	1	0	1	3	0	15	2
6.19207	DL DCI Rxed	619	2	0	1	1	0	14	2
6.19207	DL DCI Rxed	619	2	0	1	2	0	14	2
6.19207	DL DCI Rxed	619	2	0	1	3	0	12	2
6.19207	DL DCI Rxed	619	2	0	1	4	0	12	2
6.19293	HARQ FD Txed	619	2	0	1	1	0	15	2
6.19293	HARQ FD Txed	619	2	0	1	2	0	15	2
6.19293	HARQ FD Txed	619	2	0	1	4	0	14	2
6.19293	HARQ FD Txed	619	2	0	1	3	0	14	2
6.19307	DL DCI Rxed	619	3	0	1	3	0	11	2
6.19307	DL DCI Rxed	619	3	0	1	4	0	11	2
6.19393	HARQ FD Txed	619	3	0	1	4	0	13	2
6.19393	HARQ FD Txed	619	3	0	1	3	0	13	2
6.19407	DL DCI Rxed	619	4	0	1	1	0	13	2
6.19407	DL DCI Rxed	619	4	0	1	2	0	13	2
6.19407	DL DCI Rxed	619	4	0	1	3	0	15	2
6.19407	DL DCI Rxed	619	4	0	1	4	0	15	2
6.19493	HARQ FD Txed	619	4	0	1	1	0	14	2
6.19493	HARQ FD Txed	619	4	0	1	2	0	14	2
6.19493	HARQ FD Txed	619	4	0	1	4	0	12	2
6.19493	HARQ FD Txed	619	4	0	1	3	0	12	2
6.19507	DL DCI Rxed	619	5	0	1	3	0	14	2
6.19507	DL DCI Rxed	619	5	0	1	4	0	14	2
6.19593	HARQ FD Txed	619	5	0	1	4	0	11	2
6.19593	HARQ FD Txed	619	5	0	1	3	0	11	2
6.19607	DL DCI Rxed	619	6	0	1	1	0	15	2
6.19607	DL DCI Rxed	619	6	0	1	2	0	15	2
6.19607	DL DCI Rxed	619	6	0	1	3	0	13	2
6.19607	DL DCI Rxed	619	6	0	1	4	0	13	2
6.19693	HARQ FD Txed	619	6	0	1	1	0	13	2
6.19693	HARQ FD Txed	619	6	0	1	2	0	13	2
6.19693	HARQ FD Txed	619	6	0	1	4	0	15	2
6.19693	HARQ FD Txed	619	6	0	1	3	0	15	2
6.19707	DL DCI Rxed	619	7	0	1	3	0	12	2
6.19707	DL DCI Rxed	619	7	0	1	4	0	12	2
6.19793	HARQ FD Txed	619	7	0	1	4	0	14	2
6.19793	HARQ FD Txed	619	7	0	1	3	0	14	2
6.19807	DL DCI Rxed	619	8	0	1	1	0	14	2
6.19807	DL DCI Rxed	619	8	0	1	2	0	14	2
6.19807	DL DCI Rxed	619	8	0	1	3	0	11	2
6.19807	DL DCI Rxed	619	8	0	1	4	0	11	2
6.19893	HARQ FD Txed	619	8	0	1	1	0	15	2
6.19893	HARQ FD Txed	619	8	0	1	2	0	15	2
6.19893	HARQ FD Txed	619	8	0	1	4	0	13	2
6.19893	HARQ FD Txed	619	8	0	1	3	0	13	2
6.19907	DL DCI Rxed	619	9	0	1	3	0	15	2
6.19907	DL DCI Rxed	619	9	0	1	4	0	15	2
6.19993	HARQ FD Txed	619	9	0	1	4	0	12	2
6.19993	HARQ FD Txed	619	9	0	1	3	0	12	2
6.20007	DL DCI Rxed	620	0	0	1	1	0	13	2
6.20007	DL DCI Rxed	620	0	0	1	2	0	13	2
6.20007	DL DCI Rxed	620	0	0	1	3	0	14	2
6.20007	DL DCI Rxed	620	0	0	1	4	0	14	2
6.20093	HARQ FD Txed	620	0	0	1	1	0	14	2
6.20093	HARQ FD Txed	620	0	0	1	2	0	14	2
6.20093	HARQ FD Txed	620	0	0	1	4	0	11	2
6.20093	HARQ FD Txed	620	0	0	1	3	0	11	2
6.20107	DL DCI Rxed	620	1	0	1	3	0	13	2
6.20107	DL DCI Rxed	620	1	0	1	4	0	13	2
6.20193	HARQ FD Txed	620	1	0	1	4	0	15	2
6.20193	HARQ FD Txed	620	1	0	1	3	0	15	2
6.20207	DL DCI Rxed	620	2	0	1	1	0	15	2
6.20207	DL DCI Rxed	620	2	0	1	2	0	15	2
6.20207	DL DCI Rxed	620	2	0	1	3	0	12	2
6.20207	DL DCI Rxed	620	2	0	1	4	0	12	2
6.20293	HARQ FD Txed	620	2	0	1	1	0	13	2
6.20293	HARQ FD Txed	620	2	0	1	2	0	13	2
6.20293	HARQ FD Txed	620	2	0	1	4	0	14	2
6.20293	HARQ FD Txed	620	2	0	1	3	0	14	2
6.20307	DL DCI Rxed	620	3	0	1	3	0	11	2
6.20307	DL DCI Rxed	620	3	0	1	4	0	11	2
6.20393	HARQ FD Txed	620	3	0	1	4	0	13	2
6.20393	HARQ FD Txed	620	3	0	1	3	0	13	2
6.20407	DL DCI Rxed	620	4	0	1	1	0	14	2
6.20407	DL DCI Rxed	620	4	0	1	2	0	14	2
6.20407	DL DCI Rxed	620	4	0	1	3	0	15	2
6.20407	DL DCI Rxed	620	4	0	1	4	0	15	2
6.20407	DL DCI Rxed	620	4	0	1	5	0	15	2
6.20407	DL DCI Rxed	620	4	0	1	6	0	15	2
6.20493	HARQ FD Txed	620	4	0	1	1	0	15	2
6.20493	HARQ FD Txed	620	4	0	1	2	0	15	2
6.20493	HARQ FD Txed	620	4	0	1	4	0	12	2
6.20493	HARQ FD Txed	620	4	0	1	3	0	12	2
6.20507	DL DCI Rxed	620	5	0	1	3	0	14	2
6.20507	DL DCI Rxed	620	5	0	1	4	0	14	2
6.20593	HARQ FD Txed	620	5	0	1	4	0	11	2
6.20593	HARQ FD Txed	620	5	0	1	3	0	11	2
6.20607	DL DCI Rxed	620	6	0	1	1	0	13	2
6.20607	DL DCI Rxed	620	6	0	1	2	0	13	2
6.20607	DL DCI Rxed	620	6	0	1	3	0	13	2
6.20607	DL DCI Rxed	620	6	0	1	4	0	13	2
6.20693	HARQ FD Txed	620	6	0	1	5	0	15	2
6.20693	HARQ FD Txed	620	6	0	1	6	0	15	2
6.20693	HARQ FD Txed	620	6	0	1	1	0	14	2
6.20693	HARQ FD Txed	620	6	0	1	2	0	14	2
6.20693	HARQ FD Txed	620	6	0	1	4	0	15	2
6.20693	HARQ FD Txed	620	6	0	1	3	0	15	2
6.20707	DL DCI Rxed	620	7	0	1	3	0	12	2
6.20707	DL DCI Rxed	620	7	0	1	4	0	12	2
6.20793	HARQ FD Txed	620	7	0	1	4	0	14	2
6.20793	HARQ FD Txed	620	7	0	1	3	0	14	2
6.20807	DL DCI Rxed	620	8	0	1	1	0	15	2
6.20807	DL DCI Rxed	620	8	0	1	2	0	15	2
6.20807	DL DCI Rxed	620	8	0	1	3	0	11	2
6.20807	DL DCI Rxed	620	8	0	1	4	0	11	2
6.20893	HARQ FD Txed	620	8	0	1	1	0	13	2
6.20893	HARQ FD Txed	620	8	0	1	2	0	13	2
6.20893	HARQ FD Txed	620	8	0	1	4	0	13	2
6.20893	HARQ FD Txed	620	8	0	1	3	0	13	2
6.20907	DL DCI Rxed	620	9	0	1	3	0	15	2
6.20907	DL DCI Rxed	620	9	0	1	4	0	15	2
6.20993	HARQ FD Txed	620	9	0	1	4	0	12	2
6.20993	HARQ FD Txed	620	9	0	1	3	0	12	2
6.21007	DL DCI Rxed	621	0	0	1	1	0	14	2
6.21007	DL DCI Rxed	621	0	0	1	2	0	14	2
6.21007	DL DCI Rxed	621	0	0	1	3	0	14	2
6.21007	DL DCI Rxed	621	0	0	1	4	0	14	2
6.21093	HARQ FD Txed	621	0	0	1	1	0	15	2
6.21093	HARQ FD Txed	621	0	0	1	2	0	15	2
6.21093	HARQ FD Txed	621	0	0	1	4	0	11	2
6.21093	HARQ FD Txed	621	0	0	1	3	0	11	2
6.21107	DL DCI Rxed	621	1	0	1	3	0	13	2
6.21107	DL DCI Rxed	621	1	0	1	4	0	13	2
6.21193	HARQ FD Txed	621	1	0	1	4	0	15	2
6.21193	HARQ FD Txed	621	1	0	1	3	0	15	2
6.21207	DL DCI Rxed	621	2	0	1	1	0	13	2
6.21207	DL DCI Rxed	621	2	0	1	2	0	13	2
6.21207	DL DCI Rxed	621	2	0	1	3	0	12	2
6.21207	DL DCI Rxed	621	2	0	1	4	0	12	2
6.21293	HARQ FD Txed	621	2	0	1	1	0	14	2
6.21293	HARQ FD Txed	621	2	0	1	2	0	14	2
6.21293	HARQ FD Txed	621	2	0	1	4	0	14	2
6.21293	HARQ FD Txed	621	2	0	1	3	0	14	2
6.21307	DL DCI Rxed	621	3	0	1	3	0	11	2
6.21307	DL DCI Rxed	621	3	0	1	4	0	11	2
6.21393	HARQ FD Txed	621	3	0	1	4	0	13	2
6.21393	HARQ FD Txed	621	3	0	1	3	0	13	2
6.21407	DL DCI Rxed	621	4	0	1	1	0	15	2
6.21407	DL DCI Rxed	621	4	0	1	2	0	15	2
6.21407	DL DCI Rxed	621	4	0	1	3	0	15	2
6.21407	DL DCI Rxed	621	4	0	1	4	0	15	2
6.21493	HARQ FD Txed	621	4	0	1	1	0	13	2
6.21493	HARQ FD Txed	621	4	0	1	2	0	13	2
6.21493	HARQ FD Txed	621	4	0	1	4	0	12	2
6.21493	HARQ FD Txed	621	4	0	1	3	0	12	2
6.21507	DL DCI Rxed	621	5	0	1	3	0	14	2
6.21507	DL DCI Rxed	621	5	0	1	4	0	14	2
6.21593	HARQ FD Txed	621	5	0	1	4	0	11	2
6.21593	HARQ FD Txed	621	5	0	1	3	0	11	2
6.21607	DL DCI Rxed	621	6	0	1	1	0	14	2
6.21607	DL DCI Rxed	621	6	0	1	2	0	14	2
6.21607	DL DCI Rxed	621	6	0	1	3	0	13	2
6.21607	DL DCI Rxed	621	6	0	1	4	0	13	2
6.21693	HARQ FD Txed	621	6	0	1	1	0	15	2
6.21693	HARQ FD Txed	621	6	0	1	2	0	15	2
6.21693	HARQ FD Txed	621	6	0	1	4	0	15	2
6.21693	HARQ FD Txed	621	6	0	1	3	0	15	2
6.21707	DL DCI Rxed	621	7	0	1	3	0	12	2
6.21707	DL DCI Rxed	621	7	0	1	4	0	12	2
6.21793	HARQ FD Txed	621	7	0	1	4	0	14	2
6.21793	HARQ FD Txed	621	7	0	1	3	0	14	2
6.21807	DL DCI Rxed	621	8	0	1	1	0	13	2
6.21807	DL DCI Rxed	621	8	0	1	2	0	13	2
6.21807	DL DCI Rxed	621	8	0	1	3	0	11	2
6.21807	DL DCI Rxed	621	8	0	1	4	0	11	2
6.21893	HARQ FD Txed	621	8	0	1	2	0	14	2
6.21893	HARQ FD Txed	621	8	0	1	4	0	13	2
6.21893	HARQ FD Txed	621	8	0	1	3	0	13	2
6.21893	HARQ FD Txed	621	8	0	1	1	0	14	2
6.21907	DL DCI Rxed	621	9	0	1	3	0	15	2
6.21907	DL DCI Rxed	621	9	0	1	4	0	15	2
6.21993	HARQ FD Txed	621	9	0	1	4	0	12	2
6.21993	HARQ FD Txed	621	9	0	1	3	0	12	2
6.22007	DL DCI Rxed	622	0	0	1	1	0	15	2
6.22007	DL DCI Rxed	622	0	0	1	2	0	15	2
6.22007	DL DCI Rxed	622	0	0	1	3	0	14	2
6.22007	DL DCI Rxed	622	0	0	1	4	0	14	2
6.22093	HARQ FD Txed	622	0	0	1	2	0	13	2
6.22093	HARQ FD Txed	622	0	0	1	1	0	13	2
6.22093	HARQ FD Txed	622	0	0	1	4	0	11	2
6.22093	HARQ FD Txed	622	0	0	1	3	0	11	2
6.22107	DL DCI Rxed	622	1	0	1	3	0	13	2
6.22107	DL DCI Rxed	622	1	0	1	4	0	13	2
6.22193	HARQ FD Txed	622	1	0	1	4	0	15	2
6.22193	HARQ FD Txed	622	1	0	1	3	0	15	2
6.22207	DL DCI Rxed	622	2	0	1	1	0	14	2
6.22207	DL DCI Rxed	622	2	0	1	2	0	14	2
6.22207	DL DCI Rxed	622	2	0	1	3	0	12	2
6.22207	DL DCI Rxed	622	2	0	1	4	0	12	2
6.22293	HARQ FD Txed	622	2	0	1	2	0	15	2
6.22293	HARQ FD Txed	622	2	0	1	1	0	15	2
6.22293	HARQ FD Txed	622	2	0	1	4	0	14	2
6.22293	HARQ FD Txed	622	2	0	1	3	0	14	2
6.22307	DL DCI Rxed	622	3	0	1	3	0	11	2
6.22307	DL DCI Rxed	622	3	0	1	4	0	11	2
6.22393	HARQ FD Txed	622	3	0	1	4	0	13	2
6.22393	HARQ FD Txed	622	3	0	1	3	0	13	2
6.22407	DL DCI Rxed	622	4	0	1	1	0	13	2
6.22407	DL DCI Rxed	622	4	0	1	2	0	13	2
6.22407	DL DCI Rxed	622	4	0	1	3	0	15	2
6.22407	DL DCI Rxed	622	4	0	1	4	0	15	2
6.22493	HARQ FD Txed	622	4	0	1	2	0	14	2
6.22493	HARQ FD Txed	622	4	0	1	1	0	14	2
6.22493	HARQ FD Txed	622	4	0	1	4	0	12	2
6.22493	HARQ FD Txed	622	4	0	1	3	0	12	2
6.22507	DL DCI Rxed	622	5	0	1	3	0	14	2
6.22507	DL DCI Rxed	622	5	0	1	4	0	14	2
6.22593	HARQ FD Txed	622	5	0	1	4	0	11	2
6.22593	HARQ FD Txed	622	5	0	1	3	0	11	2
6.22607	DL DCI Rxed	622	6	0	1	1	0	15	2
6.22607	DL DCI Rxed	622	6	0	1	2	0	15	2
6.22607	DL DCI Rxed	622	6	0	1	3	0	13	2
6.22607	DL DCI Rxed	622	6	0	1	4	0	13	2
6.22693	HARQ FD Txed	622	6	0	1	2	0	13	2
6.22693	HARQ FD Txed	622	6	0	1	1	0	13	2
6.22693	HARQ FD Txed	622	6	0	1	4	0	15	2
6.22693	HARQ FD Txed	622	6	0	1	3	0	15	2
6.22707	DL DCI Rxed	622	7	0	1	3	0	12	2
6.22707	DL DCI Rxed	622	7	0	1	4	0	12	2
6.22793	HARQ FD Txed	622	7	0	1	4	0	14	2
6.22793	HARQ FD Txed	622	7	0	1	3	0	14	2
6.22807	DL DCI Rxed	622	8	0	1	1	0	14	2
6.22807	DL DCI Rxed	622	8	0	1	2	0	14	2
6.22807	DL DCI Rxed	622	8	0	1	3	0	11	2
6.22807	DL DCI Rxed	622	8	0	1	4	0	11	2
6.22893	HARQ FD Txed	622	8	0	1	2	0	15	2
6.22893	HARQ FD Txed	622	8	0	1	1	0	15	2
6.22893	HARQ FD Txed	622	8	0	1	3	0	13	2
6.22893	HARQ FD Txed	622	8	0	1	4	0	13	2
6.22907	DL DCI Rxed	622	9	0	1	3	0	15	2
6.22907	DL DCI Rxed	622	9	0	1	4	0	15	2
6.22993	HARQ FD Txed	622	9	0	1	4	0	12	2
