Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
4.40693	1	0	5	-101.575
4.40693	1	0	6	-95.574
4.40693	1	0	2	-93.4585
4.40693	1	0	1	-94.5937
4.40693	1	0	4	-101.625
4.40693	1	0	3	-92.5786
4.40793	1	0	5	-101.575
4.40793	1	0	6	-95.574
4.40793	1	0	2	-93.4585
4.40793	1	0	1	-94.5937
4.40793	1	0	4	-101.625
4.40793	1	0	3	-92.5786
4.40893	1	0	2	-93.4585
4.40893	1	0	1	-94.5937
4.40893	1	0	4	-101.625
4.40893	1	0	3	-92.5786
4.40993	1	0	2	-93.4585
4.40993	1	0	1	-94.5937
4.40993	1	0	4	-101.625
4.40993	1	0	3	-92.5786
4.41093	1	0	2	-93.4585
4.41093	1	0	1	-94.5937
4.41093	1	0	4	-101.625
4.41093	1	0	3	-92.5786
4.41193	1	0	2	-93.4585
4.41193	1	0	1	-94.5937
4.41193	1	0	4	-101.625
4.41193	1	0	3	-92.5786
4.41293	1	0	2	-93.4585
4.41293	1	0	1	-94.5937
4.41293	1	0	4	-101.625
4.41293	1	0	3	-92.5786
4.41393	1	0	2	-93.4585
4.41393	1	0	1	-94.5937
4.41393	1	0	4	-101.625
4.41393	1	0	3	-92.5786
4.41493	1	0	2	-93.4585
4.41493	1	0	1	-94.5937
4.41493	1	0	4	-101.625
4.41493	1	0	3	-92.5786
4.41593	1	0	2	-93.4585
4.41593	1	0	1	-94.5937
4.41593	1	0	4	-101.625
4.41593	1	0	3	-92.5786
4.41693	1	0	2	-93.4585
4.41693	1	0	1	-94.5937
4.41693	1	0	4	-101.625
4.41693	1	0	3	-92.5786
4.41793	1	0	2	-93.4585
4.41793	1	0	1	-94.5937
4.41793	1	0	4	-101.625
4.41793	1	0	3	-92.5786
4.41886	1	0	2	-93.4585
4.41893	1	0	1	-94.5937
4.41893	1	0	4	-101.625
4.41893	1	0	3	-92.5786
4.41893	1	0	2	-93.4585
4.41993	1	0	1	-94.5937
4.41993	1	0	2	-93.4585
4.41993	1	0	4	-101.625
4.41993	1	0	3	-92.5786
4.42093	1	0	1	-94.5937
4.42093	1	0	2	-93.4585
4.42093	1	0	4	-101.625
4.42093	1	0	3	-92.5786
4.42193	1	0	1	-94.5937
4.42193	1	0	2	-93.4585
4.42193	1	0	4	-101.625
4.42193	1	0	3	-92.5786
4.42293	1	0	1	-94.5937
4.42293	1	0	2	-93.4585
4.42293	1	0	4	-101.625
4.42293	1	0	3	-92.5786
4.42393	1	0	1	-94.5937
4.42393	1	0	2	-93.4585
4.42393	1	0	4	-101.625
4.42393	1	0	3	-92.5786
4.42493	1	0	1	-94.5937
4.42493	1	0	2	-93.4585
4.42493	1	0	4	-101.625
4.42493	1	0	3	-92.5786
4.42593	1	0	1	-94.5937
4.42593	1	0	2	-93.4585
4.42593	1	0	4	-101.625
4.42593	1	0	3	-92.5786
4.42693	1	0	1	-94.5937
4.42693	1	0	2	-93.4585
4.42693	1	0	4	-101.625
4.42693	1	0	3	-92.5786
4.42786	1	0	5	-101.575
4.42793	1	0	1	-94.5937
4.42793	1	0	2	-93.4585
4.42793	1	0	4	-101.625
4.42793	1	0	3	-92.5786
4.42886	1	0	6	-95.574
4.42893	1	0	1	-94.5937
4.42893	1	0	2	-93.4585
4.42893	1	0	4	-101.625
4.42893	1	0	3	-92.5786
4.42993	1	0	1	-94.5937
4.42993	1	0	2	-93.4585
4.42993	1	0	4	-101.625
4.42993	1	0	3	-92.5786
4.43093	1	0	1	-94.5937
4.43093	1	0	2	-93.4585
4.43093	1	0	4	-101.625
4.43093	1	0	3	-92.5786
4.43193	1	0	1	-94.5937
4.43193	1	0	2	-93.4585
4.43193	1	0	4	-101.625
4.43193	1	0	3	-92.5786
4.43293	1	0	1	-94.5937
4.43293	1	0	2	-93.4585
4.43293	1	0	4	-101.625
4.43293	1	0	3	-92.5786
4.43393	1	0	1	-94.5937
4.43393	1	0	2	-93.4585
4.43393	1	0	4	-101.625
4.43393	1	0	3	-92.5786
4.43493	1	0	1	-94.5937
4.43493	1	0	2	-93.4585
4.43493	1	0	4	-101.625
4.43493	1	0	3	-92.5786
4.43593	1	0	1	-94.5937
4.43593	1	0	2	-93.4585
4.43593	1	0	4	-101.625
4.43593	1	0	3	-92.5786
4.43693	1	0	1	-94.5937
4.43693	1	0	2	-93.4585
4.43693	1	0	4	-101.625
4.43693	1	0	3	-92.5786
4.43793	1	0	1	-94.5937
4.43793	1	0	2	-93.4585
4.43793	1	0	4	-101.625
4.43793	1	0	3	-92.5786
4.43893	1	0	1	-94.5937
4.43893	1	0	2	-93.4585
4.43893	1	0	4	-101.625
4.43893	1	0	3	-92.5786
4.43993	1	0	1	-94.5937
4.43993	1	0	2	-93.4585
4.43993	1	0	4	-101.625
4.43993	1	0	3	-92.5786
4.44093	1	0	1	-94.5937
4.44093	1	0	2	-93.4585
4.44093	1	0	4	-101.625
4.44093	1	0	3	-92.5786
4.44193	1	0	1	-94.5937
4.44193	1	0	2	-93.4585
4.44193	1	0	4	-101.625
4.44193	1	0	3	-92.5786
4.44293	1	0	1	-94.5937
4.44293	1	0	2	-93.4585
4.44293	1	0	4	-101.625
4.44293	1	0	3	-92.5786
4.44393	1	0	1	-94.5937
4.44393	1	0	2	-93.4585
4.44393	1	0	4	-101.625
4.44393	1	0	3	-92.5786
4.44493	1	0	1	-94.5937
4.44493	1	0	2	-93.4585
4.44493	1	0	4	-101.625
4.44493	1	0	3	-92.5786
4.44593	1	0	1	-94.5937
4.44593	1	0	2	-93.4585
4.44593	1	0	4	-101.625
4.44593	1	0	3	-92.5786
4.44693	1	0	1	-94.5937
4.44693	1	0	2	-93.4585
4.44693	1	0	4	-101.625
4.44693	1	0	3	-92.5786
4.44793	1	0	1	-94.5937
4.44793	1	0	2	-93.4585
4.44793	1	0	4	-101.625
4.44793	1	0	3	-92.5786
4.44893	1	0	1	-94.5937
4.44893	1	0	2	-93.4585
4.44893	1	0	4	-101.625
4.44893	1	0	3	-92.5786
4.44993	1	0	1	-94.5937
4.44993	1	0	2	-93.4585
4.44993	1	0	4	-101.625
4.44993	1	0	3	-92.5786
4.45093	1	0	1	-94.5937
4.45093	1	0	2	-93.4585
4.45093	1	0	4	-101.625
4.45093	1	0	3	-92.5786
4.45193	1	0	1	-94.5937
4.45193	1	0	2	-93.4585
4.45193	1	0	4	-101.625
4.45193	1	0	3	-92.5786
4.45293	1	0	1	-94.5937
4.45293	1	0	2	-93.4585
4.45293	1	0	4	-101.625
4.45293	1	0	3	-92.5786
4.45393	1	0	1	-94.5937
4.45393	1	0	2	-93.4585
4.45393	1	0	4	-101.625
4.45393	1	0	3	-92.5786
4.45493	1	0	1	-94.5937
4.45493	1	0	2	-93.4585
4.45493	1	0	4	-101.625
4.45493	1	0	3	-92.5786
4.45593	1	0	1	-94.5937
4.45593	1	0	2	-93.4585
4.45593	1	0	4	-101.625
4.45593	1	0	3	-92.5786
4.45693	1	0	5	-101.575
4.45693	1	0	6	-95.574
4.45693	1	0	1	-94.5937
4.45693	1	0	2	-93.4585
4.45693	1	0	4	-101.625
4.45693	1	0	3	-92.5786
4.45786	1	0	1	-94.5937
4.45793	1	0	5	-101.575
4.45793	1	0	6	-95.574
4.45793	1	0	2	-93.4585
4.45793	1	0	4	-101.625
4.45793	1	0	3	-92.5786
4.45793	1	0	1	-94.5937
4.45893	1	0	2	-93.4585
4.45893	1	0	4	-101.625
4.45893	1	0	3	-92.5786
4.45893	1	0	1	-94.5937
4.45993	1	0	2	-93.4585
4.45993	1	0	1	-94.5937
4.45993	1	0	4	-101.625
4.45993	1	0	3	-92.5786
4.46093	1	0	2	-93.4585
4.46093	1	0	1	-94.5937
4.46093	1	0	4	-101.625
4.46093	1	0	3	-92.5786
4.46193	1	0	2	-93.4585
4.46193	1	0	1	-94.5937
4.46193	1	0	4	-101.625
4.46193	1	0	3	-92.5786
4.46293	1	0	2	-93.4585
4.46293	1	0	1	-94.5937
4.46293	1	0	4	-101.625
4.46293	1	0	3	-92.5786
4.46393	1	0	2	-93.4585
4.46393	1	0	1	-94.5937
4.46393	1	0	4	-101.625
4.46393	1	0	3	-92.5786
4.46493	1	0	2	-93.4585
4.46493	1	0	1	-94.5937
4.46493	1	0	4	-101.625
4.46493	1	0	3	-92.5786
4.46593	1	0	2	-93.4585
4.46593	1	0	1	-94.5937
4.46593	1	0	4	-101.625
4.46593	1	0	3	-92.5786
4.46693	1	0	2	-93.4585
4.46693	1	0	1	-94.5937
4.46693	1	0	4	-101.625
4.46693	1	0	3	-92.5786
4.46793	1	0	2	-93.4585
4.46793	1	0	1	-94.5937
4.46793	1	0	4	-101.625
4.46793	1	0	3	-92.5786
4.46886	1	0	4	-101.625
4.46893	1	0	2	-93.4585
4.46893	1	0	1	-94.5937
4.46893	1	0	3	-92.5786
4.46893	1	0	4	-101.625
4.46986	1	0	3	-92.5786
4.46993	1	0	2	-93.4585
4.46993	1	0	1	-94.5937
4.46993	1	0	4	-101.625
4.46993	1	0	3	-92.5786
4.47093	1	0	2	-93.4585
4.47093	1	0	1	-94.5937
4.47093	1	0	4	-101.625
4.47093	1	0	3	-92.5786
4.47193	1	0	2	-93.4585
4.47193	1	0	1	-94.5937
4.47193	1	0	4	-101.625
4.47193	1	0	3	-92.5786
4.47293	1	0	2	-93.4585
4.47293	1	0	1	-94.5937
4.47293	1	0	4	-101.625
4.47293	1	0	3	-92.5786
4.47393	1	0	2	-93.4585
4.47393	1	0	1	-94.5937
4.47393	1	0	4	-101.625
4.47393	1	0	3	-92.5786
4.47493	1	0	2	-93.4585
4.47493	1	0	1	-94.5937
4.47493	1	0	4	-101.625
4.47493	1	0	3	-92.5786
4.47593	1	0	2	-93.4585
4.47593	1	0	1	-94.5937
4.47593	1	0	4	-101.625
4.47593	1	0	3	-92.5786
4.47693	1	0	2	-93.4585
4.47693	1	0	1	-94.5937
4.47693	1	0	4	-101.625
4.47693	1	0	3	-92.5786
4.47793	1	0	2	-93.4585
4.47793	1	0	1	-94.5937
4.47793	1	0	4	-101.625
4.47793	1	0	3	-92.5786
4.47893	1	0	2	-93.4585
4.47893	1	0	1	-94.5937
4.47893	1	0	4	-101.625
4.47893	1	0	3	-92.5786
4.47993	1	0	2	-93.4585
4.47993	1	0	1	-94.5937
4.47993	1	0	4	-101.625
4.47993	1	0	3	-92.5786
4.48093	1	0	2	-93.4585
4.48093	1	0	1	-94.5937
4.48093	1	0	4	-101.625
4.48093	1	0	3	-92.5786
4.48193	1	0	2	-93.4585
4.48193	1	0	1	-94.5937
4.48193	1	0	4	-101.625
4.48193	1	0	3	-92.5786
4.48293	1	0	2	-93.4585
4.48293	1	0	1	-94.5937
4.48293	1	0	4	-101.625
4.48293	1	0	3	-92.5786
4.48393	1	0	2	-93.4585
4.48393	1	0	1	-94.5937
4.48393	1	0	4	-101.625
4.48393	1	0	3	-92.5786
4.48493	1	0	2	-93.4585
4.48493	1	0	1	-94.5937
4.48493	1	0	4	-101.625
4.48493	1	0	3	-92.5786
4.48593	1	0	2	-93.4585
4.48593	1	0	1	-94.5937
4.48593	1	0	4	-101.625
4.48593	1	0	3	-92.5786
4.48693	1	0	2	-93.4585
4.48693	1	0	1	-94.5937
4.48693	1	0	4	-101.625
4.48693	1	0	3	-92.5786
4.48793	1	0	2	-93.4585
4.48793	1	0	1	-94.5937
4.48793	1	0	4	-101.625
4.48793	1	0	3	-92.5786
4.48893	1	0	2	-93.4585
4.48893	1	0	1	-94.5937
4.48893	1	0	4	-101.625
4.48893	1	0	3	-92.5786
4.48993	1	0	2	-93.4585
4.48993	1	0	1	-94.5937
4.48993	1	0	4	-101.625
4.48993	1	0	3	-92.5786
4.49093	1	0	2	-93.4585
4.49093	1	0	1	-94.5937
4.49093	1	0	4	-101.625
4.49093	1	0	3	-92.5786
4.49193	1	0	2	-93.4585
4.49193	1	0	1	-94.5937
4.49193	1	0	4	-101.625
4.49193	1	0	3	-92.5786
4.49293	1	0	2	-93.4585
4.49293	1	0	1	-94.5937
4.49293	1	0	4	-101.625
4.49293	1	0	3	-92.5786
4.49393	1	0	2	-93.4585
4.49393	1	0	1	-94.5937
4.49393	1	0	4	-101.625
4.49393	1	0	3	-92.5786
4.49493	1	0	2	-93.4585
4.49493	1	0	1	-94.5937
4.49493	1	0	4	-101.625
4.49493	1	0	3	-92.5786
4.49593	1	0	2	-93.4585
4.49593	1	0	1	-94.5937
4.49593	1	0	4	-101.625
4.49593	1	0	3	-92.5786
4.49693	1	0	2	-93.4585
4.49693	1	0	1	-94.5937
4.49693	1	0	4	-101.625
4.49693	1	0	3	-92.5786
4.49793	1	0	2	-93.4585
4.49793	1	0	1	-94.5937
4.49793	1	0	4	-101.625
4.49793	1	0	3	-92.5786
4.49886	1	0	2	-93.4585
4.49893	1	0	1	-94.5937
4.49893	1	0	4	-101.625
4.49893	1	0	3	-92.5786
4.49893	1	0	2	-93.4585
4.49993	1	0	1	-94.5937
4.49993	1	0	2	-93.4585
4.49993	1	0	4	-101.625
4.49993	1	0	3	-92.5786
4.50093	1	0	1	-94.5937
4.50093	1	0	2	-93.4585
4.50093	1	0	4	-101.625
4.50093	1	0	3	-92.5786
4.50193	1	0	1	-94.5937
4.50193	1	0	2	-93.4585
4.50193	1	0	4	-101.625
4.50193	1	0	3	-92.5786
4.50293	1	0	1	-94.5937
4.50293	1	0	2	-93.4585
4.50293	1	0	4	-101.625
4.50293	1	0	3	-92.5786
4.50393	1	0	1	-94.5937
4.50393	1	0	2	-93.4585
4.50393	1	0	4	-101.625
4.50393	1	0	3	-92.5786
4.50493	1	0	1	-94.5937
4.50493	1	0	2	-93.4585
4.50493	1	0	4	-101.625
4.50493	1	0	3	-92.5786
4.50593	1	0	1	-94.5937
4.50593	1	0	2	-93.4585
4.50593	1	0	4	-101.625
4.50593	1	0	3	-92.5786
4.50693	1	0	5	-101.575
4.50693	1	0	6	-95.574
4.50693	1	0	1	-94.5937
4.50693	1	0	2	-93.4585
4.50693	1	0	4	-101.625
4.50693	1	0	3	-92.5786
4.50786	1	0	5	-101.575
4.50793	1	0	6	-95.574
4.50793	1	0	1	-94.5937
4.50793	1	0	2	-93.4585
4.50793	1	0	4	-101.625
4.50793	1	0	3	-92.5786
4.50793	1	0	5	-101.575
4.50886	1	0	6	-95.574
4.50893	1	0	1	-94.5937
4.50893	1	0	2	-93.4585
4.50893	1	0	4	-101.625
4.50893	1	0	3	-92.5786
4.50993	1	0	1	-94.5937
4.50993	1	0	2	-93.4585
4.50993	1	0	4	-101.625
4.50993	1	0	3	-92.5786
4.51093	1	0	1	-94.5937
4.51093	1	0	2	-93.4585
4.51093	1	0	4	-101.625
4.51093	1	0	3	-92.5786
4.51193	1	0	1	-94.5937
4.51193	1	0	2	-93.4585
4.51193	1	0	4	-101.625
4.51193	1	0	3	-92.5786
4.51293	1	0	1	-94.5937
4.51293	1	0	2	-93.4585
4.51293	1	0	4	-101.625
4.51293	1	0	3	-92.5786
4.51393	1	0	1	-94.5937
4.51393	1	0	2	-93.4585
4.51393	1	0	4	-101.625
4.51393	1	0	3	-92.5786
4.51493	1	0	1	-94.5937
4.51493	1	0	2	-93.4585
4.51493	1	0	4	-101.625
4.51493	1	0	3	-92.5786
4.51593	1	0	1	-94.5937
4.51593	1	0	2	-93.4585
4.51593	1	0	4	-101.625
4.51593	1	0	3	-92.5786
4.51693	1	0	1	-94.5937
4.51693	1	0	2	-93.4585
4.51693	1	0	4	-101.625
4.51693	1	0	3	-92.5786
4.51793	1	0	1	-94.5937
4.51793	1	0	2	-93.4585
4.51793	1	0	4	-101.625
4.51793	1	0	3	-92.5786
4.51893	1	0	1	-94.5937
4.51893	1	0	2	-93.4585
4.51893	1	0	4	-101.625
4.51893	1	0	3	-92.5786
4.51993	1	0	1	-94.5937
4.51993	1	0	2	-93.4585
4.51993	1	0	4	-101.625
4.51993	1	0	3	-92.5786
4.52093	1	0	1	-94.5937
4.52093	1	0	2	-93.4585
4.52093	1	0	4	-101.625
4.52093	1	0	3	-92.5786
4.52193	1	0	1	-94.5937
4.52193	1	0	2	-93.4585
4.52193	1	0	4	-101.625
4.52193	1	0	3	-92.5786
4.52293	1	0	1	-94.5937
4.52293	1	0	2	-93.4585
4.52293	1	0	4	-101.625
4.52293	1	0	3	-92.5786
4.52393	1	0	1	-94.5937
4.52393	1	0	2	-93.4585
4.52393	1	0	4	-101.625
4.52393	1	0	3	-92.5786
4.52493	1	0	1	-94.5937
4.52493	1	0	2	-93.4585
4.52493	1	0	4	-101.625
4.52493	1	0	3	-92.5786
4.52593	1	0	1	-94.5937
4.52593	1	0	2	-93.4585
4.52593	1	0	4	-101.625
4.52593	1	0	3	-92.5786
4.52693	1	0	1	-94.5937
4.52693	1	0	2	-93.4585
4.52693	1	0	4	-101.625
4.52693	1	0	3	-92.5786
4.52793	1	0	1	-94.5937
4.52793	1	0	2	-93.4585
4.52793	1	0	4	-101.625
4.52793	1	0	3	-92.5786
4.52893	1	0	1	-94.5937
4.52893	1	0	2	-93.4585
4.52893	1	0	4	-101.625
4.52893	1	0	3	-92.5786
4.52993	1	0	1	-94.5937
4.52993	1	0	2	-93.4585
4.52993	1	0	4	-101.625
4.52993	1	0	3	-92.5786
4.53093	1	0	1	-94.5937
4.53093	1	0	2	-93.4585
4.53093	1	0	4	-101.625
4.53093	1	0	3	-92.5786
4.53193	1	0	1	-94.5937
4.53193	1	0	2	-93.4585
4.53193	1	0	4	-101.625
4.53193	1	0	3	-92.5786
4.53293	1	0	1	-94.5937
4.53293	1	0	2	-93.4585
4.53293	1	0	4	-101.625
4.53293	1	0	3	-92.5786
4.53393	1	0	1	-94.5937
4.53393	1	0	2	-93.4585
4.53393	1	0	4	-101.625
4.53393	1	0	3	-92.5786
4.53493	1	0	1	-94.5937
4.53493	1	0	2	-93.4585
4.53493	1	0	4	-101.625
4.53493	1	0	3	-92.5786
4.53593	1	0	1	-94.5937
4.53593	1	0	2	-93.4585
4.53593	1	0	4	-101.625
4.53593	1	0	3	-92.5786
4.53693	1	0	1	-94.5937
4.53693	1	0	2	-93.4585
4.53693	1	0	4	-101.625
4.53693	1	0	3	-92.5786
4.53786	1	0	1	-94.5937
4.53793	1	0	2	-93.4585
4.53793	1	0	4	-101.625
4.53793	1	0	3	-92.5786
4.53793	1	0	1	-94.5937
4.53893	1	0	2	-93.4585
4.53893	1	0	4	-101.625
4.53893	1	0	3	-92.5786
4.53893	1	0	1	-94.5937
4.53993	1	0	2	-93.4585
4.53993	1	0	1	-94.5937
4.53993	1	0	4	-101.625
4.53993	1	0	3	-92.5786
4.54093	1	0	2	-93.4585
4.54093	1	0	1	-94.5937
4.54093	1	0	4	-101.625
4.54093	1	0	3	-92.5786
4.54193	1	0	2	-93.4585
4.54193	1	0	1	-94.5937
4.54193	1	0	4	-101.625
4.54193	1	0	3	-92.5786
4.54293	1	0	2	-93.4585
4.54293	1	0	1	-94.5937
4.54293	1	0	4	-101.625
4.54293	1	0	3	-92.5786
4.54393	1	0	2	-93.4585
4.54393	1	0	1	-94.5937
4.54393	1	0	4	-101.625
4.54393	1	0	3	-92.5786
4.54493	1	0	2	-93.4585
4.54493	1	0	1	-94.5937
4.54493	1	0	4	-101.625
4.54493	1	0	3	-92.5786
4.54593	1	0	2	-93.4585
4.54593	1	0	1	-94.5937
4.54593	1	0	4	-101.625
4.54593	1	0	3	-92.5786
4.54693	1	0	2	-93.4585
4.54693	1	0	1	-94.5937
4.54693	1	0	4	-101.625
4.54693	1	0	3	-92.5786
4.54793	1	0	2	-93.4585
4.54793	1	0	1	-94.5937
4.54793	1	0	4	-101.625
4.54793	1	0	3	-92.5786
4.54886	1	0	4	-101.625
4.54893	1	0	2	-93.4585
4.54893	1	0	1	-94.5937
4.54893	1	0	3	-92.5786
4.54893	1	0	4	-101.625
4.54986	1	0	3	-92.5786
4.54993	1	0	2	-93.4585
4.54993	1	0	1	-94.5937
4.54993	1	0	4	-101.625
4.54993	1	0	3	-92.5786
4.55093	1	0	2	-93.4585
4.55093	1	0	1	-94.5937
4.55093	1	0	4	-101.625
4.55093	1	0	3	-92.5786
4.55193	1	0	2	-93.4585
4.55193	1	0	1	-94.5937
4.55193	1	0	4	-101.625
4.55193	1	0	3	-92.5786
4.55293	1	0	2	-93.4585
4.55293	1	0	1	-94.5937
4.55293	1	0	4	-101.625
4.55293	1	0	3	-92.5786
4.55393	1	0	2	-93.4585
4.55393	1	0	1	-94.5937
4.55393	1	0	4	-101.625
4.55393	1	0	3	-92.5786
4.55493	1	0	2	-93.4585
4.55493	1	0	1	-94.5937
4.55493	1	0	4	-101.625
4.55493	1	0	3	-92.5786
4.55593	1	0	2	-93.4585
4.55593	1	0	1	-94.5937
4.55593	1	0	4	-101.625
4.55593	1	0	3	-92.5786
4.55693	1	0	5	-101.575
4.55693	1	0	6	-95.574
4.55693	1	0	2	-93.4585
4.55693	1	0	1	-94.5937
4.55693	1	0	4	-101.625
4.55693	1	0	3	-92.5786
4.55793	1	0	5	-101.575
4.55793	1	0	6	-95.574
4.55793	1	0	2	-93.4585
4.55793	1	0	1	-94.5937
4.55793	1	0	4	-101.625
4.55793	1	0	3	-92.5786
4.55893	1	0	2	-93.4585
4.55893	1	0	1	-94.5937
4.55893	1	0	4	-101.625
4.55893	1	0	3	-92.5786
4.55993	1	0	2	-93.4585
4.55993	1	0	1	-94.5937
4.55993	1	0	4	-101.625
4.55993	1	0	3	-92.5786
4.56093	1	0	2	-93.4585
4.56093	1	0	1	-94.5937
4.56093	1	0	4	-101.625
4.56093	1	0	3	-92.5786
4.56193	1	0	2	-93.4585
4.56193	1	0	1	-94.5937
4.56193	1	0	4	-101.625
4.56193	1	0	3	-92.5786
4.56293	1	0	2	-93.4585
4.56293	1	0	1	-94.5937
4.56293	1	0	4	-101.625
4.56293	1	0	3	-92.5786
4.56393	1	0	2	-93.4585
4.56393	1	0	1	-94.5937
4.56393	1	0	4	-101.625
4.56393	1	0	3	-92.5786
4.56493	1	0	2	-93.4585
4.56493	1	0	1	-94.5937
4.56493	1	0	4	-101.625
4.56493	1	0	3	-92.5786
4.56593	1	0	2	-93.4585
4.56593	1	0	1	-94.5937
4.56593	1	0	4	-101.625
4.56593	1	0	3	-92.5786
4.56693	1	0	2	-93.4585
4.56693	1	0	1	-94.5937
4.56693	1	0	4	-101.625
4.56693	1	0	3	-92.5786
4.56793	1	0	2	-93.4585
4.56793	1	0	1	-94.5937
4.56793	1	0	4	-101.625
4.56793	1	0	3	-92.5786
4.56893	1	0	2	-93.4585
4.56893	1	0	1	-94.5937
4.56893	1	0	4	-101.625
4.56893	1	0	3	-92.5786
4.56993	1	0	2	-93.4585
4.56993	1	0	1	-94.5937
4.56993	1	0	4	-101.625
4.56993	1	0	3	-92.5786
4.57093	1	0	2	-93.4585
4.57093	1	0	1	-94.5937
4.57093	1	0	4	-101.625
4.57093	1	0	3	-92.5786
4.57193	1	0	2	-93.4585
4.57193	1	0	1	-94.5937
4.57193	1	0	4	-101.625
4.57193	1	0	3	-92.5786
4.57293	1	0	2	-93.4585
4.57293	1	0	1	-94.5937
4.57293	1	0	4	-101.625
4.57293	1	0	3	-92.5786
4.57393	1	0	2	-93.4585
4.57393	1	0	1	-94.5937
4.57393	1	0	4	-101.625
4.57393	1	0	3	-92.5786
4.57493	1	0	2	-93.4585
4.57493	1	0	1	-94.5937
4.57493	1	0	4	-101.625
4.57493	1	0	3	-92.5786
4.57593	1	0	2	-93.4585
4.57593	1	0	1	-94.5937
4.57593	1	0	4	-101.625
4.57593	1	0	3	-92.5786
4.57693	1	0	2	-93.4585
4.57693	1	0	1	-94.5937
4.57693	1	0	4	-101.625
4.57693	1	0	3	-92.5786
4.57793	1	0	2	-93.4585
4.57793	1	0	1	-94.5937
4.57793	1	0	4	-101.625
4.57793	1	0	3	-92.5786
4.57886	1	0	2	-93.4585
4.57893	1	0	1	-94.5937
4.57893	1	0	4	-101.625
4.57893	1	0	3	-92.5786
4.57893	1	0	2	-93.4585
4.57993	1	0	1	-94.5937
4.57993	1	0	2	-93.4585
4.57993	1	0	4	-101.625
4.57993	1	0	3	-92.5786
4.58093	1	0	1	-94.5937
4.58093	1	0	2	-93.4585
4.58093	1	0	4	-101.625
4.58093	1	0	3	-92.5786
4.58193	1	0	1	-94.5937
4.58193	1	0	2	-93.4585
4.58193	1	0	4	-101.625
4.58193	1	0	3	-92.5786
4.58293	1	0	1	-94.5937
4.58293	1	0	2	-93.4585
4.58293	1	0	4	-101.625
4.58293	1	0	3	-92.5786
4.58393	1	0	1	-94.5937
4.58393	1	0	2	-93.4585
4.58393	1	0	4	-101.625
4.58393	1	0	3	-92.5786
4.58493	1	0	1	-94.5937
4.58493	1	0	2	-93.4585
4.58493	1	0	4	-101.625
4.58493	1	0	3	-92.5786
4.58593	1	0	1	-94.5937
4.58593	1	0	2	-93.4585
4.58593	1	0	4	-101.625
4.58593	1	0	3	-92.5786
4.58693	1	0	1	-94.5937
4.58693	1	0	2	-93.4585
4.58693	1	0	4	-101.625
4.58693	1	0	3	-92.5786
4.58786	1	0	5	-101.575
4.58793	1	0	1	-94.5937
4.58793	1	0	2	-93.4585
4.58793	1	0	4	-101.625
4.58793	1	0	3	-92.5786
4.58886	1	0	6	-95.574
4.58893	1	0	1	-94.5937
4.58893	1	0	2	-93.4585
4.58893	1	0	4	-101.625
4.58893	1	0	3	-92.5786
4.58993	1	0	1	-94.5937
4.58993	1	0	2	-93.4585
4.58993	1	0	4	-101.625
4.58993	1	0	3	-92.5786
4.59093	1	0	1	-94.5937
4.59093	1	0	2	-93.4585
4.59093	1	0	4	-101.625
4.59093	1	0	3	-92.5786
4.59193	1	0	1	-94.5937
4.59193	1	0	2	-93.4585
4.59193	1	0	4	-101.625
4.59193	1	0	3	-92.5786
4.59293	1	0	1	-94.5937
4.59293	1	0	2	-93.4585
4.59293	1	0	4	-101.625
4.59293	1	0	3	-92.5786
4.59393	1	0	1	-94.5937
4.59393	1	0	2	-93.4585
4.59393	1	0	4	-101.625
4.59393	1	0	3	-92.5786
4.59493	1	0	1	-94.5937
4.59493	1	0	2	-93.4585
4.59493	1	0	4	-101.625
4.59493	1	0	3	-92.5786
4.59593	1	0	1	-94.5937
4.59593	1	0	2	-93.4585
4.59593	1	0	4	-101.625
4.59593	1	0	3	-92.5786
4.59693	1	0	1	-94.5937
4.59693	1	0	2	-93.4585
4.59693	1	0	4	-101.625
4.59693	1	0	3	-92.5786
4.59793	1	0	1	-94.5937
4.59793	1	0	2	-93.4585
4.59793	1	0	4	-101.625
4.59793	1	0	3	-92.5786
4.59893	1	0	1	-94.5937
4.59893	1	0	2	-93.4585
4.59893	1	0	4	-101.625
4.59893	1	0	3	-92.5786
4.59993	1	0	1	-94.5937
4.59993	1	0	2	-93.4585
4.59993	1	0	4	-101.625
4.59993	1	0	3	-92.5786
4.60093	1	0	1	-94.5937
4.60093	1	0	2	-93.4585
4.60093	1	0	4	-101.625
4.60093	1	0	3	-92.5786
4.60193	1	0	1	-94.5937
4.60193	1	0	2	-93.4585
4.60193	1	0	4	-101.625
4.60193	1	0	3	-92.5786
4.60293	1	0	1	-94.5937
4.60293	1	0	2	-93.4585
4.60293	1	0	4	-101.625
4.60293	1	0	3	-92.5786
4.60393	1	0	1	-94.5937
4.60393	1	0	2	-93.4585
4.60393	1	0	4	-101.625
4.60393	1	0	3	-92.5786
4.60493	1	0	1	-94.5937
4.60493	1	0	2	-93.4585
4.60493	1	0	4	-101.625
4.60493	1	0	3	-92.5786
4.60593	1	0	1	-94.5937
4.60593	1	0	2	-93.4585
4.60593	1	0	4	-101.625
4.60593	1	0	3	-92.5786
4.60693	1	0	5	-101.575
4.60693	1	0	6	-95.574
4.60693	1	0	1	-94.5937
4.60693	1	0	2	-93.4585
