time(s)	cellId	rnti	lcid	packetSize
5.62	1	3	3	132
5.62	1	2	3	1432
5.62	1	1	3	1432
5.621	1	4	3	132
5.621	1	3	3	132
5.622	1	4	3	132
5.622	1	3	3	132
5.622	1	2	3	1432
5.622	1	1	3	1432
5.623	1	4	3	132
5.623	1	3	3	132
5.624	1	4	3	132
5.624	1	3	3	132
5.624	1	2	3	1432
5.624	1	1	3	1432
5.625	1	4	3	132
5.625	1	3	3	132
5.626	1	4	3	132
5.626	1	3	3	132
5.626	1	2	3	1432
5.626	1	1	3	1432
5.627	1	4	3	132
5.627	1	3	3	132
5.628	1	4	3	132
5.628	1	3	3	132
5.628	1	2	3	1432
5.628	1	1	3	1432
5.629	1	4	3	132
5.629	1	3	3	132
5.63	1	4	3	132
5.63	1	3	3	132
5.63	1	2	3	1432
5.63	1	1	3	1432
5.631	1	4	3	132
5.631	1	3	3	132
5.632	1	4	3	132
5.632	1	3	3	132
5.632	1	2	3	1432
5.632	1	1	3	1432
5.633	1	4	3	132
5.633	1	3	3	132
5.634	1	4	3	132
5.634	1	3	3	132
5.634	1	2	3	1432
5.634	1	1	3	1432
5.635	1	4	3	132
5.635	1	3	3	132
5.636	1	4	3	132
5.636	1	3	3	132
5.636	1	2	3	1432
5.636	1	1	3	1432
5.637	1	4	3	132
5.637	1	3	3	132
5.638	1	4	3	132
5.638	1	3	3	132
5.638	1	2	3	1432
5.638	1	1	3	1432
5.639	1	4	3	132
5.639	1	3	3	132
5.64	1	4	3	132
5.64	1	3	3	132
5.64	1	2	3	1432
5.64	1	1	3	1432
5.641	1	4	3	132
5.641	1	3	3	132
5.642	1	4	3	132
5.642	1	3	3	132
5.642	1	2	3	1432
5.642	1	1	3	1432
5.643	1	4	3	132
5.643	1	3	3	132
5.644	1	4	3	132
5.644	1	3	3	132
5.644	1	2	3	1432
5.644	1	1	3	1432
5.645	1	4	3	132
5.645	1	3	3	132
5.646	1	4	3	132
5.646	1	3	3	132
5.646	1	2	3	1432
5.646	1	1	3	1432
5.647	1	4	3	132
5.647	1	3	3	132
5.648	1	4	3	132
5.648	1	3	3	132
5.648	1	2	3	1432
5.648	1	1	3	1432
5.649	1	4	3	132
5.649	1	3	3	132
5.65	1	4	3	132
5.65	1	3	3	132
5.65	1	2	3	1432
5.65	1	1	3	1432
5.651	1	4	3	132
5.651	1	3	3	132
5.652	1	6	3	82
5.652	1	5	3	82
5.652	1	4	3	132
5.652	1	3	3	132
5.652	1	2	3	1432
5.652	1	1	3	1432
5.653	1	4	3	132
5.653	1	3	3	132
5.654	1	4	3	132
5.654	1	3	3	132
5.654	1	2	3	1432
5.654	1	1	3	1432
5.655	1	4	3	132
5.655	1	3	3	132
5.656	1	4	3	132
5.656	1	3	3	132
5.656	1	2	3	1432
5.656	1	1	3	1432
5.657	1	4	3	132
5.657	1	3	3	132
5.658	1	4	3	132
5.658	1	3	3	132
5.658	1	2	3	1432
5.658	1	1	3	1432
5.659	1	4	3	132
5.659	1	3	3	132
5.66	1	4	3	132
5.66	1	3	3	132
5.66	1	2	3	1432
5.66	1	1	3	1432
5.661	1	4	3	132
5.661	1	3	3	132
5.662	1	4	3	132
5.662	1	3	3	132
5.662	1	2	3	1432
5.662	1	1	3	1432
5.663	1	4	3	132
5.663	1	3	3	132
5.664	1	4	3	132
5.664	1	3	3	132
5.664	1	2	3	1432
5.664	1	1	3	1432
5.665	1	4	3	132
5.665	1	3	3	132
5.666	1	4	3	132
5.666	1	3	3	132
5.666	1	2	3	1432
5.666	1	1	3	1432
5.667	1	4	3	132
5.667	1	3	3	132
5.668	1	4	3	132
5.668	1	3	3	132
5.668	1	2	3	1432
5.668	1	1	3	1432
5.669	1	4	3	132
5.669	1	3	3	132
5.67	1	4	3	132
5.67	1	3	3	132
5.67	1	2	3	1432
5.67	1	1	3	1432
5.671	1	4	3	132
5.671	1	3	3	132
5.672	1	4	3	132
5.672	1	3	3	132
5.672	1	2	3	1432
5.672	1	1	3	1432
5.673	1	4	3	132
5.673	1	3	3	132
5.674	1	4	3	132
5.674	1	3	3	132
5.674	1	2	3	1432
5.674	1	1	3	1432
5.675	1	4	3	132
5.675	1	3	3	132
5.676	1	4	3	132
5.676	1	3	3	132
5.676	1	2	3	1432
5.676	1	1	3	1432
5.677	1	4	3	132
5.677	1	3	3	132
5.678	1	4	3	132
5.678	1	3	3	132
5.678	1	2	3	1432
5.678	1	1	3	1432
5.679	1	4	3	132
5.679	1	3	3	132
5.68	1	4	3	132
5.68	1	3	3	132
5.68	1	2	3	1432
5.68	1	1	3	1432
5.681	1	4	3	132
5.681	1	3	3	132
5.682	1	4	3	132
5.682	1	3	3	132
5.682	1	2	3	1432
5.682	1	1	3	1432
5.683	1	4	3	132
5.683	1	3	3	132
5.684	1	4	3	132
5.684	1	3	3	132
5.684	1	2	3	1432
5.684	1	1	3	1432
5.685	1	4	3	132
5.685	1	3	3	132
5.686	1	4	3	132
5.686	1	3	3	132
5.686	1	2	3	1432
5.686	1	1	3	1432
5.687	1	4	3	132
5.687	1	3	3	132
5.688	1	4	3	132
5.688	1	3	3	132
5.688	1	2	3	1432
5.688	1	1	3	1432
5.689	1	4	3	132
5.689	1	3	3	132
5.69	1	4	3	132
5.69	1	3	3	132
5.69	1	2	3	1432
5.69	1	1	3	1432
5.691	1	4	3	132
5.691	1	3	3	132
5.692	1	4	3	132
5.692	1	3	3	132
5.692	1	2	3	1432
5.692	1	1	3	1432
5.693	1	4	3	132
5.693	1	3	3	132
5.694	1	4	3	132
5.694	1	3	3	132
5.694	1	2	3	1432
5.694	1	1	3	1432
5.695	1	4	3	132
5.695	1	3	3	132
5.696	1	4	3	132
5.696	1	3	3	132
5.696	1	2	3	1432
5.696	1	1	3	1432
5.697	1	4	3	132
5.697	1	3	3	132
5.698	1	4	3	132
5.698	1	3	3	132
5.698	1	2	3	1432
5.698	1	1	3	1432
5.699	1	4	3	132
5.699	1	3	3	132
5.7	1	4	3	132
5.7	1	3	3	132
5.7	1	2	3	1432
5.7	1	1	3	1432
5.701	1	4	3	132
5.701	1	3	3	132
5.702	1	6	3	82
5.702	1	5	3	82
5.702	1	4	3	132
5.702	1	3	3	132
5.702	1	2	3	1432
5.702	1	1	3	1432
5.703	1	4	3	132
5.703	1	3	3	132
5.704	1	4	3	132
5.704	1	3	3	132
5.704	1	2	3	1432
5.704	1	1	3	1432
5.705	1	4	3	132
5.705	1	3	3	132
5.706	1	4	3	132
5.706	1	3	3	132
5.706	1	2	3	1432
5.706	1	1	3	1432
5.707	1	4	3	132
5.707	1	3	3	132
5.708	1	4	3	132
5.708	1	3	3	132
5.708	1	2	3	1432
5.708	1	1	3	1432
5.709	1	4	3	132
5.709	1	3	3	132
5.71	1	4	3	132
5.71	1	3	3	132
5.71	1	2	3	1432
5.71	1	1	3	1432
5.711	1	4	3	132
5.711	1	3	3	132
5.712	1	4	3	132
5.712	1	3	3	132
5.712	1	2	3	1432
5.712	1	1	3	1432
5.713	1	4	3	132
5.713	1	3	3	132
5.714	1	4	3	132
5.714	1	3	3	132
5.714	1	2	3	1432
5.714	1	1	3	1432
5.715	1	4	3	132
5.715	1	3	3	132
5.716	1	4	3	132
5.716	1	3	3	132
5.716	1	2	3	1432
5.716	1	1	3	1432
5.717	1	4	3	132
5.717	1	3	3	132
5.718	1	4	3	132
5.718	1	3	3	132
5.718	1	2	3	1432
5.718	1	1	3	1432
5.719	1	4	3	132
5.719	1	3	3	132
5.72	1	4	3	132
5.72	1	3	3	132
5.72	1	2	3	1432
5.72	1	1	3	1432
5.721	1	4	3	132
5.721	1	3	3	132
5.722	1	4	3	132
5.722	1	3	3	132
5.722	1	2	3	1432
5.722	1	1	3	1432
5.723	1	4	3	132
5.723	1	3	3	132
5.724	1	4	3	132
5.724	1	3	3	132
5.724	1	2	3	1432
5.724	1	1	3	1432
5.725	1	4	3	132
5.725	1	3	3	132
5.726	1	4	3	132
5.726	1	3	3	132
5.726	1	2	3	1432
5.726	1	1	3	1432
5.727	1	4	3	132
5.727	1	3	3	132
5.728	1	4	3	132
5.728	1	3	3	132
5.728	1	2	3	1432
5.728	1	1	3	1432
5.729	1	4	3	132
5.729	1	3	3	132
5.73	1	4	3	132
5.73	1	3	3	132
5.73	1	2	3	1432
5.73	1	1	3	1432
5.731	1	4	3	132
5.731	1	3	3	132
5.732	1	4	3	132
5.732	1	3	3	132
5.732	1	2	3	1432
5.732	1	1	3	1432
5.733	1	4	3	132
5.733	1	3	3	132
5.734	1	4	3	132
5.734	1	3	3	132
5.734	1	2	3	1432
5.734	1	1	3	1432
5.735	1	4	3	132
5.735	1	3	3	132
5.736	1	4	3	132
5.736	1	3	3	132
5.736	1	2	3	1432
5.736	1	1	3	1432
5.737	1	4	3	132
5.737	1	3	3	132
5.738	1	4	3	132
5.738	1	3	3	132
5.738	1	2	3	1432
5.738	1	1	3	1432
5.739	1	4	3	132
5.739	1	3	3	132
5.74	1	4	3	132
5.74	1	3	3	132
5.74	1	2	3	1432
5.74	1	1	3	1432
5.741	1	4	3	132
5.741	1	3	3	132
5.742	1	4	3	132
5.742	1	3	3	132
5.742	1	2	3	1432
5.742	1	1	3	1432
5.743	1	4	3	132
5.743	1	3	3	132
5.744	1	4	3	132
5.744	1	3	3	132
5.744	1	2	3	1432
5.744	1	1	3	1432
5.745	1	4	3	132
5.745	1	3	3	132
5.746	1	4	3	132
5.746	1	3	3	132
5.746	1	2	3	1432
5.746	1	1	3	1432
5.747	1	4	3	132
5.747	1	3	3	132
5.748	1	4	3	132
5.748	1	3	3	132
5.748	1	2	3	1432
5.748	1	1	3	1432
5.749	1	4	3	132
5.749	1	3	3	132
5.75	1	4	3	132
5.75	1	3	3	132
5.75	1	2	3	1432
5.75	1	1	3	1432
5.751	1	4	3	132
5.751	1	3	3	132
5.752	1	6	3	82
5.752	1	5	3	82
5.752	1	4	3	132
5.752	1	3	3	132
5.752	1	2	3	1432
5.752	1	1	3	1432
5.753	1	4	3	132
5.753	1	3	3	132
5.754	1	4	3	132
5.754	1	3	3	132
5.754	1	2	3	1432
5.754	1	1	3	1432
5.755	1	4	3	132
5.755	1	3	3	132
5.756	1	4	3	132
5.756	1	3	3	132
5.756	1	2	3	1432
5.756	1	1	3	1432
5.757	1	4	3	132
5.757	1	3	3	132
5.758	1	4	3	132
5.758	1	3	3	132
5.758	1	2	3	1432
5.758	1	1	3	1432
5.759	1	4	3	132
5.759	1	3	3	132
5.76	1	4	3	132
5.76	1	3	3	132
5.76	1	2	3	1432
5.76	1	1	3	1432
5.761	1	4	3	132
5.761	1	3	3	132
5.762	1	4	3	132
5.762	1	3	3	132
5.762	1	2	3	1432
5.762	1	1	3	1432
5.763	1	4	3	132
5.763	1	3	3	132
5.764	1	4	3	132
5.764	1	3	3	132
5.764	1	2	3	1432
5.764	1	1	3	1432
5.765	1	4	3	132
5.765	1	3	3	132
5.766	1	4	3	132
5.766	1	3	3	132
5.766	1	2	3	1432
5.766	1	1	3	1432
5.767	1	4	3	132
5.767	1	3	3	132
5.768	1	4	3	132
5.768	1	3	3	132
5.768	1	2	3	1432
5.768	1	1	3	1432
5.769	1	4	3	132
5.769	1	3	3	132
5.77	1	4	3	132
5.77	1	3	3	132
5.77	1	2	3	1432
5.77	1	1	3	1432
5.771	1	4	3	132
5.771	1	3	3	132
5.772	1	4	3	132
5.772	1	3	3	132
5.772	1	2	3	1432
5.772	1	1	3	1432
5.773	1	4	3	132
5.773	1	3	3	132
5.774	1	4	3	132
5.774	1	3	3	132
5.774	1	2	3	1432
5.774	1	1	3	1432
5.775	1	4	3	132
5.775	1	3	3	132
5.776	1	4	3	132
5.776	1	3	3	132
5.776	1	2	3	1432
5.776	1	1	3	1432
5.777	1	4	3	132
5.777	1	3	3	132
5.778	1	4	3	132
5.778	1	3	3	132
5.778	1	2	3	1432
5.778	1	1	3	1432
5.779	1	4	3	132
5.779	1	3	3	132
5.78	1	4	3	132
5.78	1	3	3	132
5.78	1	2	3	1432
5.78	1	1	3	1432
5.781	1	4	3	132
5.781	1	3	3	132
5.782	1	4	3	132
5.782	1	3	3	132
5.782	1	2	3	1432
5.782	1	1	3	1432
5.783	1	4	3	132
5.783	1	3	3	132
5.784	1	4	3	132
5.784	1	3	3	132
5.784	1	2	3	1432
5.784	1	1	3	1432
5.785	1	4	3	132
5.785	1	3	3	132
5.786	1	4	3	132
5.786	1	3	3	132
5.786	1	2	3	1432
5.786	1	1	3	1432
5.787	1	4	3	132
5.787	1	3	3	132
5.788	1	4	3	132
5.788	1	3	3	132
5.788	1	2	3	1432
5.788	1	1	3	1432
5.789	1	4	3	132
5.789	1	3	3	132
5.79	1	4	3	132
5.79	1	3	3	132
5.79	1	2	3	1432
5.79	1	1	3	1432
5.791	1	4	3	132
5.791	1	3	3	132
5.792	1	4	3	132
5.792	1	3	3	132
5.792	1	2	3	1432
5.792	1	1	3	1432
5.793	1	4	3	132
5.793	1	3	3	132
5.794	1	4	3	132
5.794	1	3	3	132
5.794	1	2	3	1432
5.794	1	1	3	1432
5.795	1	4	3	132
5.795	1	3	3	132
5.796	1	4	3	132
5.796	1	3	3	132
5.796	1	2	3	1432
5.796	1	1	3	1432
5.797	1	4	3	132
5.797	1	3	3	132
5.798	1	4	3	132
5.798	1	3	3	132
5.798	1	2	3	1432
5.798	1	1	3	1432
5.799	1	4	3	132
5.799	1	3	3	132
5.8	1	4	3	132
5.8	1	3	3	132
5.8	1	2	3	1432
5.8	1	1	3	1432
5.801	1	4	3	132
5.801	1	3	3	132
5.802	1	6	3	82
5.802	1	5	3	82
5.802	1	4	3	132
5.802	1	3	3	132
5.802	1	2	3	1432
5.802	1	1	3	1432
5.803	1	4	3	132
5.803	1	3	3	132
5.804	1	4	3	132
5.804	1	3	3	132
5.804	1	2	3	1432
5.804	1	1	3	1432
5.805	1	4	3	132
5.805	1	3	3	132
5.806	1	4	3	132
5.806	1	3	3	132
5.806	1	2	3	1432
5.806	1	1	3	1432
5.807	1	4	3	132
5.807	1	3	3	132
5.808	1	4	3	132
5.808	1	3	3	132
5.808	1	2	3	1432
5.808	1	1	3	1432
5.809	1	4	3	132
5.809	1	3	3	132
5.81	1	4	3	132
5.81	1	3	3	132
5.81	1	2	3	1432
5.81	1	1	3	1432
5.811	1	4	3	132
5.811	1	3	3	132
5.812	1	4	3	132
5.812	1	3	3	132
5.812	1	2	3	1432
5.812	1	1	3	1432
5.813	1	4	3	132
5.813	1	3	3	132
5.814	1	4	3	132
5.814	1	3	3	132
5.814	1	2	3	1432
5.814	1	1	3	1432
5.815	1	4	3	132
5.815	1	3	3	132
5.816	1	4	3	132
5.816	1	3	3	132
5.816	1	2	3	1432
5.816	1	1	3	1432
5.817	1	4	3	132
5.817	1	3	3	132
5.818	1	4	3	132
5.818	1	3	3	132
5.818	1	2	3	1432
5.818	1	1	3	1432
5.819	1	4	3	132
5.819	1	3	3	132
5.82	1	4	3	132
5.82	1	3	3	132
5.82	1	2	3	1432
5.82	1	1	3	1432
5.821	1	4	3	132
5.821	1	3	3	132
5.822	1	4	3	132
5.822	1	3	3	132
5.822	1	2	3	1432
5.822	1	1	3	1432
5.823	1	4	3	132
5.823	1	3	3	132
5.824	1	4	3	132
5.824	1	3	3	132
5.824	1	2	3	1432
5.824	1	1	3	1432
5.825	1	4	3	132
5.825	1	3	3	132
5.826	1	4	3	132
5.826	1	3	3	132
5.826	1	2	3	1432
5.826	1	1	3	1432
5.827	1	4	3	132
5.827	1	3	3	132
5.828	1	4	3	132
5.828	1	3	3	132
5.828	1	2	3	1432
5.828	1	1	3	1432
5.829	1	4	3	132
5.829	1	3	3	132
5.83	1	4	3	132
5.83	1	3	3	132
5.83	1	2	3	1432
5.83	1	1	3	1432
5.831	1	4	3	132
5.831	1	3	3	132
5.832	1	4	3	132
5.832	1	3	3	132
5.832	1	2	3	1432
5.832	1	1	3	1432
5.833	1	4	3	132
5.833	1	3	3	132
5.834	1	4	3	132
5.834	1	3	3	132
5.834	1	2	3	1432
5.834	1	1	3	1432
5.835	1	4	3	132
5.835	1	3	3	132
5.836	1	4	3	132
5.836	1	3	3	132
5.836	1	2	3	1432
5.836	1	1	3	1432
5.837	1	4	3	132
5.837	1	3	3	132
5.838	1	4	3	132
5.838	1	3	3	132
5.838	1	2	3	1432
5.838	1	1	3	1432
5.839	1	4	3	132
5.839	1	3	3	132
5.84	1	4	3	132
5.84	1	3	3	132
5.84	1	2	3	1432
5.84	1	1	3	1432
5.841	1	4	3	132
5.841	1	3	3	132
5.842	1	4	3	132
5.842	1	3	3	132
5.842	1	2	3	1432
5.842	1	1	3	1432
5.843	1	4	3	132
5.843	1	3	3	132
5.844	1	4	3	132
5.844	1	3	3	132
5.844	1	2	3	1432
5.844	1	1	3	1432
5.845	1	4	3	132
5.845	1	3	3	132
5.846	1	4	3	132
5.846	1	3	3	132
5.846	1	2	3	1432
5.846	1	1	3	1432
5.847	1	4	3	132
5.847	1	3	3	132
5.848	1	4	3	132
5.848	1	3	3	132
5.848	1	2	3	1432
5.848	1	1	3	1432
5.849	1	4	3	132
5.849	1	3	3	132
5.85	1	4	3	132
5.85	1	3	3	132
5.85	1	2	3	1432
5.85	1	1	3	1432
5.851	1	4	3	132
5.851	1	3	3	132
5.852	1	6	3	82
5.852	1	5	3	82
5.852	1	4	3	132
5.852	1	3	3	132
5.852	1	2	3	1432
5.852	1	1	3	1432
5.853	1	4	3	132
5.853	1	3	3	132
5.854	1	4	3	132
5.854	1	3	3	132
5.854	1	2	3	1432
5.854	1	1	3	1432
5.855	1	4	3	132
5.855	1	3	3	132
5.856	1	4	3	132
5.856	1	3	3	132
5.856	1	2	3	1432
5.856	1	1	3	1432
5.857	1	4	3	132
5.857	1	3	3	132
5.858	1	4	3	132
5.858	1	3	3	132
5.858	1	2	3	1432
5.858	1	1	3	1432
5.859	1	4	3	132
5.859	1	3	3	132
5.86	1	4	3	132
5.86	1	3	3	132
5.86	1	2	3	1432
5.86	1	1	3	1432
5.861	1	4	3	132
5.861	1	3	3	132
5.862	1	4	3	132
5.862	1	3	3	132
5.862	1	2	3	1432
5.862	1	1	3	1432
5.863	1	4	3	132
5.863	1	3	3	132
5.864	1	4	3	132
5.864	1	3	3	132
5.864	1	2	3	1432
5.864	1	1	3	1432
5.865	1	4	3	132
5.865	1	3	3	132
5.866	1	4	3	132
5.866	1	3	3	132
5.866	1	2	3	1432
5.866	1	1	3	1432
5.867	1	4	3	132
5.867	1	3	3	132
5.868	1	4	3	132
5.868	1	3	3	132
5.868	1	2	3	1432
5.868	1	1	3	1432
5.869	1	4	3	132
5.869	1	3	3	132
5.87	1	4	3	132
5.87	1	3	3	132
5.87	1	2	3	1432
5.87	1	1	3	1432
5.871	1	4	3	132
5.871	1	3	3	132
5.872	1	4	3	132
5.872	1	3	3	132
5.872	1	2	3	1432
5.872	1	1	3	1432
5.873	1	4	3	132
5.873	1	3	3	132
5.874	1	4	3	132
5.874	1	3	3	132
5.874	1	2	3	1432
5.874	1	1	3	1432
5.875	1	4	3	132
5.875	1	3	3	132
5.876	1	4	3	132
5.876	1	3	3	132
5.876	1	2	3	1432
5.876	1	1	3	1432
5.877	1	4	3	132
5.877	1	3	3	132
5.878	1	4	3	132
5.878	1	3	3	132
5.878	1	2	3	1432
5.878	1	1	3	1432
5.879	1	4	3	132
5.879	1	3	3	132
5.88	1	4	3	132
5.88	1	3	3	132
5.88	1	2	3	1432
5.88	1	1	3	1432
5.881	1	4	3	132
5.881	1	3	3	132
5.882	1	4	3	132
5.882	1	3	3	132
5.882	1	2	3	1432
5.882	1	1	3	1432
5.883	1	4	3	132
5.883	1	3	3	132
5.884	1	4	3	132
5.884	1	3	3	132
5.884	1	2	3	1432
5.884	1	1	3	1432
5.885	1	4	3	132
5.885	1	3	3	132
5.886	1	4	3	132
5.886	1	3	3	132
5.886	1	2	3	1432
5.886	1	1	3	1432
5.887	1	4	3	132
5.887	1	3	3	132
5.888	1	4	3	132
5.888	1	3	3	132
5.888	1	2	3	1432
5.888	1	1	3	1432
5.889	1	4	3	132
5.889	1	3	3	132
5.89	1	4	3	132
5.89	1	3	3	132
5.89	1	2	3	1432
5.89	1	1	3	1432
5.891	1	4	3	132
5.891	1	3	3	132
5.892	1	4	3	132
5.892	1	3	3	132
5.892	1	2	3	1432
5.892	1	1	3	1432
5.893	1	4	3	132
5.893	1	3	3	132
5.894	1	4	3	132
5.894	1	3	3	132
5.894	1	2	3	1432
5.894	1	1	3	1432
5.895	1	4	3	132
5.895	1	3	3	132
5.896	1	4	3	132
5.896	1	3	3	132
5.896	1	2	3	1432
5.896	1	1	3	1432
5.897	1	4	3	132
5.897	1	3	3	132
5.898	1	4	3	132
5.898	1	3	3	132
5.898	1	2	3	1432
5.898	1	1	3	1432
5.899	1	4	3	132
5.899	1	3	3	132
5.9	1	4	3	132
5.9	1	3	3	132
5.9	1	2	3	1432
5.9	1	1	3	1432
5.901	1	4	3	132
5.901	1	3	3	132
5.902	1	6	3	82
5.902	1	5	3	82
5.902	1	4	3	132
5.902	1	3	3	132
5.902	1	2	3	1432
5.902	1	1	3	1432
5.903	1	4	3	132
5.903	1	3	3	132
5.904	1	4	3	132
5.904	1	3	3	132
5.904	1	2	3	1432
5.904	1	1	3	1432
5.905	1	4	3	132
5.905	1	3	3	132
5.906	1	4	3	132
5.906	1	3	3	132
5.906	1	2	3	1432
5.906	1	1	3	1432
5.907	1	4	3	132
5.907	1	3	3	132
5.908	1	4	3	132
5.908	1	3	3	132
5.908	1	2	3	1432
5.908	1	1	3	1432
5.909	1	4	3	132
5.909	1	3	3	132
5.91	1	4	3	132
5.91	1	3	3	132
5.91	1	2	3	1432
5.91	1	1	3	1432
5.911	1	4	3	132
5.911	1	3	3	132
5.912	1	4	3	132
5.912	1	3	3	132
5.912	1	2	3	1432
5.912	1	1	3	1432
5.913	1	4	3	132
5.913	1	3	3	132
5.914	1	4	3	132
5.914	1	3	3	132
5.914	1	2	3	1432
5.914	1	1	3	1432
5.915	1	4	3	132
5.915	1	3	3	132
5.916	1	4	3	132
5.916	1	3	3	132
5.916	1	2	3	1432
5.916	1	1	3	1432
5.917	1	4	3	132
5.917	1	3	3	132
5.918	1	4	3	132
5.918	1	3	3	132
5.918	1	2	3	1432
5.918	1	1	3	1432
5.919	1	4	3	132
5.919	1	3	3	132
5.92	1	4	3	132
5.92	1	3	3	132
5.92	1	2	3	1432
5.92	1	1	3	1432
5.921	1	4	3	132
5.921	1	3	3	132
5.922	1	4	3	132
5.922	1	3	3	132
5.922	1	2	3	1432
5.922	1	1	3	1432
5.923	1	4	3	132
5.923	1	3	3	132
5.924	1	4	3	132
5.924	1	3	3	132
5.924	1	2	3	1432
5.924	1	1	3	1432
5.925	1	4	3	132
5.925	1	3	3	132
5.926	1	4	3	132
5.926	1	3	3	132
5.926	1	2	3	1432
5.926	1	1	3	1432
5.927	1	4	3	132
5.927	1	3	3	132
5.928	1	4	3	132
5.928	1	3	3	132
5.928	1	2	3	1432
5.928	1	1	3	1432
5.929	1	4	3	132
5.929	1	3	3	132
5.93	1	4	3	132
5.93	1	3	3	132
5.93	1	2	3	1432
5.93	1	1	3	1432
5.931	1	4	3	132
5.931	1	3	3	132
5.932	1	4	3	132
5.932	1	3	3	132
5.932	1	2	3	1432
5.932	1	1	3	1432
5.933	1	4	3	132
5.933	1	3	3	132
5.934	1	4	3	132
5.934	1	3	3	132
5.934	1	2	3	1432
5.934	1	1	3	1432
5.935	1	4	3	132
5.935	1	3	3	132
5.936	1	4	3	132
5.936	1	3	3	132
5.936	1	2	3	1432
5.936	1	1	3	1432
5.937	1	4	3	132
5.937	1	3	3	132
5.938	1	4	3	132
5.938	1	3	3	132
5.938	1	2	3	1432
5.938	1	1	3	1432
5.939	1	4	3	132
5.939	1	3	3	132
5.94	1	4	3	132
5.94	1	3	3	132
5.94	1	2	3	1432
5.94	1	1	3	1432
5.941	1	4	3	132
5.941	1	3	3	132
5.942	1	4	3	132
5.942	1	3	3	132
5.942	1	2	3	1432
5.942	1	1	3	1432
5.943	1	4	3	132
5.943	1	3	3	132
5.944	1	4	3	132
5.944	1	3	3	132
5.944	1	2	3	1432
5.944	1	1	3	1432
5.945	1	4	3	132
5.945	1	3	3	132
5.946	1	4	3	132
5.946	1	3	3	132
5.946	1	2	3	1432
5.946	1	1	3	1432
5.947	1	4	3	132
5.947	1	3	3	132
5.948	1	4	3	132
5.948	1	3	3	132
5.948	1	2	3	1432
5.948	1	1	3	1432
5.949	1	4	3	132
5.949	1	3	3	132
5.95	1	4	3	132
5.95	1	3	3	132
5.95	1	2	3	1432
5.95	1	1	3	1432
5.951	1	4	3	132
5.951	1	3	3	132
5.952	1	6	3	82
5.952	1	5	3	82
5.952	1	4	3	132
5.952	1	3	3	132
5.952	1	2	3	1432
5.952	1	1	3	1432
5.953	1	4	3	132
5.953	1	3	3	132
5.954	1	4	3	132
5.954	1	3	3	132
5.954	1	2	3	1432
5.954	1	1	3	1432
5.955	1	4	3	132
5.955	1	3	3	132
5.956	1	4	3	132
5.956	1	3	3	132
5.956	1	2	3	1432
5.956	1	1	3	1432
5.957	1	4	3	132
5.957	1	3	3	132
5.958	1	4	3	132
5.958	1	3	3	132
5.958	1	2	3	1432
5.958	1	1	3	1432
5.959	1	4	3	132
5.959	1	3	3	132
5.96	1	4	3	132
5.96	1	3	3	132
5.96	1	2	3	1432
5.96	1	1	3	1432
5.961	1	4	3	132
5.961	1	3	3	132
5.962	1	4	3	132
5.962	1	3	3	132
5.962	1	2	3	1432
5.962	1	1	3	1432
5.963	1	4	3	132
5.963	1	3	3	132
5.964	1	4	3	132
5.964	1	3	3	132
5.964	1	2	3	1432
5.964	1	1	3	1432
5.965	1	4	3	132
5.965	1	3	3	132
5.966	1	4	3	132
5.966	1	3	3	132
5.966	1	2	3	1432
5.966	1	1	3	1432
5.967	1	4	3	132
5.967	1	3	3	132
5.968	1	4	3	132
5.968	1	3	3	132
5.968	1	2	3	1432
5.968	1	1	3	1432
5.969	1	4	3	132
5.969	1	3	3	132
5.97	1	4	3	132
5.97	1	3	3	132
5.97	1	2	3	1432
5.97	1	1	3	1432
5.971	1	4	3	132
5.971	1	3	3	132
5.972	1	4	3	132
5.972	1	3	3	132
5.972	1	2	3	1432
5.972	1	1	3	1432
5.973	1	4	3	132
5.973	1	3	3	132
5.974	1	4	3	132
5.974	1	3	3	132
5.974	1	2	3	1432
5.974	1	1	3	1432
5.975	1	4	3	132
5.975	1	3	3	132
5.976	1	4	3	132
5.976	1	3	3	132
5.976	1	2	3	1432
5.976	1	1	3	1432
5.977	1	4	3	132
5.977	1	3	3	132
5.978	1	4	3	132
5.978	1	3	3	132
5.978	1	2	3	1432
5.978	1	1	3	1432
5.979	1	4	3	132
5.979	1	3	3	132
5.98	1	4	3	132
5.98	1	3	3	132
5.98	1	2	3	1432
5.98	1	1	3	1432
5.981	1	4	3	132
5.981	1	3	3	132
5.982	1	4	3	132
5.982	1	3	3	132
5.982	1	2	3	1432
5.982	1	1	3	1432
5.983	1	4	3	132
5.983	1	3	3	132
5.984	1	4	3	132
5.984	1	3	3	132
5.984	1	2	3	1432
5.984	1	1	3	1432
5.985	1	4	3	132
5.985	1	3	3	132
5.986	1	4	3	132
5.986	1	3	3	132
5.986	1	2	3	1432
5.986	1	1	3	1432
5.987	1	4	3	132
5.987	1	3	3	132
5.988	1	4	3	132
5.988	1	3	3	132
5.988	1	2	3	1432
5.988	1	1	3	1432
5.989	1	4	3	132
5.989	1	3	3	132
5.99	1	4	3	132
5.99	1	3	3	132
5.99	1	2	3	1432
5.99	1	1	3	1432
5.991	1	4	3	132
5.991	1	3	3	132
5.992	1	4	3	132
5.992	1	3	3	132
5.992	1	2	3	1432
5.992	1	1	3	1432
