% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
7343	2	6	1	0	4	69	0	1	0
7343	2	4	3	0	0	26	0	1	0
7344	2	6	1	0	4	69	0	1	0
7344	2	4	3	0	0	26	0	1	0
7345	2	6	1	0	4	69	0	1	0
7345	2	4	3	0	0	26	0	1	0
7346	2	6	1	0	4	69	0	1	0
7346	2	4	3	0	0	26	0	1	0
7347	2	6	1	0	4	69	0	1	0
7347	2	4	3	0	0	26	0	1	0
7348	2	6	1	0	4	69	0	1	0
7348	2	4	3	0	0	26	0	1	0
7349	2	6	1	0	4	69	0	1	0
7349	2	4	3	0	0	26	0	1	0
7350	2	6	1	0	4	69	0	1	0
7350	2	4	3	0	0	26	0	1	0
7351	2	6	1	0	4	69	0	1	0
7351	2	4	3	0	0	26	0	1	0
7352	2	6	1	0	4	69	0	1	0
7352	2	4	3	0	0	26	0	1	0
7353	2	6	1	0	4	69	0	1	0
7353	2	4	3	0	0	26	0	1	0
7354	2	6	1	0	4	69	0	1	0
7354	2	4	3	0	0	26	0	1	0
7355	2	6	1	0	4	69	0	1	0
7355	2	4	3	0	0	26	0	1	0
7356	2	6	1	0	4	69	0	1	0
7356	2	4	3	0	0	26	0	1	0
7357	2	6	1	0	4	69	0	1	0
7357	2	4	3	0	0	26	0	1	0
7358	2	6	1	0	4	69	0	1	0
7358	2	4	3	0	0	26	0	1	0
7359	2	6	1	0	4	69	0	1	0
7359	2	4	3	0	0	26	0	1	0
7360	2	6	1	0	4	69	0	1	0
7360	2	4	3	0	0	26	0	1	0
7361	2	6	1	0	4	69	0	1	0
7361	2	4	3	0	0	26	0	1	0
7362	2	6	1	0	4	69	0	1	0
7362	2	4	3	0	0	26	0	1	0
7363	2	6	1	0	4	69	0	1	0
7363	2	4	3	0	0	26	0	1	0
7364	2	6	1	0	4	69	0	1	0
7364	2	4	3	0	0	26	0	1	0
7365	2	6	1	0	4	69	0	1	0
7365	2	4	3	0	0	26	0	1	0
7366	2	6	1	0	4	69	0	1	0
7366	2	4	3	0	0	26	0	1	0
7367	2	6	1	0	4	69	0	1	0
7367	2	4	3	0	0	26	0	1	0
7368	2	6	1	0	4	69	0	1	0
7368	2	4	3	0	0	26	0	1	0
7369	2	6	1	0	4	69	0	1	0
7369	2	4	3	0	28	749	0	1	0
7370	2	6	1	0	4	69	0	1	0
7370	2	4	3	0	28	749	0	1	0
7371	2	6	1	0	4	69	0	1	0
7371	2	4	3	0	28	749	0	1	0
7372	2	6	1	0	4	69	0	1	0
7372	2	4	3	0	28	749	0	1	0
7373	2	6	1	0	4	69	0	1	0
7373	2	4	3	0	28	749	0	1	0
7374	2	6	1	0	4	69	0	1	0
7374	2	4	3	0	28	749	0	1	0
7375	2	6	1	0	4	69	0	1	0
7375	2	4	3	0	28	749	0	1	0
7376	2	6	1	0	4	69	0	1	0
7376	2	4	3	0	28	749	0	1	0
7377	2	6	1	0	4	69	0	1	0
7377	2	4	3	0	28	749	0	1	0
7378	2	6	1	0	4	69	0	1	0
7378	2	4	3	0	28	749	0	1	0
7379	2	6	1	0	4	69	0	1	0
7379	2	4	3	0	28	749	0	1	0
7380	2	6	1	0	4	69	0	1	0
7380	2	4	3	0	28	749	0	1	0
7381	2	6	1	0	4	69	0	1	0
7381	2	4	3	0	28	749	0	1	0
7382	2	6	1	0	4	69	0	1	0
7382	2	4	3	0	28	749	0	1	0
7383	2	6	1	0	4	69	0	1	0
7383	2	4	3	0	28	749	0	1	0
7384	2	6	1	0	4	69	0	1	0
7384	2	4	3	0	28	749	0	1	0
7385	2	6	1	0	4	69	0	1	0
7385	2	4	3	0	28	749	0	1	0
7386	2	6	1	0	4	69	0	1	0
7386	2	4	3	0	28	749	0	1	0
7387	2	6	1	0	4	69	0	1	0
7387	2	4	3	0	28	749	0	1	0
7388	2	6	1	0	4	69	0	1	0
7388	2	4	3	0	28	749	0	1	0
7389	2	6	1	0	4	69	0	1	0
7389	2	4	3	0	28	749	0	1	0
7390	2	6	1	0	4	69	0	1	0
7390	2	4	3	0	28	749	0	1	0
7391	2	6	1	0	4	69	0	1	0
7391	2	4	3	0	28	749	0	1	0
7392	2	6	1	0	4	69	0	1	0
7392	2	4	3	0	28	749	0	1	0
7393	2	6	1	0	4	69	0	1	0
7393	2	4	3	0	28	749	0	1	0
7394	2	6	1	0	4	105	0	1	0
7395	2	6	1	0	4	105	0	1	0
7396	2	6	1	0	4	105	0	1	0
7397	2	6	1	0	4	105	0	1	0
7398	2	6	1	0	4	105	0	1	0
7399	2	6	1	0	4	105	0	1	0
7400	2	6	1	0	4	105	0	1	0
7401	2	6	1	0	4	69	0	1	0
7401	2	4	3	0	28	749	0	1	0
7402	2	6	1	0	4	69	0	1	0
7402	2	4	3	0	28	749	0	1	0
7403	2	6	1	0	4	69	0	1	0
7403	2	4	3	0	28	749	0	1	0
7404	2	6	1	0	4	105	0	1	0
7405	2	6	1	0	4	105	0	1	0
7406	2	6	1	0	4	105	0	1	0
7407	2	6	1	0	4	105	0	1	0
7408	2	6	1	0	4	105	0	1	0
7409	2	6	1	0	4	105	0	1	0
7410	2	6	1	0	4	105	0	1	0
7411	2	6	1	0	4	69	0	1	0
7411	2	4	3	0	28	749	0	1	0
7412	2	6	1	0	4	69	0	1	0
7412	2	4	3	0	28	749	0	1	0
7413	2	6	1	0	4	69	0	1	0
7413	2	4	3	0	28	749	0	1	0
7414	2	6	1	0	4	105	0	1	0
7415	2	6	1	0	4	105	0	1	0
7416	2	6	1	0	4	105	0	1	0
7417	2	6	1	0	4	105	0	1	0
7418	2	6	1	0	4	105	0	1	0
7419	2	6	1	0	4	105	0	1	0
7420	2	6	1	0	4	105	0	1	0
7421	2	6	1	0	4	69	0	1	0
7421	2	4	3	0	28	749	0	1	0
7422	2	6	1	0	4	69	0	1	0
7422	2	4	3	0	28	749	0	1	0
7423	2	6	1	0	4	69	0	1	0
7423	2	4	3	0	28	749	0	1	0
7424	2	6	1	0	4	105	0	1	0
7425	2	6	1	0	4	105	0	1	0
7426	2	6	1	0	4	105	0	1	0
7427	2	6	1	0	4	105	0	1	0
7428	2	6	1	0	4	105	0	1	0
7429	2	6	1	0	4	105	0	1	0
7430	2	6	1	0	4	105	0	1	0
7431	2	6	1	0	4	69	0	1	0
7431	2	4	3	0	28	749	0	1	0
7432	2	6	1	0	4	69	0	1	0
7432	2	4	3	0	28	749	0	1	0
7433	2	6	1	0	4	69	0	1	0
7433	2	4	3	0	28	749	0	1	0
7434	2	6	1	0	4	105	0	1	0
7435	2	6	1	0	4	105	0	1	0
7436	2	6	1	0	4	105	0	1	0
7437	2	6	1	0	4	105	0	1	0
7438	2	6	1	0	4	105	0	1	0
7439	2	6	1	0	4	105	0	1	0
7440	2	6	1	0	4	105	0	1	0
7441	2	6	1	0	4	69	0	1	0
7441	2	4	3	0	28	749	0	1	0
7442	2	6	1	0	4	69	0	1	0
7442	2	4	3	0	28	749	0	1	0
7443	2	6	1	0	4	69	0	1	0
7443	2	4	3	0	28	749	0	1	0
7444	2	6	1	0	4	105	0	1	0
7445	2	6	1	0	4	105	0	1	0
7446	2	6	1	0	4	105	0	1	0
7447	2	6	1	0	4	105	0	1	0
7448	2	6	1	0	4	105	0	1	0
7449	2	6	1	0	4	105	0	1	0
7450	2	6	1	0	4	105	0	1	0
7451	2	6	1	0	4	69	0	1	0
7451	2	4	3	0	28	749	0	1	0
7452	2	6	1	0	4	69	0	1	0
7452	2	4	3	0	28	749	0	1	0
7453	2	6	1	0	4	69	0	1	0
7453	2	4	3	0	28	749	0	1	0
7454	2	6	1	0	4	105	0	1	0
7455	2	6	1	0	4	105	0	1	0
7456	2	6	1	0	4	105	0	1	0
7457	2	6	1	0	4	105	0	1	0
7458	2	6	1	0	4	105	0	1	0
7459	2	6	1	0	4	105	0	1	0
7460	2	6	1	0	4	105	0	1	0
7461	2	6	1	0	4	69	0	1	0
7461	2	4	3	0	28	749	0	1	0
7462	2	6	1	0	4	69	0	1	0
7462	2	4	3	0	28	749	0	1	0
7463	2	6	1	0	4	69	0	1	0
7463	2	4	3	0	28	749	0	1	0
7464	2	6	1	0	4	105	0	1	0
7465	2	6	1	0	4	105	0	1	0
7466	2	6	1	0	4	105	0	1	0
7467	2	6	1	0	4	105	0	1	0
7468	2	6	1	0	4	105	0	1	0
7469	2	6	1	0	4	105	0	1	0
7470	2	6	1	0	4	105	0	1	0
7471	2	6	1	0	4	69	0	1	0
7471	2	4	3	0	28	749	0	1	0
7472	2	6	1	0	4	69	0	1	0
7472	2	4	3	0	28	749	0	1	0
7473	2	6	1	0	4	69	0	1	0
7473	2	4	3	0	28	749	0	1	0
7474	2	6	1	0	4	105	0	1	0
7475	2	6	1	0	4	105	0	1	0
7476	2	6	1	0	4	105	0	1	0
7477	2	6	1	0	4	105	0	1	0
7478	2	6	1	0	4	105	0	1	0
7479	2	6	1	0	4	105	0	1	0
7480	2	6	1	0	4	105	0	1	0
7481	2	6	1	0	4	69	0	1	0
7481	2	4	3	0	28	749	0	1	0
7482	2	6	1	0	4	69	0	1	0
7482	2	4	3	0	28	749	0	1	0
7483	2	6	1	0	4	69	0	1	0
7483	2	4	3	0	28	749	0	1	0
7484	2	6	1	0	4	105	0	1	0
7485	2	6	1	0	4	105	0	1	0
7486	2	6	1	0	4	105	0	1	0
7487	2	6	1	0	4	105	0	1	0
7488	2	6	1	0	4	105	0	1	0
7489	2	6	1	0	4	105	0	1	0
7490	2	6	1	0	4	105	0	1	0
7491	2	6	1	0	4	69	0	1	0
7491	2	4	3	0	28	749	0	1	0
7492	2	6	1	0	4	69	0	1	0
7492	2	4	3	0	28	749	0	1	0
7493	2	6	1	0	4	69	0	1	0
7493	2	4	3	0	28	749	0	1	0
7494	2	6	1	0	4	105	0	1	0
7495	2	6	1	0	4	105	0	1	0
7496	2	6	1	0	4	105	0	1	0
7497	2	6	1	0	4	105	0	1	0
7498	2	6	1	0	4	105	0	1	0
7499	2	6	1	0	4	105	0	1	0
7500	2	6	1	0	4	105	0	1	0
7501	2	6	1	0	4	69	0	1	0
7501	2	4	3	0	28	749	0	1	0
7502	2	6	1	0	4	69	0	1	0
7502	2	4	3	0	28	749	0	1	0
7503	2	6	1	0	4	69	0	1	0
7503	2	4	3	0	28	749	0	1	0
7504	2	6	1	0	4	105	0	1	0
7505	2	6	1	0	4	105	0	1	0
7506	2	6	1	0	4	105	0	1	0
7507	2	6	1	0	4	105	0	1	0
7508	2	6	1	0	4	105	0	1	0
7509	2	6	1	0	4	105	0	1	0
7510	2	6	1	0	4	105	0	1	0
7511	2	6	1	0	4	69	0	1	0
7511	2	4	3	0	28	749	0	1	0
7512	2	6	1	0	4	69	0	1	0
7512	2	4	3	0	28	749	0	1	0
7513	2	6	1	0	4	69	0	1	0
7513	2	4	3	0	28	749	0	1	0
7514	2	6	1	0	4	105	0	1	0
7515	2	6	1	0	4	105	0	1	0
7516	2	6	1	0	4	105	0	1	0
7517	2	6	1	0	4	105	0	1	0
7518	2	6	1	0	4	105	0	1	0
7519	2	6	1	0	4	105	0	1	0
7520	2	6	1	0	4	105	0	1	0
7521	2	6	1	0	4	69	0	1	0
7521	2	4	3	0	28	749	0	1	0
7522	2	6	1	0	4	69	0	1	0
7522	2	4	3	0	28	749	0	1	0
7523	2	6	1	0	4	69	0	1	0
7523	2	4	3	0	28	749	0	1	0
7524	2	6	1	0	4	105	0	1	0
7525	2	6	1	0	4	105	0	1	0
7526	2	6	1	0	4	105	0	1	0
7527	2	6	1	0	4	105	0	1	0
7528	2	6	1	0	4	105	0	1	0
7529	2	6	1	0	4	105	0	1	0
7530	2	6	1	0	4	105	0	1	0
7531	2	6	1	0	4	69	0	1	0
7531	2	4	3	0	28	749	0	1	0
7532	2	6	1	0	4	69	0	1	0
7532	2	4	3	0	28	749	0	1	0
7533	2	6	1	0	4	69	0	1	0
7533	2	4	3	0	28	749	0	1	0
7534	2	6	1	0	4	105	0	1	0
7535	2	6	1	0	4	105	0	1	0
7536	2	6	1	0	4	105	0	1	0
7537	2	6	1	0	4	105	0	1	0
7538	2	6	1	0	4	105	0	1	0
7539	2	6	1	0	4	105	0	1	0
7540	2	6	1	0	4	105	0	1	0
7541	2	6	1	0	4	69	0	1	0
7541	2	4	3	0	28	749	0	1	0
7542	2	6	1	0	4	69	0	1	0
7542	2	4	3	0	28	749	0	1	0
7543	2	6	1	0	4	69	0	1	0
7543	2	4	3	0	28	749	0	1	0
7544	2	6	1	0	4	105	0	1	0
7545	2	6	1	0	4	105	0	1	0
7546	2	6	1	0	4	105	0	1	0
7547	2	6	1	0	4	105	0	1	0
7548	2	6	1	0	4	105	0	1	0
7549	2	6	1	0	4	105	0	1	0
7550	2	6	1	0	4	105	0	1	0
7551	2	6	1	0	4	69	0	1	0
7551	2	4	3	0	28	749	0	1	0
7552	2	6	1	0	4	69	0	1	0
7552	2	4	3	0	28	749	0	1	0
7553	2	6	1	0	4	69	0	1	0
7553	2	4	3	0	28	749	0	1	0
7554	2	6	1	0	4	105	0	1	0
7555	2	6	1	0	4	105	0	1	0
7556	2	6	1	0	4	105	0	1	0
7557	2	6	1	0	4	105	0	1	0
7558	2	6	1	0	4	105	0	1	0
7559	2	6	1	0	4	105	0	1	0
7560	2	6	1	0	4	105	0	1	0
7561	2	6	1	0	4	69	0	1	0
7561	2	4	3	0	28	749	0	1	0
7562	2	6	1	0	4	69	0	1	0
7562	2	4	3	0	28	749	0	1	0
7563	2	6	1	0	4	69	0	1	0
7563	2	4	3	0	28	749	0	1	0
7564	2	6	1	0	4	105	0	1	0
7565	2	6	1	0	4	105	0	1	0
7566	2	6	1	0	4	105	0	1	0
7567	2	6	1	0	4	105	0	1	0
7568	2	6	1	0	4	105	0	1	0
7569	2	6	1	0	4	105	0	1	0
7570	2	6	1	0	4	105	0	1	0
7571	2	6	1	0	4	69	0	1	0
7571	2	4	3	0	28	749	0	1	0
7572	2	6	1	0	4	69	0	1	0
7572	2	4	3	0	28	749	0	1	0
7573	2	6	1	0	4	69	0	1	0
7573	2	4	3	0	28	749	0	1	0
7574	2	6	1	0	4	105	0	1	0
7575	2	6	1	0	4	105	0	1	0
7576	2	6	1	0	4	105	0	1	0
7577	2	6	1	0	4	105	0	1	0
7578	2	6	1	0	4	105	0	1	0
7579	2	6	1	0	4	105	0	1	0
7580	2	6	1	0	4	105	0	1	0
7581	2	6	1	0	4	69	0	1	0
7581	2	4	3	0	28	749	0	1	0
7582	2	6	1	0	4	69	0	1	0
7582	2	4	3	0	28	749	0	1	0
7583	2	6	1	0	4	69	0	1	0
7583	2	4	3	0	28	749	0	1	0
7584	2	6	1	0	4	105	0	1	0
7585	2	6	1	0	4	105	0	1	0
7586	2	6	1	0	4	105	0	1	0
7587	2	6	1	0	4	105	0	1	0
7588	2	6	1	0	4	105	0	1	0
7589	2	6	1	0	4	105	0	1	0
7590	2	6	1	0	4	105	0	1	0
7591	2	6	1	0	4	69	0	1	0
7591	2	4	3	0	28	749	0	1	0
7592	2	6	1	0	4	69	0	1	0
7592	2	4	3	0	28	749	0	1	0
7593	2	6	1	0	4	69	0	1	0
7593	2	4	3	0	28	749	0	1	0
7594	2	6	1	0	4	105	0	1	0
7595	2	6	1	0	4	105	0	1	0
7596	2	6	1	0	4	105	0	1	0
7597	2	6	1	0	4	105	0	1	0
7598	2	6	1	0	4	105	0	1	0
7599	2	6	1	0	4	105	0	1	0
7600	2	6	1	0	4	105	0	1	0
7601	2	6	1	0	4	69	0	1	0
7601	2	4	3	0	28	749	0	1	0
7602	2	6	1	0	4	69	0	1	0
7602	2	4	3	0	28	749	0	1	0
7603	2	6	1	0	4	69	0	1	0
7603	2	4	3	0	28	749	0	1	0
7604	2	6	1	0	4	105	0	1	0
7605	2	6	1	0	4	105	0	1	0
7606	2	6	1	0	4	105	0	1	0
7607	2	6	1	0	4	105	0	1	0
7608	2	6	1	0	4	105	0	1	0
7609	2	6	1	0	4	105	0	1	0
7610	2	6	1	0	4	105	0	1	0
7611	2	6	1	0	4	69	0	1	0
7611	2	4	3	0	28	749	0	1	0
7612	2	6	1	0	4	69	0	1	0
7612	2	4	3	0	28	749	0	1	0
7613	2	6	1	0	4	69	0	1	0
7613	2	4	3	0	28	749	0	1	0
7614	2	6	1	0	4	105	0	1	0
7615	2	6	1	0	4	105	0	1	0
7616	2	6	1	0	4	105	0	1	0
7617	2	6	1	0	4	105	0	1	0
7618	2	6	1	0	4	105	0	1	0
7619	2	6	1	0	4	105	0	1	0
7620	2	6	1	0	4	105	0	1	0
7621	2	6	1	0	4	69	0	1	0
7621	2	4	3	0	28	749	0	1	0
7622	2	6	1	0	4	69	0	1	0
7622	2	4	3	0	28	749	0	1	0
7623	2	6	1	0	4	69	0	1	0
7623	2	4	3	0	28	749	0	1	0
7624	2	6	1	0	4	105	0	1	0
7625	2	6	1	0	4	105	0	1	0
7626	2	6	1	0	4	105	0	1	0
7627	2	6	1	0	4	105	0	1	0
7628	2	6	1	0	4	105	0	1	0
7629	2	6	1	0	4	105	0	1	0
7630	2	6	1	0	4	105	0	1	0
7631	2	6	1	0	4	69	0	1	0
7631	2	4	3	0	28	749	0	1	0
7632	2	6	1	0	4	69	0	1	0
7632	2	4	3	0	28	749	0	1	0
7633	2	6	1	0	4	69	0	1	0
7633	2	4	3	0	28	749	0	1	0
7634	2	6	1	0	4	105	0	1	0
7635	2	6	1	0	4	105	0	1	0
7636	2	6	1	0	4	105	0	1	0
7637	2	6	1	0	4	105	0	1	0
7638	2	6	1	0	4	105	0	1	0
7639	2	6	1	0	4	105	0	1	0
7640	2	6	1	0	4	105	0	1	0
7641	2	6	1	0	4	69	0	1	0
7641	2	4	3	0	28	749	0	1	0
7642	2	6	1	0	4	69	0	1	0
7642	2	4	3	0	28	749	0	1	0
7643	2	6	1	0	4	69	0	1	0
7643	2	4	3	0	28	749	0	1	0
7644	2	6	1	0	4	105	0	1	0
7645	2	6	1	0	4	105	0	1	0
7646	2	6	1	0	4	105	0	1	0
7647	2	6	1	0	4	105	0	1	0
7648	2	6	1	0	4	105	0	1	0
7649	2	6	1	0	4	105	0	1	0
7650	2	6	1	0	4	105	0	1	0
7651	2	6	1	0	4	69	0	1	0
7651	2	4	3	0	28	749	0	1	0
7652	2	6	1	0	4	69	0	1	0
7652	2	4	3	0	28	749	0	1	0
7653	2	6	1	0	4	69	0	1	0
7653	2	4	3	0	28	749	0	1	0
7654	2	6	1	0	4	105	0	1	0
7655	2	6	1	0	4	105	0	1	0
7656	2	6	1	0	4	105	0	1	0
7657	2	6	1	0	4	105	0	1	0
7658	2	6	1	0	4	105	0	1	0
7659	2	6	1	0	4	105	0	1	0
7660	2	6	1	0	4	105	0	1	0
7661	2	6	1	0	4	69	0	1	0
7661	2	4	3	0	28	749	0	1	0
7662	2	6	1	0	4	69	0	1	0
7662	2	4	3	0	28	749	0	1	0
7663	2	6	1	0	4	69	0	1	0
7663	2	4	3	0	28	749	0	1	0
7664	2	6	1	0	4	105	0	1	0
7665	2	6	1	0	4	105	0	1	0
7666	2	6	1	0	4	105	0	1	0
7667	2	6	1	0	4	105	0	1	0
7668	2	6	1	0	4	105	0	1	0
7669	2	6	1	0	4	105	0	1	0
7670	2	6	1	0	4	105	0	1	0
7671	2	6	1	0	4	69	0	1	0
7671	2	4	3	0	28	749	0	1	0
7672	2	6	1	0	4	69	0	1	0
7672	2	4	3	0	28	749	0	1	0
7673	2	6	1	0	4	69	0	1	0
7673	2	4	3	0	28	749	0	1	0
7674	2	6	1	0	4	105	0	1	0
7675	2	6	1	0	4	105	0	1	0
7676	2	6	1	0	4	105	0	1	0
7677	2	6	1	0	4	105	0	1	0
7678	2	6	1	0	4	105	0	1	0
7679	2	6	1	0	4	105	0	1	0
7680	2	6	1	0	4	105	0	1	0
7681	2	6	1	0	4	69	0	1	0
7681	2	4	3	0	28	749	0	1	0
7682	2	6	1	0	4	69	0	1	0
7682	2	4	3	0	28	749	0	1	0
7683	2	6	1	0	4	69	0	1	0
7683	2	4	3	0	28	749	0	1	0
7684	2	6	1	0	4	105	0	1	0
7685	2	6	1	0	4	105	0	1	0
7686	2	6	1	0	4	105	0	1	0
7687	2	6	1	0	4	105	0	1	0
7688	2	6	1	0	4	105	0	1	0
7689	2	6	1	0	4	105	0	1	0
7690	2	6	1	0	4	105	0	1	0
7691	2	6	1	0	4	69	0	1	0
7691	2	4	3	0	28	749	0	1	0
7692	2	6	1	0	4	69	0	1	0
7692	2	4	3	0	28	749	0	1	0
7693	2	6	1	0	4	69	0	1	0
7693	2	4	3	0	28	749	0	1	0
7694	2	6	1	0	4	105	0	1	0
7695	2	6	1	0	4	105	0	1	0
7696	2	6	1	0	4	105	0	1	0
7697	2	6	1	0	4	105	0	1	0
7698	2	6	1	0	4	105	0	1	0
7699	2	6	1	0	4	105	0	1	0
7700	2	6	1	0	4	105	0	1	0
7701	2	6	1	0	4	69	0	1	0
7701	2	4	3	0	28	749	0	1	0
7702	2	6	1	0	4	69	0	1	0
7702	2	4	3	0	28	749	0	1	0
7703	2	6	1	0	4	69	0	1	0
7703	2	4	3	0	28	749	0	1	0
7704	2	6	1	0	4	105	0	1	0
7705	2	6	1	0	4	105	0	1	0
7706	2	6	1	0	4	105	0	1	0
7707	2	6	1	0	4	105	0	1	0
7708	2	6	1	0	4	105	0	1	0
7709	2	6	1	0	4	105	0	1	0
7710	2	6	1	0	4	105	0	1	0
7711	2	6	1	0	4	69	0	1	0
7711	2	4	3	0	28	749	0	1	0
7712	2	6	1	0	4	69	0	1	0
7712	2	4	3	0	28	749	0	1	0
7713	2	6	1	0	4	69	0	1	0
7713	2	4	3	0	28	749	0	1	0
7714	2	6	1	0	4	105	0	1	0
7715	2	6	1	0	4	105	0	1	0
7716	2	6	1	0	4	105	0	1	0
7717	2	6	1	0	4	105	0	1	0
7718	2	6	1	0	4	105	0	1	0
7719	2	6	1	0	4	105	0	1	0
7720	2	6	1	0	4	105	0	1	0
7721	2	6	1	0	4	69	0	1	0
7721	2	4	3	0	28	749	0	1	0
7722	2	6	1	0	4	69	0	1	0
7722	2	4	3	0	28	749	0	1	0
7723	2	6	1	0	4	69	0	1	0
7723	2	4	3	0	28	749	0	1	0
7724	2	6	1	0	4	105	0	1	0
7725	2	6	1	0	4	105	0	1	0
7726	2	6	1	0	4	105	0	1	0
7727	2	6	1	0	4	105	0	1	0
7728	2	6	1	0	4	105	0	1	0
7729	2	6	1	0	4	105	0	1	0
7730	2	6	1	0	4	105	0	1	0
7731	2	6	1	0	4	69	0	1	0
7731	2	4	3	0	28	749	0	1	0
7732	2	6	1	0	4	69	0	1	0
7732	2	4	3	0	28	749	0	1	0
7733	2	6	1	0	4	69	0	1	0
7733	2	4	3	0	28	749	0	1	0
7734	2	6	1	0	4	105	0	1	0
7735	2	6	1	0	4	105	0	1	0
7736	2	6	1	0	4	105	0	1	0
7737	2	6	1	0	4	105	0	1	0
7738	2	6	1	0	4	105	0	1	0
7739	2	6	1	0	4	105	0	1	0
7740	2	6	1	0	4	105	0	1	0
7741	2	6	1	0	4	69	0	1	0
7741	2	4	3	0	28	749	0	1	0
7742	2	6	1	0	4	69	0	1	0
7742	2	4	3	0	28	749	0	1	0
7743	2	6	1	0	4	69	0	1	0
7743	2	4	3	0	28	749	0	1	0
7744	2	6	1	0	4	105	0	1	0
7745	2	6	1	0	4	105	0	1	0
7746	2	6	1	0	4	105	0	1	0
7747	2	6	1	0	4	105	0	1	0
7748	2	6	1	0	4	105	0	1	0
7749	2	6	1	0	4	105	0	1	0
7750	2	6	1	0	4	105	0	1	0
7751	2	6	1	0	4	69	0	1	0
7751	2	4	3	0	28	749	0	1	0
7752	2	6	1	0	4	69	0	1	0
7752	2	4	3	0	28	749	0	1	0
7753	2	6	1	0	4	69	0	1	0
7753	2	4	3	0	28	749	0	1	0
7754	2	6	1	0	4	105	0	1	0
7755	2	6	1	0	4	105	0	1	0
7756	2	6	1	0	4	105	0	1	0
7757	2	6	1	0	4	105	0	1	0
7758	2	6	1	0	4	105	0	1	0
7759	2	6	1	0	4	105	0	1	0
7760	2	6	1	0	4	105	0	1	0
7761	2	6	1	0	4	69	0	1	0
7761	2	4	3	0	28	749	0	1	0
7762	2	6	1	0	4	69	0	1	0
7762	2	4	3	0	28	749	0	1	0
7763	2	6	1	0	4	69	0	1	0
7763	2	4	3	0	28	749	0	1	0
7764	2	6	1	0	4	105	0	1	0
7765	2	6	1	0	4	105	0	1	0
7766	2	6	1	0	4	105	0	1	0
7767	2	6	1	0	4	105	0	1	0
7768	2	6	1	0	4	105	0	1	0
7769	2	6	1	0	4	105	0	1	0
7770	2	6	1	0	4	105	0	1	0
7771	2	6	1	0	4	69	0	1	0
7771	2	4	3	0	28	749	0	1	0
7772	2	6	1	0	4	69	0	1	0
7772	2	4	3	0	28	749	0	1	0
7773	2	6	1	0	4	69	0	1	0
7773	2	4	3	0	28	749	0	1	0
7774	2	6	1	0	4	105	0	1	0
7775	2	6	1	0	4	105	0	1	0
7776	2	6	1	0	4	105	0	1	0
7777	2	6	1	0	4	105	0	1	0
7778	2	6	1	0	4	105	0	1	0
7779	2	6	1	0	4	105	0	1	0
7780	2	6	1	0	4	105	0	1	0
7781	2	6	1	0	4	69	0	1	0
7781	2	4	3	0	28	749	0	1	0
7782	2	6	1	0	4	69	0	1	0
7782	2	4	3	0	28	749	0	1	0
7783	2	6	1	0	4	69	0	1	0
7783	2	4	3	0	28	749	0	1	0
7784	2	6	1	0	4	105	0	1	0
7785	2	6	1	0	4	105	0	1	0
7786	2	6	1	0	4	105	0	1	0
7787	2	6	1	0	4	105	0	1	0
7788	2	6	1	0	4	105	0	1	0
7789	2	6	1	0	4	105	0	1	0
7790	2	6	1	0	4	105	0	1	0
7791	2	6	1	0	4	69	0	1	0
7791	2	4	3	0	28	749	0	1	0
7792	2	6	1	0	4	69	0	1	0
7792	2	4	3	0	28	749	0	1	0
7793	2	6	1	0	4	69	0	1	0
7793	2	4	3	0	28	749	0	1	0
7794	2	6	1	0	4	105	0	1	0
7795	2	6	1	0	4	105	0	1	0
7796	2	6	1	0	4	105	0	1	0
7797	2	6	1	0	4	105	0	1	0
7798	2	6	1	0	4	105	0	1	0
7799	2	6	1	0	4	105	0	1	0
7800	2	6	1	0	4	105	0	1	0
7801	2	6	1	0	4	69	0	1	0
7801	2	4	3	0	28	749	0	1	0
7802	2	6	1	0	4	69	0	1	0
7802	2	4	3	0	28	749	0	1	0
7803	2	6	1	0	4	69	0	1	0
7803	2	4	3	0	28	749	0	1	0
7804	2	6	1	0	4	105	0	1	0
7805	2	6	1	0	4	105	0	1	0
7806	2	6	1	0	4	105	0	1	0
7807	2	6	1	0	4	105	0	1	0
7808	2	6	1	0	4	105	0	1	0
7809	2	6	1	0	4	105	0	1	0
7810	2	6	1	0	4	105	0	1	0
7811	2	6	1	0	4	69	0	1	0
7811	2	4	3	0	28	749	0	1	0
7812	2	6	1	0	4	69	0	1	0
7812	2	4	3	0	28	749	0	1	0
7813	2	6	1	0	4	69	0	1	0
7813	2	4	3	0	28	749	0	1	0
7814	2	6	1	0	4	105	0	1	0
7815	2	6	1	0	4	105	0	1	0
7816	2	6	1	0	4	105	0	1	0
7817	2	6	1	0	4	105	0	1	0
7818	2	6	1	0	4	105	0	1	0
7819	2	6	1	0	4	105	0	1	0
7820	2	6	1	0	4	105	0	1	0
7821	2	6	1	0	4	69	0	1	0
7821	2	4	3	0	28	749	0	1	0
7822	2	6	1	0	4	69	0	1	0
7822	2	4	3	0	28	749	0	1	0
7823	2	6	1	0	4	69	0	1	0
7823	2	4	3	0	28	749	0	1	0
7824	2	6	1	0	4	105	0	1	0
7825	2	6	1	0	4	105	0	1	0
7826	2	6	1	0	4	105	0	1	0
