Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
4.67493	DL	467	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.67593	DL	467	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.67593	DL	467	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.67693	DL	467	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.67693	DL	467	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.67693	DL	467	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.67693	DL	467	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.67793	DL	467	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.67793	DL	467	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.67893	DL	467	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.67893	DL	467	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.67893	DL	467	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.67893	DL	467	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.67993	DL	467	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.67993	DL	467	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.68093	DL	468	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.68093	DL	468	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.68093	DL	468	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.68093	DL	468	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.68193	DL	468	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.68193	DL	468	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.68293	DL	468	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.68293	DL	468	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.68293	DL	468	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.68293	DL	468	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.68393	DL	468	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.68393	DL	468	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.68493	DL	468	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.68493	DL	468	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.68493	DL	468	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.68493	DL	468	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.68593	DL	468	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.68593	DL	468	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.68693	DL	468	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.68693	DL	468	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.68693	DL	468	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.68693	DL	468	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.68793	DL	468	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.68793	DL	468	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.68893	DL	468	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.68893	DL	468	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.68893	DL	468	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.68893	DL	468	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.68993	DL	468	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.68993	DL	468	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.69093	DL	469	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.69093	DL	469	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.69093	DL	469	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.69093	DL	469	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.69193	DL	469	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.69193	DL	469	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.69293	DL	469	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.69293	DL	469	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.69293	DL	469	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.69293	DL	469	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.69393	DL	469	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.69393	DL	469	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.69493	DL	469	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.69493	DL	469	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.69493	DL	469	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.69493	DL	469	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.69593	DL	469	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.69593	DL	469	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.69693	DL	469	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.69693	DL	469	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.69693	DL	469	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.69693	DL	469	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.69786	DL	469	7	0	1	11	1	0	3	163	28	1	0	41.8154	15	0	5.701e-14
4.69786	DL	469	7	0	1	11	1	0	4	163	28	1	0	35.717	15	0	5.701e-14
4.69893	DL	469	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.69893	DL	469	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.69893	DL	469	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.69893	DL	469	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.69993	DL	469	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.69993	DL	469	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.70093	DL	470	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.70093	DL	470	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.70093	DL	470	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.70093	DL	470	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.70193	DL	470	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.70193	DL	470	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.70293	DL	470	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.70293	DL	470	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.70293	DL	470	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.70293	DL	470	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.70393	DL	470	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.70393	DL	470	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.70493	DL	470	4	0	1	12	1	0	1	1477	22	1	0	16.0313	12	0	0
4.70493	DL	470	4	0	1	12	1	0	2	1454	28	1	0	26.4266	15	0	0
4.70493	DL	470	4	0	1	12	1	0	3	179	28	1	0	31.3046	15	0	5.701e-14
4.70493	DL	470	4	0	1	12	1	0	4	179	28	1	0	25.056	15	0	5.701e-14
4.70493	DL	470	4	0	1	12	1	0	5	88	28	1	0	25.4292	15	0	5.701e-14
4.70493	DL	470	4	0	1	12	1	0	6	88	28	1	0	32.222	15	0	5.701e-14
4.70593	DL	470	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.70593	DL	470	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.70693	DL	470	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.70693	DL	470	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.70693	DL	470	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.70693	DL	470	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.70793	DL	470	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.70793	DL	470	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.70886	DL	470	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
4.70886	DL	470	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
4.70886	DL	470	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
4.70886	DL	470	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
4.70986	DL	470	9	0	1	11	1	0	3	163	28	1	0	41.8154	15	0	5.701e-14
4.70986	DL	470	9	0	1	11	1	0	4	163	28	1	0	35.717	15	0	5.701e-14
4.71093	DL	471	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.71093	DL	471	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.71093	DL	471	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.71093	DL	471	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.71193	DL	471	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.71193	DL	471	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.71293	DL	471	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.71293	DL	471	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.71293	DL	471	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.71293	DL	471	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.71393	DL	471	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.71393	DL	471	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.71493	DL	471	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.71493	DL	471	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.71493	DL	471	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.71493	DL	471	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.71593	DL	471	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.71593	DL	471	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.71693	DL	471	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.71693	DL	471	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.71693	DL	471	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.71693	DL	471	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.71793	DL	471	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.71793	DL	471	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.71893	DL	471	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.71893	DL	471	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.71893	DL	471	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.71893	DL	471	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.71993	DL	471	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.71993	DL	471	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.72093	DL	472	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.72093	DL	472	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.72093	DL	472	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.72093	DL	472	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.72193	DL	472	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.72193	DL	472	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.72293	DL	472	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.72293	DL	472	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.72293	DL	472	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.72293	DL	472	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.72393	DL	472	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.72393	DL	472	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.72493	DL	472	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.72493	DL	472	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.72493	DL	472	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.72493	DL	472	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.72593	DL	472	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.72593	DL	472	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.72693	DL	472	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.72693	DL	472	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.72693	DL	472	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.72693	DL	472	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.72793	DL	472	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.72793	DL	472	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.72893	DL	472	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.72893	DL	472	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.72893	DL	472	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.72893	DL	472	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.72993	DL	472	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.72993	DL	472	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.73093	DL	473	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.73093	DL	473	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.73093	DL	473	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.73093	DL	473	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.73193	DL	473	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.73193	DL	473	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.73293	DL	473	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.73293	DL	473	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.73293	DL	473	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.73293	DL	473	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.73393	DL	473	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.73393	DL	473	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.73493	DL	473	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.73493	DL	473	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.73493	DL	473	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.73493	DL	473	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.73593	DL	473	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.73593	DL	473	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.73693	DL	473	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.73693	DL	473	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.73693	DL	473	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.73693	DL	473	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.73793	DL	473	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.73793	DL	473	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.73886	DL	473	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
4.73886	DL	473	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
4.73886	DL	473	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
4.73886	DL	473	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
4.73993	DL	473	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.73993	DL	473	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.74093	DL	474	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.74093	DL	474	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.74093	DL	474	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.74093	DL	474	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.74193	DL	474	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.74193	DL	474	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.74293	DL	474	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.74293	DL	474	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.74293	DL	474	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.74293	DL	474	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.74393	DL	474	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.74393	DL	474	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.74493	DL	474	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.74493	DL	474	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.74493	DL	474	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.74493	DL	474	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.74593	DL	474	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.74593	DL	474	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.74693	DL	474	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.74693	DL	474	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.74693	DL	474	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.74693	DL	474	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.74786	DL	474	7	0	1	11	1	0	3	163	28	1	0	41.8154	15	0	5.701e-14
4.74786	DL	474	7	0	1	11	1	0	4	163	28	1	0	35.717	15	0	5.701e-14
4.74886	DL	474	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
4.74886	DL	474	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
4.74886	DL	474	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
4.74886	DL	474	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
4.74993	DL	474	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.74993	DL	474	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.75093	DL	475	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.75093	DL	475	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.75093	DL	475	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.75093	DL	475	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.75193	DL	475	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.75193	DL	475	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.75293	DL	475	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.75293	DL	475	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.75293	DL	475	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.75293	DL	475	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.75393	DL	475	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.75393	DL	475	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.75493	DL	475	4	0	1	12	1	0	1	1477	22	1	0	16.0313	12	0	0
4.75493	DL	475	4	0	1	12	1	0	2	1454	28	1	0	26.4266	15	0	0
4.75493	DL	475	4	0	1	12	1	0	3	179	28	1	0	31.3046	15	0	5.701e-14
4.75493	DL	475	4	0	1	12	1	0	4	179	28	1	0	25.056	15	0	5.701e-14
4.75493	DL	475	4	0	1	12	1	0	5	88	28	1	0	25.4292	15	0	5.701e-14
4.75493	DL	475	4	0	1	12	1	0	6	88	28	1	0	32.222	15	0	5.701e-14
4.75593	DL	475	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.75593	DL	475	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.75693	DL	475	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.75693	DL	475	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.75693	DL	475	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.75693	DL	475	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.75793	DL	475	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.75793	DL	475	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.75893	DL	475	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.75893	DL	475	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.75893	DL	475	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.75893	DL	475	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.75993	DL	475	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.75993	DL	475	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.76093	DL	476	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.76093	DL	476	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.76093	DL	476	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.76093	DL	476	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.76193	DL	476	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.76193	DL	476	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.76293	DL	476	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.76293	DL	476	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.76293	DL	476	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.76293	DL	476	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.76393	DL	476	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.76393	DL	476	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.76493	DL	476	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.76493	DL	476	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.76493	DL	476	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.76493	DL	476	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.76593	DL	476	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.76593	DL	476	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.76693	DL	476	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.76693	DL	476	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.76693	DL	476	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.76693	DL	476	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.76793	DL	476	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.76793	DL	476	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.76893	DL	476	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.76893	DL	476	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.76893	DL	476	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.76893	DL	476	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.76993	DL	476	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.76993	DL	476	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.77093	DL	477	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.77093	DL	477	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.77093	DL	477	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.77093	DL	477	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
4.77193	DL	477	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
4.77193	DL	477	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
4.77293	DL	477	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
4.77293	DL	477	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
4.77293	DL	477	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
4.77293	DL	477	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
