time(s)	cellId	rnti	lcid	packetSize
4.734	1	4	3	130
4.735	1	1	3	1430
4.735	1	2	3	1430
4.735	1	3	3	130
4.735	1	4	3	130
4.736	1	3	3	130
4.736	1	4	3	130
4.737	1	1	3	1430
4.737	1	2	3	1430
4.737	1	3	3	130
4.737	1	4	3	130
4.738	1	3	3	130
4.738	1	4	3	130
4.739	1	1	3	1430
4.739	1	2	3	1430
4.739	1	3	3	130
4.739	1	4	3	130
4.74	1	3	3	130
4.74	1	4	3	130
4.741	1	1	3	1430
4.741	1	2	3	1430
4.741	1	3	3	130
4.741	1	4	3	130
4.742	1	3	3	130
4.742	1	4	3	130
4.743	1	1	3	1430
4.743	1	2	3	1430
4.743	1	3	3	130
4.743	1	4	3	130
4.744	1	3	3	130
4.744	1	4	3	130
4.745	1	1	3	1430
4.745	1	2	3	1430
4.745	1	3	3	130
4.745	1	4	3	130
4.746	1	3	3	130
4.746	1	4	3	130
4.747	1	1	3	1430
4.747	1	2	3	1430
4.747	1	3	3	130
4.747	1	4	3	130
4.748	1	3	3	130
4.748	1	4	3	130
4.749	1	1	3	1430
4.749	1	2	3	1430
4.749	1	3	3	130
4.749	1	4	3	130
4.75	1	3	3	130
4.75	1	4	3	130
4.751	1	5	3	80
4.751	1	6	3	80
4.751	1	1	3	1430
4.751	1	2	3	1430
4.751	1	3	3	130
4.751	1	4	3	130
4.752	1	3	3	130
4.752	1	4	3	130
4.753	1	1	3	1430
4.753	1	2	3	1430
4.753	1	3	3	130
4.753	1	4	3	130
4.754	1	3	3	130
4.754	1	4	3	130
4.755	1	1	3	1430
4.755	1	2	3	1430
4.755	1	3	3	130
4.755	1	4	3	130
4.756	1	3	3	130
4.756	1	4	3	130
4.757	1	1	3	1430
4.757	1	2	3	1430
4.757	1	3	3	130
4.757	1	4	3	130
4.758	1	3	3	130
4.758	1	4	3	130
4.759	1	1	3	1430
4.759	1	2	3	1430
4.759	1	3	3	130
4.759	1	4	3	130
4.76	1	3	3	130
4.76	1	4	3	130
4.761	1	1	3	1430
4.761	1	2	3	1430
4.761	1	3	3	130
4.761	1	4	3	130
4.762	1	3	3	130
4.762	1	4	3	130
4.763	1	1	3	1430
4.763	1	2	3	1430
4.763	1	3	3	130
4.763	1	4	3	130
4.764	1	3	3	130
4.764	1	4	3	130
4.765	1	1	3	1430
4.765	1	2	3	1430
4.765	1	3	3	130
4.765	1	4	3	130
4.766	1	3	3	130
4.766	1	4	3	130
4.767	1	1	3	1430
4.767	1	2	3	1430
4.767	1	3	3	130
4.767	1	4	3	130
4.768	1	3	3	130
4.768	1	4	3	130
4.769	1	1	3	1430
4.769	1	2	3	1430
4.769	1	3	3	130
4.769	1	4	3	130
4.77	1	3	3	130
4.77	1	4	3	130
4.771	1	1	3	1430
4.771	1	2	3	1430
4.771	1	3	3	130
4.771	1	4	3	130
4.772	1	3	3	130
4.772	1	4	3	130
4.773	1	1	3	1430
4.773	1	2	3	1430
4.773	1	3	3	130
4.773	1	4	3	130
4.774	1	3	3	130
4.774	1	4	3	130
4.775	1	1	3	1430
4.775	1	2	3	1430
4.775	1	3	3	130
4.775	1	4	3	130
4.776	1	3	3	130
4.776	1	4	3	130
4.777	1	1	3	1430
4.777	1	2	3	1430
4.777	1	3	3	130
4.777	1	4	3	130
4.778	1	3	3	130
4.778	1	4	3	130
4.779	1	1	3	1430
4.779	1	2	3	1430
4.779	1	3	3	130
4.779	1	4	3	130
4.78	1	3	3	130
4.78	1	4	3	130
4.781	1	1	3	1430
4.781	1	2	3	1430
4.781	1	3	3	130
4.781	1	4	3	130
4.782	1	3	3	130
4.782	1	4	3	130
4.783	1	1	3	1430
4.783	1	2	3	1430
4.783	1	3	3	130
4.783	1	4	3	130
4.784	1	3	3	130
4.784	1	4	3	130
4.785	1	1	3	1430
4.785	1	2	3	1430
4.785	1	3	3	130
4.785	1	4	3	130
4.786	1	3	3	130
4.786	1	4	3	130
4.787	1	1	3	1430
4.787	1	2	3	1430
4.787	1	3	3	130
4.787	1	4	3	130
4.788	1	3	3	130
4.788	1	4	3	130
4.789	1	1	3	1430
4.789	1	2	3	1430
4.789	1	3	3	130
4.789	1	4	3	130
4.79	1	3	3	130
4.79	1	4	3	130
4.791	1	1	3	1430
4.791	1	2	3	1430
4.791	1	3	3	130
4.791	1	4	3	130
4.792	1	3	3	130
4.792	1	4	3	130
4.793	1	1	3	1430
4.793	1	2	3	1430
4.793	1	3	3	130
4.793	1	4	3	130
4.794	1	3	3	130
4.794	1	4	3	130
4.795	1	1	3	1430
4.795	1	2	3	1430
4.795	1	3	3	130
4.795	1	4	3	130
4.796	1	3	3	130
4.796	1	4	3	130
4.797	1	1	3	1430
4.797	1	2	3	1430
4.797	1	3	3	130
4.797	1	4	3	130
4.798	1	3	3	130
4.798	1	4	3	130
4.799	1	1	3	1430
4.799	1	2	3	1430
4.799	1	3	3	130
4.799	1	4	3	130
4.8	1	3	3	130
4.8	1	4	3	130
4.801	1	5	3	80
4.801	1	6	3	80
4.801	1	1	3	1430
4.801	1	2	3	1430
4.801	1	3	3	130
4.801	1	4	3	130
4.802	1	3	3	130
4.802	1	4	3	130
4.803	1	1	3	1430
4.803	1	2	3	1430
4.803	1	3	3	130
4.803	1	4	3	130
4.804	1	3	3	130
4.804	1	4	3	130
4.805	1	1	3	1430
4.805	1	2	3	1430
4.805	1	3	3	130
4.805	1	4	3	130
4.806	1	3	3	130
4.806	1	4	3	130
4.807	1	1	3	1430
4.807	1	2	3	1430
4.807	1	3	3	130
4.807	1	4	3	130
4.808	1	3	3	130
4.808	1	4	3	130
4.809	1	1	3	1430
4.809	1	2	3	1430
4.809	1	3	3	130
4.809	1	4	3	130
4.81	1	3	3	130
4.81	1	4	3	130
4.811	1	1	3	1430
4.811	1	2	3	1430
4.811	1	3	3	130
4.811	1	4	3	130
4.812	1	3	3	130
4.812	1	4	3	130
4.813	1	1	3	1430
4.813	1	2	3	1430
4.813	1	3	3	130
4.813	1	4	3	130
4.814	1	3	3	130
4.814	1	4	3	130
4.815	1	1	3	1430
4.815	1	2	3	1430
4.815	1	3	3	130
4.815	1	4	3	130
4.816	1	3	3	130
4.816	1	4	3	130
4.817	1	1	3	1430
4.817	1	2	3	1430
4.817	1	3	3	130
4.817	1	4	3	130
4.818	1	3	3	130
4.818	1	4	3	130
4.819	1	1	3	1430
4.819	1	2	3	1430
4.819	1	3	3	130
4.819	1	4	3	130
4.82	1	3	3	130
4.82	1	4	3	130
4.821	1	1	3	1430
4.821	1	2	3	1430
4.821	1	3	3	130
4.821	1	4	3	130
4.822	1	3	3	130
4.822	1	4	3	130
4.823	1	1	3	1430
4.823	1	2	3	1430
4.823	1	3	3	130
4.823	1	4	3	130
4.824	1	3	3	130
4.824	1	4	3	130
4.825	1	1	3	1430
4.825	1	2	3	1430
4.825	1	3	3	130
4.825	1	4	3	130
4.826	1	3	3	130
4.826	1	4	3	130
4.827	1	1	3	1430
4.827	1	2	3	1430
4.827	1	3	3	130
4.827	1	4	3	130
4.828	1	3	3	130
4.828	1	4	3	130
4.829	1	1	3	1430
4.829	1	2	3	1430
4.829	1	3	3	130
4.829	1	4	3	130
4.83	1	3	3	130
4.83	1	4	3	130
4.831	1	1	3	1430
4.831	1	2	3	1430
4.831	1	3	3	130
4.831	1	4	3	130
4.832	1	3	3	130
4.832	1	4	3	130
4.833	1	1	3	1430
4.833	1	2	3	1430
4.833	1	3	3	130
4.833	1	4	3	130
4.834	1	3	3	130
4.834	1	4	3	130
4.835	1	1	3	1430
4.835	1	2	3	1430
4.835	1	3	3	130
4.835	1	4	3	130
4.836	1	3	3	130
4.836	1	4	3	130
4.837	1	1	3	1430
4.837	1	2	3	1430
4.837	1	3	3	130
4.837	1	4	3	130
4.838	1	3	3	130
4.838	1	4	3	130
4.839	1	1	3	1430
4.839	1	2	3	1430
4.839	1	3	3	130
4.839	1	4	3	130
4.84	1	3	3	130
4.84	1	4	3	130
4.841	1	1	3	1430
4.841	1	2	3	1430
4.841	1	3	3	130
4.841	1	4	3	130
4.842	1	3	3	130
4.842	1	4	3	130
4.843	1	1	3	1430
4.843	1	2	3	1430
4.843	1	3	3	130
4.843	1	4	3	130
4.844	1	3	3	130
4.844	1	4	3	130
4.845	1	1	3	1430
4.845	1	2	3	1430
4.845	1	3	3	130
4.845	1	4	3	130
4.846	1	3	3	130
4.846	1	4	3	130
4.847	1	1	3	1430
4.847	1	2	3	1430
4.847	1	3	3	130
4.847	1	4	3	130
4.848	1	3	3	130
4.848	1	4	3	130
4.849	1	1	3	1430
4.849	1	2	3	1430
4.849	1	3	3	130
4.849	1	4	3	130
4.85	1	3	3	130
4.85	1	4	3	130
4.851	1	5	3	80
4.851	1	6	3	80
4.851	1	1	3	1430
4.851	1	2	3	1430
4.851	1	3	3	130
4.851	1	4	3	130
4.852	1	3	3	130
4.852	1	4	3	130
4.853	1	1	3	1430
4.853	1	2	3	1430
4.853	1	3	3	130
4.853	1	4	3	130
4.854	1	3	3	130
4.854	1	4	3	130
4.855	1	1	3	1430
4.855	1	2	3	1430
4.855	1	3	3	130
4.855	1	4	3	130
4.856	1	3	3	130
4.856	1	4	3	130
4.857	1	1	3	1430
4.857	1	2	3	1430
4.857	1	3	3	130
4.857	1	4	3	130
4.858	1	3	3	130
4.858	1	4	3	130
4.859	1	1	3	1430
4.859	1	2	3	1430
4.859	1	3	3	130
4.859	1	4	3	130
4.86	1	3	3	130
4.86	1	4	3	130
4.861	1	1	3	1430
4.861	1	2	3	1430
4.861	1	3	3	130
4.861	1	4	3	130
4.862	1	3	3	130
4.862	1	4	3	130
4.863	1	1	3	1430
4.863	1	2	3	1430
4.863	1	3	3	130
4.863	1	4	3	130
4.864	1	3	3	130
4.864	1	4	3	130
4.865	1	1	3	1430
4.865	1	2	3	1430
4.865	1	3	3	130
4.865	1	4	3	130
4.866	1	3	3	130
4.866	1	4	3	130
4.867	1	1	3	1430
4.867	1	2	3	1430
4.867	1	3	3	130
4.867	1	4	3	130
4.868	1	3	3	130
4.868	1	4	3	130
4.869	1	1	3	1430
4.869	1	2	3	1430
4.869	1	3	3	130
4.869	1	4	3	130
4.87	1	3	3	130
4.87	1	4	3	130
4.871	1	1	3	1430
4.871	1	2	3	1430
4.871	1	3	3	130
4.871	1	4	3	130
4.872	1	3	3	130
4.872	1	4	3	130
4.873	1	1	3	1430
4.873	1	2	3	1430
4.873	1	3	3	130
4.873	1	4	3	130
4.874	1	3	3	130
4.874	1	4	3	130
4.875	1	1	3	1430
4.875	1	2	3	1430
4.875	1	3	3	130
4.875	1	4	3	130
4.876	1	3	3	130
4.876	1	4	3	130
4.877	1	1	3	1430
4.877	1	2	3	1430
4.877	1	3	3	130
4.877	1	4	3	130
4.878	1	3	3	130
4.878	1	4	3	130
4.879	1	1	3	1430
4.879	1	2	3	1430
4.879	1	3	3	130
4.879	1	4	3	130
4.88	1	3	3	130
4.88	1	4	3	130
4.881	1	1	3	1430
4.881	1	2	3	1430
4.881	1	3	3	130
4.881	1	4	3	130
4.882	1	3	3	130
4.882	1	4	3	130
4.883	1	1	3	1430
4.883	1	2	3	1430
4.883	1	3	3	130
4.883	1	4	3	130
4.884	1	3	3	130
4.884	1	4	3	130
4.885	1	1	3	1430
4.885	1	2	3	1430
4.885	1	3	3	130
4.885	1	4	3	130
4.886	1	3	3	130
4.886	1	4	3	130
4.887	1	1	3	1430
4.887	1	2	3	1430
4.887	1	3	3	130
4.887	1	4	3	130
4.888	1	3	3	130
4.888	1	4	3	130
4.889	1	1	3	1430
4.889	1	2	3	1430
4.889	1	3	3	130
4.889	1	4	3	130
4.89	1	3	3	130
4.89	1	4	3	130
4.891	1	1	3	1430
4.891	1	2	3	1430
4.891	1	3	3	130
4.891	1	4	3	130
4.892	1	3	3	130
4.892	1	4	3	130
4.893	1	1	3	1430
4.893	1	2	3	1430
4.893	1	3	3	130
4.893	1	4	3	130
4.894	1	3	3	130
4.894	1	4	3	130
4.895	1	1	3	1430
4.895	1	2	3	1430
4.895	1	3	3	130
4.895	1	4	3	130
4.896	1	3	3	130
4.896	1	4	3	130
4.897	1	1	3	1430
4.897	1	2	3	1430
4.897	1	3	3	130
4.897	1	4	3	130
4.898	1	3	3	130
4.898	1	4	3	130
4.899	1	1	3	1430
4.899	1	2	3	1430
4.899	1	3	3	130
4.899	1	4	3	130
4.9	1	3	3	130
4.9	1	4	3	130
4.901	1	5	3	80
4.901	1	6	3	80
4.901	1	1	3	1430
4.901	1	2	3	1430
4.901	1	3	3	130
4.901	1	4	3	130
4.902	1	3	3	130
4.902	1	4	3	130
4.903	1	1	3	1430
4.903	1	2	3	1430
4.903	1	3	3	130
4.903	1	4	3	130
4.904	1	3	3	130
4.904	1	4	3	130
4.905	1	1	3	1430
4.905	1	2	3	1430
4.905	1	3	3	130
4.905	1	4	3	130
4.906	1	3	3	130
4.906	1	4	3	130
4.907	1	1	3	1430
4.907	1	2	3	1430
4.907	1	3	3	130
4.907	1	4	3	130
4.908	1	3	3	130
4.908	1	4	3	130
4.909	1	1	3	1430
4.909	1	2	3	1430
4.909	1	3	3	130
4.909	1	4	3	130
4.91	1	3	3	130
4.91	1	4	3	130
4.911	1	1	3	1430
4.911	1	2	3	1430
4.911	1	3	3	130
4.911	1	4	3	130
4.912	1	3	3	130
4.912	1	4	3	130
4.913	1	1	3	1430
4.913	1	2	3	1430
4.913	1	3	3	130
4.913	1	4	3	130
4.914	1	3	3	130
4.914	1	4	3	130
4.915	1	1	3	1430
4.915	1	2	3	1430
4.915	1	3	3	130
4.915	1	4	3	130
4.916	1	3	3	130
4.916	1	4	3	130
4.917	1	1	3	1430
4.917	1	2	3	1430
4.917	1	3	3	130
4.917	1	4	3	130
4.918	1	3	3	130
4.918	1	4	3	130
4.919	1	1	3	1430
4.919	1	2	3	1430
4.919	1	3	3	130
4.919	1	4	3	130
4.92	1	3	3	130
4.92	1	4	3	130
4.921	1	1	3	1430
4.921	1	2	3	1430
4.921	1	3	3	130
4.921	1	4	3	130
4.922	1	3	3	130
4.922	1	4	3	130
4.923	1	1	3	1430
4.923	1	2	3	1430
4.923	1	3	3	130
4.923	1	4	3	130
4.924	1	3	3	130
4.924	1	4	3	130
4.925	1	1	3	1430
4.925	1	2	3	1430
4.925	1	3	3	130
4.925	1	4	3	130
4.926	1	3	3	130
4.926	1	4	3	130
4.927	1	1	3	1430
4.927	1	2	3	1430
4.927	1	3	3	130
4.927	1	4	3	130
4.928	1	3	3	130
4.928	1	4	3	130
4.929	1	1	3	1430
4.929	1	2	3	1430
4.929	1	3	3	130
4.929	1	4	3	130
4.93	1	3	3	130
4.93	1	4	3	130
4.931	1	1	3	1430
4.931	1	2	3	1430
4.931	1	3	3	130
4.931	1	4	3	130
4.932	1	3	3	130
4.932	1	4	3	130
4.933	1	1	3	1430
4.933	1	2	3	1430
4.933	1	3	3	130
4.933	1	4	3	130
4.934	1	3	3	130
4.934	1	4	3	130
4.935	1	1	3	1430
4.935	1	2	3	1430
4.935	1	3	3	130
4.935	1	4	3	130
4.936	1	3	3	130
4.936	1	4	3	130
4.937	1	1	3	1430
4.937	1	2	3	1430
4.937	1	3	3	130
4.937	1	4	3	130
4.938	1	3	3	130
4.938	1	4	3	130
4.939	1	1	3	1430
4.939	1	2	3	1430
4.939	1	3	3	130
4.939	1	4	3	130
4.94	1	3	3	130
4.94	1	4	3	130
4.941	1	1	3	1430
4.941	1	2	3	1430
4.941	1	3	3	130
4.941	1	4	3	130
4.942	1	3	3	130
4.942	1	4	3	130
4.943	1	1	3	1430
4.943	1	2	3	1430
4.943	1	3	3	130
4.943	1	4	3	130
4.944	1	3	3	130
4.944	1	4	3	130
4.945	1	1	3	1430
4.945	1	2	3	1430
4.945	1	3	3	130
4.945	1	4	3	130
4.946	1	3	3	130
4.946	1	4	3	130
4.947	1	1	3	1430
4.947	1	2	3	1430
4.947	1	3	3	130
4.947	1	4	3	130
4.948	1	3	3	130
4.948	1	4	3	130
4.949	1	1	3	1430
4.949	1	2	3	1430
4.949	1	3	3	130
4.949	1	4	3	130
4.95	1	3	3	130
4.95	1	4	3	130
4.951	1	5	3	80
4.951	1	6	3	80
4.951	1	1	3	1430
4.951	1	2	3	1430
4.951	1	3	3	130
4.951	1	4	3	130
4.952	1	3	3	130
4.952	1	4	3	130
4.953	1	1	3	1430
4.953	1	2	3	1430
4.953	1	3	3	130
4.953	1	4	3	130
4.954	1	3	3	130
4.954	1	4	3	130
4.955	1	1	3	1430
4.955	1	2	3	1430
4.955	1	3	3	130
4.955	1	4	3	130
4.956	1	3	3	130
4.956	1	4	3	130
4.957	1	1	3	1430
4.957	1	2	3	1430
4.957	1	3	3	130
4.957	1	4	3	130
4.958	1	3	3	130
4.958	1	4	3	130
4.959	1	1	3	1430
4.959	1	2	3	1430
4.959	1	3	3	130
4.959	1	4	3	130
4.96	1	3	3	130
4.96	1	4	3	130
4.961	1	1	3	1430
4.961	1	2	3	1430
4.961	1	3	3	130
4.961	1	4	3	130
4.962	1	3	3	130
4.962	1	4	3	130
4.963	1	1	3	1430
4.963	1	2	3	1430
4.963	1	3	3	130
4.963	1	4	3	130
4.964	1	3	3	130
4.964	1	4	3	130
4.965	1	1	3	1430
4.965	1	2	3	1430
4.965	1	3	3	130
4.965	1	4	3	130
4.966	1	3	3	130
4.966	1	4	3	130
4.967	1	1	3	1430
4.967	1	2	3	1430
4.967	1	3	3	130
4.967	1	4	3	130
4.968	1	3	3	130
4.968	1	4	3	130
4.969	1	1	3	1430
4.969	1	2	3	1430
4.969	1	3	3	130
4.969	1	4	3	130
4.97	1	3	3	130
4.97	1	4	3	130
4.971	1	1	3	1430
4.971	1	2	3	1430
4.971	1	3	3	130
4.971	1	4	3	130
4.972	1	3	3	130
4.972	1	4	3	130
4.973	1	1	3	1430
4.973	1	2	3	1430
4.973	1	3	3	130
4.973	1	4	3	130
4.974	1	3	3	130
4.974	1	4	3	130
4.975	1	1	3	1430
4.975	1	2	3	1430
4.975	1	3	3	130
4.975	1	4	3	130
4.976	1	3	3	130
4.976	1	4	3	130
4.977	1	1	3	1430
4.977	1	2	3	1430
4.977	1	3	3	130
4.977	1	4	3	130
4.978	1	3	3	130
4.978	1	4	3	130
4.979	1	1	3	1430
4.979	1	2	3	1430
4.979	1	3	3	130
4.979	1	4	3	130
4.98	1	3	3	130
4.98	1	4	3	130
4.981	1	1	3	1430
4.981	1	2	3	1430
4.981	1	3	3	130
4.981	1	4	3	130
4.982	1	3	3	130
4.982	1	4	3	130
4.983	1	1	3	1430
4.983	1	2	3	1430
4.983	1	3	3	130
4.983	1	4	3	130
4.984	1	3	3	130
4.984	1	4	3	130
4.985	1	1	3	1430
4.985	1	2	3	1430
4.985	1	3	3	130
4.985	1	4	3	130
4.986	1	3	3	130
4.986	1	4	3	130
4.987	1	1	3	1430
4.987	1	2	3	1430
4.987	1	3	3	130
4.987	1	4	3	130
4.988	1	3	3	130
4.988	1	4	3	130
4.989	1	1	3	1430
4.989	1	2	3	1430
4.989	1	3	3	130
4.989	1	4	3	130
4.99	1	3	3	130
4.99	1	4	3	130
4.991	1	1	3	1430
4.991	1	2	3	1430
4.991	1	3	3	130
4.991	1	4	3	130
4.992	1	3	3	130
4.992	1	4	3	130
4.993	1	1	3	1430
4.993	1	2	3	1430
4.993	1	3	3	130
4.993	1	4	3	130
4.994	1	3	3	130
4.994	1	4	3	130
4.995	1	1	3	1430
4.995	1	2	3	1430
4.995	1	3	3	130
4.995	1	4	3	130
4.996	1	3	3	130
4.996	1	4	3	130
4.997	1	1	3	1430
4.997	1	2	3	1430
4.997	1	3	3	130
4.997	1	4	3	130
4.998	1	3	3	130
4.998	1	4	3	130
4.999	1	1	3	1430
4.999	1	2	3	1430
4.999	1	3	3	130
4.999	1	4	3	130
5	1	3	3	130
5	1	4	3	130
5.001	1	5	3	80
5.001	1	6	3	80
5.001	1	1	3	1430
5.001	1	2	3	1430
5.001	1	3	3	130
5.001	1	4	3	130
5.002	1	3	3	130
5.002	1	4	3	130
5.003	1	1	3	1430
5.003	1	2	3	1430
5.003	1	3	3	130
5.003	1	4	3	130
5.004	1	3	3	130
5.004	1	4	3	130
5.005	1	1	3	1430
5.005	1	2	3	1430
5.005	1	3	3	130
5.005	1	4	3	130
5.006	1	3	3	130
5.006	1	4	3	130
5.007	1	1	3	1430
5.007	1	2	3	1430
5.007	1	3	3	130
5.007	1	4	3	130
5.008	1	3	3	130
5.008	1	4	3	130
5.009	1	1	3	1430
5.009	1	2	3	1430
5.009	1	3	3	130
5.009	1	4	3	130
5.01	1	3	3	130
5.01	1	4	3	130
5.011	1	1	3	1430
5.011	1	2	3	1430
5.011	1	3	3	130
5.011	1	4	3	130
5.012	1	3	3	130
5.012	1	4	3	130
5.013	1	1	3	1430
5.013	1	2	3	1430
5.013	1	3	3	130
5.013	1	4	3	130
5.014	1	3	3	130
5.014	1	4	3	130
5.015	1	1	3	1430
5.015	1	2	3	1430
5.015	1	3	3	130
5.015	1	4	3	130
5.016	1	3	3	130
5.016	1	4	3	130
5.017	1	1	3	1430
5.017	1	2	3	1430
5.017	1	3	3	130
5.017	1	4	3	130
5.018	1	3	3	130
5.018	1	4	3	130
5.019	1	1	3	1430
5.019	1	2	3	1430
5.019	1	3	3	130
5.019	1	4	3	130
5.02	1	3	3	130
5.02	1	4	3	130
5.021	1	1	3	1430
5.021	1	2	3	1430
5.021	1	3	3	130
5.021	1	4	3	130
5.022	1	3	3	130
5.022	1	4	3	130
5.023	1	1	3	1430
5.023	1	2	3	1430
5.023	1	3	3	130
5.023	1	4	3	130
5.024	1	3	3	130
5.024	1	4	3	130
5.025	1	1	3	1430
5.025	1	2	3	1430
5.025	1	3	3	130
5.025	1	4	3	130
5.026	1	3	3	130
5.026	1	4	3	130
5.027	1	1	3	1430
5.027	1	2	3	1430
5.027	1	3	3	130
5.027	1	4	3	130
5.028	1	3	3	130
5.028	1	4	3	130
5.029	1	1	3	1430
5.029	1	2	3	1430
5.029	1	3	3	130
5.029	1	4	3	130
5.03	1	3	3	130
5.03	1	4	3	130
5.031	1	1	3	1430
5.031	1	2	3	1430
5.031	1	3	3	130
5.031	1	4	3	130
5.032	1	3	3	130
5.032	1	4	3	130
5.033	1	1	3	1430
5.033	1	2	3	1430
5.033	1	3	3	130
5.033	1	4	3	130
5.034	1	3	3	130
5.034	1	4	3	130
5.035	1	1	3	1430
5.035	1	2	3	1430
5.035	1	3	3	130
5.035	1	4	3	130
5.036	1	3	3	130
5.036	1	4	3	130
5.037	1	1	3	1430
5.037	1	2	3	1430
5.037	1	3	3	130
5.037	1	4	3	130
5.038	1	3	3	130
5.038	1	4	3	130
5.039	1	1	3	1430
5.039	1	2	3	1430
5.039	1	3	3	130
5.039	1	4	3	130
5.04	1	3	3	130
5.04	1	4	3	130
5.041	1	1	3	1430
5.041	1	2	3	1430
5.041	1	3	3	130
5.041	1	4	3	130
5.042	1	3	3	130
5.042	1	4	3	130
5.043	1	1	3	1430
5.043	1	2	3	1430
5.043	1	3	3	130
5.043	1	4	3	130
5.044	1	3	3	130
5.044	1	4	3	130
5.045	1	1	3	1430
5.045	1	2	3	1430
5.045	1	3	3	130
5.045	1	4	3	130
5.046	1	3	3	130
5.046	1	4	3	130
5.047	1	1	3	1430
5.047	1	2	3	1430
5.047	1	3	3	130
5.047	1	4	3	130
5.048	1	3	3	130
5.048	1	4	3	130
5.049	1	1	3	1430
5.049	1	2	3	1430
5.049	1	3	3	130
5.049	1	4	3	130
5.05	1	3	3	130
5.05	1	4	3	130
5.051	1	5	3	80
5.051	1	6	3	80
5.051	1	1	3	1430
5.051	1	2	3	1430
5.051	1	3	3	130
5.051	1	4	3	130
5.052	1	3	3	130
5.052	1	4	3	130
5.053	1	1	3	1430
5.053	1	2	3	1430
5.053	1	3	3	130
5.053	1	4	3	130
5.054	1	3	3	130
5.054	1	4	3	130
5.055	1	1	3	1430
5.055	1	2	3	1430
5.055	1	3	3	130
5.055	1	4	3	130
5.056	1	3	3	130
5.056	1	4	3	130
5.057	1	1	3	1430
5.057	1	2	3	1430
5.057	1	3	3	130
5.057	1	4	3	130
5.058	1	3	3	130
5.058	1	4	3	130
5.059	1	1	3	1430
5.059	1	2	3	1430
5.059	1	3	3	130
5.059	1	4	3	130
5.06	1	3	3	130
5.06	1	4	3	130
5.061	1	1	3	1430
5.061	1	2	3	1430
5.061	1	3	3	130
5.061	1	4	3	130
5.062	1	3	3	130
5.062	1	4	3	130
5.063	1	1	3	1430
5.063	1	2	3	1430
5.063	1	3	3	130
5.063	1	4	3	130
5.064	1	3	3	130
5.064	1	4	3	130
5.065	1	1	3	1430
5.065	1	2	3	1430
5.065	1	3	3	130
5.065	1	4	3	130
5.066	1	3	3	130
5.066	1	4	3	130
5.067	1	1	3	1430
5.067	1	2	3	1430
5.067	1	3	3	130
5.067	1	4	3	130
5.068	1	3	3	130
5.068	1	4	3	130
5.069	1	1	3	1430
5.069	1	2	3	1430
5.069	1	3	3	130
5.069	1	4	3	130
5.07	1	3	3	130
5.07	1	4	3	130
5.071	1	1	3	1430
5.071	1	2	3	1430
5.071	1	3	3	130
5.071	1	4	3	130
5.072	1	3	3	130
5.072	1	4	3	130
5.073	1	1	3	1430
5.073	1	2	3	1430
5.073	1	3	3	130
5.073	1	4	3	130
5.074	1	3	3	130
5.074	1	4	3	130
5.075	1	1	3	1430
5.075	1	2	3	1430
5.075	1	3	3	130
5.075	1	4	3	130
5.076	1	3	3	130
5.076	1	4	3	130
5.077	1	1	3	1430
5.077	1	2	3	1430
5.077	1	3	3	130
5.077	1	4	3	130
5.078	1	3	3	130
5.078	1	4	3	130
5.079	1	1	3	1430
5.079	1	2	3	1430
5.079	1	3	3	130
5.079	1	4	3	130
5.08	1	3	3	130
5.08	1	4	3	130
5.081	1	1	3	1430
5.081	1	2	3	1430
5.081	1	3	3	130
5.081	1	4	3	130
5.082	1	3	3	130
5.082	1	4	3	130
5.083	1	1	3	1430
5.083	1	2	3	1430
5.083	1	3	3	130
5.083	1	4	3	130
5.084	1	3	3	130
5.084	1	4	3	130
5.085	1	1	3	1430
5.085	1	2	3	1430
5.085	1	3	3	130
5.085	1	4	3	130
5.086	1	3	3	130
5.086	1	4	3	130
5.087	1	1	3	1430
5.087	1	2	3	1430
5.087	1	3	3	130
5.087	1	4	3	130
5.088	1	3	3	130
5.088	1	4	3	130
5.089	1	1	3	1430
5.089	1	2	3	1430
5.089	1	3	3	130
5.089	1	4	3	130
5.09	1	3	3	130
5.09	1	4	3	130
5.091	1	1	3	1430
5.091	1	2	3	1430
5.091	1	3	3	130
5.091	1	4	3	130
5.092	1	3	3	130
5.092	1	4	3	130
5.093	1	1	3	1430
5.093	1	2	3	1430
5.093	1	3	3	130
5.093	1	4	3	130
5.094	1	3	3	130
5.094	1	4	3	130
5.095	1	1	3	1430
5.095	1	2	3	1430
5.095	1	3	3	130
5.095	1	4	3	130
5.096	1	3	3	130
5.096	1	4	3	130
5.097	1	1	3	1430
5.097	1	2	3	1430
5.097	1	3	3	130
5.097	1	4	3	130
5.098	1	3	3	130
5.098	1	4	3	130
5.099	1	1	3	1430
5.099	1	2	3	1430
5.099	1	3	3	130
5.099	1	4	3	130
5.1	1	3	3	130
5.1	1	4	3	130
5.101	1	5	3	80
5.101	1	6	3	80
5.101	1	1	3	1430
5.101	1	2	3	1430
5.101	1	3	3	130
5.101	1	4	3	130
5.102	1	3	3	130
5.102	1	4	3	130
5.103	1	1	3	1430
5.103	1	2	3	1430
5.103	1	3	3	130
5.103	1	4	3	130
5.104	1	3	3	130
5.104	1	4	3	130
5.105	1	1	3	1430
5.105	1	2	3	1430
5.105	1	3	3	130
5.105	1	4	3	130
5.106	1	3	3	130
5.106	1	4	3	130
5.107	1	1	3	1430
